date,location,review,stars,username
12/11/2018,"Redondo Beach, CA","I come to Solvang every year, and this is always my go to spot! Best breakfast in town! I pick this place over the overly packed Paula's Pancake House any day! I recommend ordering anything that comes with the biscuits! They literally make me drool as I wait for my plate to come. I usually just get the breakfast platter, but this time I got the eggs Benedict, and they were AMAZING!!! The eggs were perfectly poached, and the potatoes are always on point! Can't wait to go back again!",5 star rating,Melissa R.
1/20/2019,"Yorba Linda, CA","This was a nice place. You order first then get table, I order poached eggs with potato's and bacon.( bacon was great!) you get your drink after you order, the only thing is we waited 30 mins for our food to come to table. Other then that it was good!",4 star rating,Greg P.
8/3/2018,"Los Angeles, CA","So good! Was in Solvang over the last couple of days with my dogs. The food was excellent and the service was phenomenal! It was so good I went back. First night - cream of carrot soup and a seafood scampi pasta. Both great.  The next  bacon wrapped pork with creamed spinach and potato cakes. So nice to be able to go out with my dogs and have a nice relaxing,  pleasant,  scrumptious meal!",5 star rating,Wendy C.
1/25/2015,"Santa Maria, CA","Food...5 star. Cleanliness...5 star. Coffee mug size...3 star. Strength of ice tea...3 star (weak). Running out of brewed coffee at breakfast? Unforgivable. If you haven't been here, it is well worth it for the food. This is a quirky place, where tourists and locals eat together. You walk thru the door, and order at the counter. Hopefully you have someone else in your party to hold a table, or you are stuck by the door, bar, etc. I ordered my eggs basted, which apparently they don't do????? Ok, the poached were good. Short rib hash? Fantastic. Bourbon French toast? Beyond yummy. You have to get your own coffee refills, which is ok, but you pour from a carafe, 1 CARAFE, and when it empties (for all 30 ppls. in your area) it good awhile to brew more....really? At 9:30 on a Sunday morning? Aside from my lack of caffeine, I would recommend this, though I felt for self serve, the overall $40+ bill was about $10 too much.",4 star rating,Brad O.
1/16/2018,"Valencia, CA","We love Succulent and did not venture too far out of our comfort zone.  Bacon wrapped diver scallops and roasted beet salad to start.  I had the wonderful grilled duck breast. I enjoyed the forbidden rice, the purple cauliflower was just okay.  She had the seafood pasta special - linguine with a scampi (butter sauce), shrimp, lobster and clams (she substituted double shrimp for clams).Took bread pudding to go.  Great date night.",4 star rating,Charles D.
9/1/2019,"Santa Monica, CA","I think this place doesn't even deserve one star just because a group of friends and I when there and we waited for more than 10 minutes and no waiter came by nor offered us a drink, water nor asked if we were ready to order. I just think it's unfair to have someone wait there for so long when your hungry and thirsty and not acknowledge you. By the way everyone saw us waiting and none of the employees offered to help. Very unpleasant situation.",1 star rating,Viviana S.
1/12/2019,"Santa Clarita, CA","It had such good reviews but an terrible experience.  The BBQ bacon burger was, forgive me, like an abortion on a bun.  The bun soggy with grease, the burger patty breaking apart and falling out and bloody, too much sauce dripping everywhere.  Bun and meat fell apart from picking it up for the first bite.  Too make it worse, it was bland and tasteless.Very very expensive awful meal.",1 star rating,Erin L.
10/24/2014,"Burlingame, CA","It's in Solvang so you almost feel like you're in a tourist trap.  It's pricey for sure.  We walked in and there were 3 people fussing with something.  Ignored us.  Then said, they'd be right with us.  Ummm...  I will tell you that the charcuterie and cheese selections are excellent.  It's worthwhile although not the best I've had.  The entrees are not so great.  We barely ate them (duck and pork wrapped in bacon).  We took them to go but after a stint in the fridge, we tossed me away.  They just were not good.The bus boy was awesome though.  He totally salvaged the experience for me.  Quite attentive which sure made up for the fact that our waitress paid no attention to us.  We waited for a bill forever.If I came back, I'd probably do the charcuterie and cheese only.  Pass on everything else.  Service needs work except for the excellent bus boy who should be a waiter because I only tipped the waitress 15% because of the bus boy.  She certainly did not deserve the gratuity but the bus boy did.",2 star rating,Chrys S.
12/8/2012,"Santa Barbara, CA","Succulent cafe is the absolute best place to eat when you are visiting Solvang.  I would recommend Brothers restaurant too, but it is a short drive north in Los Olivos.  Solvang is a touristy town with most restaurants all serve the same boring pancake, sausage, and waffle recipe.  If you don't want to be a sucker waiting in line for one of those tourist trap, I mean ""Danish"" restaurant, then head to Succulent cafe where you will be pleasantly surprised.  Succulent cafe is centrally located on Mission, but the food is atypical for the area.  The ingredients were high quality and sourced locally.  Everything was made from scratch, even the condiments, jams, pickles, bacon, and charcuterie were made in house.  It was obvious that the owner didn't take the easy way out by procuring ingredients from factories and churn out easy profits.   The meatloaf sandwich was made of several slices of thick bbq meatloaf over housemade cornbread, garnished with a crisp bacon strip and sweet tomato sauce.  The meatloaf had a nice texture, meaty, but not too dense.  The charcuteri hero and the pastrami were a little on the salty side, but the meat was high quality and balanced with tart pickles and cabbages.  The bread used for the hero was a rustic savory olive bread, substantial enough for the vinaigrette, but still light with slightly crusty edge.  Shortrib sandwich was tender with a nice cinnamon/fennel note served with refreshingly tart slaws.  We finished the meal with a nice butter cookie filled with the freshest tasting homemade apple jam.  The taste showcased the artisan approach to simple ingredients.   You can take a little bit of Succulent Cafe home with you by purchasing their bottled jams and pickles.",5 star rating,Lily Z.
10/31/2015,"San Francisco, CA","This place will make you squeal with delight! Succulent is far and away our favorite restaurant in the Solvang area, and when we were in Santa Maria for business this weekend, we rented a car and drove the thirty minutes to enjoy another fine meal here.  As always, the meal began with homemade mini biscuits and jam, then we split a bowl of awesome roasted brussels sprouts studded with crispy bacon bits and drizzled with balsamic vinegar glaze and dusted with flaky sea salt. I had the Three Little Pigs entree: bacon wrapped pork tenderloin medallions on top of crispy mashed potato cakes with braised greens and pork gravy. Other worldly! My husband had their meatloaf with buttermilk mashed potatoes and succotash, which was also delicious.  We were so full from these dishes that we didn't have room for one of their awesome looking desserts (see my photos of their current menus).The service was truly outstanding, our orders were delivered with perfect timing from the kitchen, our water glasses were always full, plates cleared quickly, etc. The restaurant's decor is a rustic chic: lots of wood finishes throughout, ambient lighting, nice temp, not too loud though still lively.  It's a perfect place for a date, casual dinner, or special occasion (as evidenced by the very sweet surprise engagement party a few tables over).We love Succulent and look forward to our next visit.",5 star rating,Amy M.
5/25/2018,"Thousand Oaks, CA","Absolutely wonderful meal. Made last minute reservations and glad we did as the restaurant got full shortly after we arrived at 6. My children ordered the truffle fries to start and my wife and I ordered the artichoke and feta spread. The fries won hands down. For mains we ordered the three little pigs, short ribs, beet salad, Caesar salad, scallops and shrimp. All was simply delicious. I found the mango chutney a little over powering to the shrimp but I was the only one who thought that. The waitress was on point and recommended a superb wine to complement our meal. We also finished off our meal sharing the bacon crumble sundae that was quickly devoured by all of us. I would rate the restaurant more than two dollar signs as our meal was just about $250 for four but was absolutely worth the money. Don't visit Solvang without visiting this restaurant!",5 star rating,Don P.
1/7/2018,"Los Angeles, CA","Great food, we're a party of 10 and  everyone was happy with the food. Service was awesome,  the staff is very friendly and courteous.",5 star rating,Eduardo O.
5/21/2017,"Reedley, CA","First of all, we walked out and the food would have had to been AMAZING for me to bump this to 2 or 3 stars.After waiting 25 minutes in a short line, we walked out after waiting OVER 50 minutes for our food.  The entire time we sat there waiting, only one person came to ask if we needed anything and he came right before we left.  The manager offered free drinks to those around us who had been in line behind us not to mention that some of them were also served their food while we just sat there.  We went back to the counter to at least be polite and let them know that we were leaving and the manager gestured to the pick up window and asked if someone could box up our food for us.  The only 2 plates that were sitting there weren't even ours.I had asked at the 35-40 minute mark if we were going to be waiting much longer.  The manager asked what order number I was and then checked all of the tickets hanging near the window.  He said they were backed up and that our food would be out in less than 10 minutes.It was just my wife and I.  I might be able to understand the wait time if we were a large group, but that wasn't the case.",1 star rating,Keith J.
1/10/2015,"Whittier, CA","Small place, newer than most of the other places around town. You order at the front deli counter then sit at table and they bring your order. I really wanted to sit out on the patio however it was sprinkling outside so we choose a spot in the dining area. There's a large bar in the dining area and the whole place has a modern but cozy charm. Went with the charcuterie plate with 2 meats and 2 cheese for $22. It was definitely enough for two. We weren't asked which cheeses or meats we wanted so I don't know if there's even an option but I would have deferred to their good judgement anyway. Our plate had a Brie, a blu cheese, a wild boar sausage and a venison sausage. Also came with mustard, jelly, white raisins, cranberries, small pickles, pickled radish, pickled onion, cashews, Marcona almonds, dried apricots, olives, blueberries, raspberries and blackberries. Plus little crackers... All for $22!!!  My boyfriend got the Firestone 805, a local brewery, and I opted for the Storm Sauvignon Blanc, also local, which I really enjoyed. Service was quick, with attentive refills of water that tasted like it had cucumbers in it! Great place for a bite, I'll probably try something off the actual menu next time, however that charcuterie plate was amazing!",5 star rating,Jennifer H.
9/29/2019,"La Mesa, CA","Tasty food, nice vibe, friendly staff and nice indoor and outdoor seating options. Being near public parking made it easy too.",4 star rating,D. S.
9/16/2019,"Rancho Cucamonga, CA",This place was recommended by an owner of one of the shops up in Solvang and it did not disappoint.  I had the angus bacon burger and it was really good.  I had a margarita which they refer to as a pigorita if I remember correctly and that was also really good.  Our server was very friendly and attentive.  I can't wait to go back to Solvang!,5 star rating,Kathleen S.
3/10/2015,"West Palm Beach, FL","I came here for lunch a while back, but this trip we tried it for breakfast.  Lots of big fresh made biscuits and poached eggs are on the menu. Portions are BIG on many of the dishes, so 2 people can share if you aren't looking for something big.  I'm not normally a breakfast fan, but the meal was flavorful without being too salty and filling without feeling like you overate.  I would definitely come here again for breakfast.Also - good place to come if you have your dog with you.  Plenty of outdoor seating.",4 star rating,Todd R.
7/31/2017,"Hercules, CA",Yummy buttery crispy steamy biscuits with specially prepared strawberry cranberry jelly! We finished the entire bin! Bacon wrapped scallops? Perfection! Truly succulent tender moist scallops beautifully wrapped in crispy applewood smoked bacon with an outstanding vinaigrette bed of finely chopped greens . . . We demolished the dish! Great lamb burger with a different vinaigrette arugula salad. We'll definitely be back! Cheers!,5 star rating,Frank K.
7/8/2018,"Bryn Mawr, PA","Delicious food and drinks, great service. Very kid-friendly with a kids menu that even the adults want to sample (pizza from scratch, juicy hot dogs on artisan buns, and amazing fries...). Beet salad was amazing, Brussels sprouts were ridiculous. My friend loved the spicy hen. And for dessert... the brown sugar cheesecake and creme brûlée delivered! Impressive meal from start to finish.",5 star rating,Tiffany W.
4/22/2017,"Los Angeles, CA","$38 for this sad pile of messy mediocrity? What a waste. Last time I came here was really nice, this time was just pathetic.",2 star rating,Kumar C.
2/25/2017,"Chicago, IL","My fiance and I stopped through Solvang on our Pacific Coast Highway tour of California and I couldn't be happier with my decision to eat at the Succulent Cafe! It's in a convenient location in the heart of the downtown area. Easy, free parking right across the street. The ordering process was a little different but didn't bother us too much. We had the pulled pork sandwich which I would absolutely recommend. But when in California, get the cheese board. It's really hard to go wrong with cheese, but we were pleasantly surprised to see a variety of unique items like pickled vegetables, housemade mustard and a sweet pepper jam that was to die for! The staff even packed up an extra container of it for us after we asked if it was for sale. I also had an apple cinnamon Mimosa and afterward we went on a walking excursion of the absolutely adorable town.",4 star rating,Brittney H.
6/5/2017,"New Braunfels, TX","We were in Solvang for the day and decided to try this place because of the good reviews and the menu and we were not disappointed. Everything was really good. My steak was cooked perfectly and tasted great, my wife said her burger was really good, and my brother in law said the meatloaf was really good also. The drinks, service and ambience were excellent and the prices were very affordable. I believe our bill was only $81.00. If your hungry and in Solvang, you need to stop in here and check this place out.",5 star rating,Diron K.
5/30/2015,"Annapolis, MO","After reading what fellow Yelpers had to say about local places to eat a good meal, we decided on this place. The place gets packed so either make a reservation or hope to get lucky with an available table. We got lucky! We had rack of lamb and the meatloaf, and both were just perfect. Serving sizes weren't too large which was  good because we enjoyed a few drinks. Very friendly staff .....thanks guys! A bit pricy but we'll worth n it.",4 star rating,Mike And Leslie B.
12/16/2016,"Los Angeles, CA","French Toast... There was other food but I can't get the French Toast out of my head because it was figuratively as big as my head, look at my profile picture I have a HUGE head. If you've been to Solvang you know there's food everywhere so I guess you have to work hard to stand out and this place did with the French Toast, I'm going to say it again French Toast. When it came out to the table and I saw it was made from what I assume was baguette type bread I thought well it will be tough on the outside maybe softer towards the middle but no! NO I SAY! It was soft and delicious... wait did I mention the butter? I have to talk about the butter. I like butter on my French Toast and this came with what can only be described as an ice cream sized scoop of butter, which I guess makes sense if the French Toast is as big as my head, but I digress. I'm pretty sure the butter had a hint of maple syrup to it too. You likely think I'm nuts now and it's not going to help my case that I absolutely cannot remember what else I ate but I know it was good, pretty sure I had orange juice which was good too. I'm going back I'm not going to try anything else I'm going to have the French Toast again....I'm not crazy stop looking at me like that and go to the Succulent Café and have the French Toast.",4 star rating,Brett P.
8/17/2018,"Sugar Land, TX","Accommodated the last minute by a nice hostess. The interior has refined dark wood , black table cloths, nice ambiance. the penne pasta which was bland & unexciting while the duck dish with red rice & broccoli was good! The bacon wrapped scallops was interesting & the small biscuits accompanied by jam was awesome. For dinner costing $84 with tip included I say it is on the expensive side with a hit & miss dishes.",3 star rating,Carol B.
8/16/2019,"Pflugerville, TX","Prompt service, reasonably priced, staff was friendly and helpful.  Food was just ok. I ordered the spicy chicken salad - received a small portion of chicken to a super generous portion of salad and a little cup of dressing which made the salad (for me) a tad dry. Nothing special really. I'm sure the rest of their menu is fine.",4 star rating,Natalie R.
12/28/2016,"Fillmore, CA",I brought my family to Solvang for a day out and we found this place to be busy which is usually a good sign of decent food.  My father visiting is in a wheelchair and we wanted to make sure this place was accessible.  The restaurant had a nice rustic vibe but space was limited.  The staff reserved a table for us and were super friendly.  We place an order and found our table.  45 minutes later our food arrived.  I was a little irritated because a few other customers who arrived later already were served before us.  I ordered the pulled pork which was very good and the portion size was perfect.  Everyone else was happy with their dishes but they were not overly impressed.  I think the pulled pork was a real winner but waiting 45 mins for a sandwich is a bit ridiculous.  I'm not sure I would come back because there wasn't anything special about our first visit.,3 star rating,Keith P.
1/3/2019,"Los Angeles, CA","Adorable ambiance, friendly staff, delicious food and great wine selection. Does it get better than that? Highly recommend.",5 star rating,Kate D.
4/8/2018,"Chino, CA","This is the BEST breakfast I have ever had! From the moment we stood in line to order, the gentlemen at the cashiers desk was making everyone laugh to lighten our load. The staff is impeccable! Hardworking, customer service oriented, and down right nice! The owner has the BEST chef for eggs Benedict, the BEST bartender for a bloody Mary, and the BEST set up I've ever seen. I will be back with my entire family! Thank you so much for the hospitality, business coming your way! If I were to open up a restaurant, it would be just like this! If you like flavor, bacon, and an AWESOME experience in Solvang, stop in!!!!!",5 star rating,Lindsay M.
10/30/2017,"Camp Springs, MD",Amazing food for us and our dog. They have a super cute dog menu and we just had to get the grilled chicken for our dog child. The waiter brought him a water bowl and his breakfast in a bowl. It was superrr cute. Our food was great as well. My husband got the French toast and I had a mushroom sandwich. It's huge portions for the price and we had to take some to go! Great place to eat!,5 star rating,Melanie D.
9/16/2018,"Cleveland, OH",Good service. Good food. Stopped by this place for breakfast twice. I strongly recommend this spot!,5 star rating,Kenneth S.
7/4/2019,"La Crescenta-Montrose, CA","Cute restaurant with great service.  The food is very tasty and well portioned.  We had the Eggs Benedict, fried chicken and grilled cheese...yummy!! We all approved",5 star rating,Anita P.
6/8/2018,"NORTH HOLLYWOOD, CA",Two words: eggs Benedict. As is. I didn't change a thing and it was amazing! Paired with a mimosa for the perfect breakfast. Just what I needed after a day of wine tasting.,5 star rating,Kelly N.
6/20/2018,"Oxnard, CA",Had a lovely experience on a Sunday afternoon with my family here. We enjoyed their happy hour menu and some beer on tap. I would definitely recommend if you find yourself in Solvang. They have a cute patio area out front that is doggy friendly and seating inside where the bar is. Our server Mary was really nice and made our visit that much better!,5 star rating,Tanya G.
5/17/2015,"Claremont, CA",Succulent cafe's breakfast is fantastic! Out door and indoor seating; perfect location. The pulled pork biscuit with mango chutney is to die for!! Must must try !,5 star rating,Kellie M.
2/24/2017,"Portland, OR","Loved this little restaurant. We went because of two suggestions from two different people, and we weren't disappointed. The meatloaf was delicious, the mashed potatoes creamy and the gravy was superb. I had the fried chicken breast, and though I'm not a spinach lover, it went well with the macaroni.Try the bread pudding, it was wonderful. And the staff was warm and welcoming. Love the town, and would love to come back, and for sure we'll stop by Succulent.",5 star rating,Roger Mike D.
9/22/2014,"Austin, TX","Why is this as good as it gets in my book?  Here's why.Combine a poached egg biscuit meal with added sausage, you have a mouthwatering breakfast meal that can't be matched.There may not be a designated waitor/waitress, instead your request for food comes sooner than waiting for another 8 min after your water is served.Indoor PLUS outdoor seating options is outstanding.DOG FRIENDLY?  Yup!!Price may be a little higher but absolutely no complaints here!",5 star rating,John N.
5/11/2017,"Los Angeles, CA",Just enjoyed lunch at succulent. Delicious. The food was tasty and hearty. I had the blat and my husband had the pulled pork. Both were delicious. The bacon was crispy and thick cut. The pulled pork had a bit of a kick to it. Great lunch spot.,5 star rating,Eva W.
5/7/2017,"Agoura Hills, CA","I love this place. We are a family of four and there was not one dish, from the kids meals to breakfast biscuits to my spicy Jidori chicken salad- everything was delicious!  I also had a nice glass of rosè which they gave a nice pour to. All in all, this place rocks. Even though it's a place where you order at the counter and help yourself to a table, they still provide great service when you're seated. Super friendly, efficient and quality food. I highly recommend this place for good eats in Solvang!",5 star rating,Ping P.
2/27/2017,"Studio City, CA","Went here for dinner last weekend. Get reservations, it fills up quick. It is a nice spot, but we were not great fans of the food. Started with the brussel sprouts with bacon ($12), as they are a favorite (or atleast our waitress said so). Not much taste, and greasy. Bottle of Hitching Post Cork Dancer ($48). Always good. My wife got the special, Sea Bass, which was very good. The rice it came with was blah. I know it's just rise, but still. Vegies were swimming in butter. I had the meatloaf ($24). Not good. Again no taste. Very odd as well. Typically, meatloaf is a nice fat slice of juiciness. This was two thin pieces (each maybe 1/2"" thick) stacked, and dry. What is this? I am hoping they ran out of it, and had to cook some up real quick and this is the reason for the thin pieces. Never seen this before, and would never order it again.The service was very good.Probably wont be going back any time soon. There are other places for us to try.",3 star rating,Mr. B.
8/9/2016,"Fremont, CA","Oh mah jesus....Service was outstanding.  The ambiance of this place was awesome.  And the food was excellent!We visited one night for dinner and another day for lunch because it was that darn tasty.We tried:From the Lunch menu:- Biscuit & Butter with their raspberry house jam:  It was out of this world.  We purchased some jam to take home!- Cobb Salad:  Grilled chicken, bacon, blue cheese, avocado, hard boiled egg, romaine & red wine vinaigrette = The Man said it left alot to be desired, but who the hell orders a cobb salad when this place has so many delicious choices?!- Spicy Fried Chicken Salad:  mixed greens, dried cranberries, pepitas, corn bread croutons & buttermilk ranch = holy crap, best salad ever.- Crisp French fries = they used fresh potatoes and they tasted awesome.From the dinner menu: - Buttermilk Marinated Fried Chicken: Mary's chicken breast, mac n cheese, southern style greens = the reason for my mah jesus comment.  This was the best fried chicken and mac n cheese I've ever had.  Enough said.- Three Little Pigs:  Bacon wrapped pork tenderloin, greens, potato cakes, chili pork jus = The Man loved this dish, I managed to take a teensie bite before it was devoured and it was so good.Their Arcadian Chardonnay was cold and it was excellent.  I purchased a couple of bottles to take home.Highly recommend this place!",5 star rating,Veronica C.
12/30/2018,"Ventura, CA","Just wow.  Every single employee has it together.   I am not sure what is the best.... food, service.......  everything was perfect.  We came during the transition between lunch and dinner but you'd never know.  Highly recommend.",5 star rating,James P.
9/4/2018,"Los Angeles, CA",Excellent service and delicious breakfast! Highly recommend centrally located in Solvang,5 star rating,Roxanne S.
9/1/2018,"Camarillo, CA","Patricia our waitress couldn't have been sweeter or more helpful, my friend got the three little pigs which was bacon wrapped pork tenderloin! Oh my god was it delicious, I can see my self craving that dish in the future and driving the 90 miles from Thousand Oaks to get it. I had the stuffed Jidori chicken ""the spicy hen"" which was also AMAZING!!! They bring you biscuits and jam. The service is great, ambiance is great and great wine! You must stop here!!!",5 star rating,Leila L.
4/1/2017,"Monrovia, CA","BEST breakfast I've had in a long time!! The Succulent Eggs Benedict were delicious! I ordered it with sausage, which were homemade patties. They were fantastic! My husband ordered the Short Rib Hash which was just as good! The short rib meat was so tender and flavorful! My daughter had a breakfast platter that came with a biscuit. That biscuit was the best I've ever tasted! Will definitely be coming back!! They also serve lunch and dinner.",5 star rating,Cherie H.
8/5/2014,"West Los Angeles, CA","Something was amiss. We're not used to requests going ignored. When you ask for something to be prepared the way you like it, it would be nice if that were what you got. That and my order was just lukewarm, when it really should have been hot. How do you send out half baked pizza? As in parts were not melted and kinda looked unappetizing. Salads were good.  Nothing to heat up there I guess. However, a slight gaff on the preparation as mentioned above. Some people are allergic, or at the very least, avoiding some ingredients.  Yeah, I know, I hate to be around those super picky types also, you know the ones who want to customize the hell out of everything.  So full disclosure, the request was, ""Cheese on the side, dressing on the side."" Not asking for the world IMHO. I can have cheese, plus one does not.What was served. Standard preparation of cheese and dressing on everything. Um Ok. If it was just that, would have just pushed the cheese to the side and grumble a bit about the dressing.  That and the half bakedness ? Nope. So, sometimes you send something back and your service staff get 'tude. There was some 'tude, man.  No bread basket, beverage refills take a LONG LONG Time... we're talking ask three times type of delay. Whatev's , like I said, hope it was just amiss.",2 star rating,Bill C.
12/26/2016,"Downtown, Los Angeles, CA","I've come here on two separate occasions. First time, which was for dinner was a pleasant experience. We were seated outside for a large party. The ambience was nice and romantic. Second time, stopped by for brunch and it was really busy. The wait to self order was about an hour (waited in line), our food also took about 30 min to come out. Ordered the eggs Benedict and tahini Tuna salad. The food was decent, but not worth the wait at all. Would have preferred to go to a mom and pop restaurant instead.",3 star rating,Grace Y.
10/5/2018,"Gardena, CA","This place was amazing great wine , service and great charcuterie the cheese choices were great and meat !! The ambience was quaint and cozy a restaurant in a cute house . It was in walking distance from our hotel in downtown sulvang",5 star rating,Gigi F.
8/20/2016,"Fallbrook, CA",Love the ambience in outdoor seating. The cheese and meat platter is the bomb! Waiter Eral is attentive and simply awesome!,5 star rating,Nicole V.
5/23/2017,"Whittier, CA","Excellent wine and charcuterie! However, we didn't enjoy our entrees as much. Would definetely come back for the charcuterie!",3 star rating,Kimberly B.
9/29/2018,"Oceanside, CA",Great place to go eat breakfast or lunch. I think a little better than the pancake place plus not a hour wait. You seat yourself inside or outside.,5 star rating,Jason A.
7/30/2014,"Paso Robles, CA","Agreed! This place is a great addition to Solvang. We went not once, but twice for dinner this past month while staying nearby. On the first night I had the duck breast and confit and on the second, I had the fried chicken with mac n' cheese. Both dishes were amazing. The duck was fork tender. The confit... well, how can you go wrong with confit? Delicious. We also thoroughly enjoyed the almond leek goat cheese ""pot"" for an appetizer one night and a cheese board on the second occasion. Great service and a great wine list. We used to come here a couple years back when it was a wine bar, and while we miss that, this place is a breath of fresh air to the Solvang dining scene. This will definitely be a regular place for us on future trips!",4 star rating,Jamie W.
6/9/2017,"Woodland Hills, Los Angeles, CA",3 cheese tray is amazingSucculent Burger is amazing Danish Style Red Lager is amazingOutdoor seating was great.Service was top notch.,5 star rating,Matthew A.
7/5/2014,"Santa Monica, CA","Hands down the best restaurant in Solvang!While meat lovers will go nuts here, they have some amazing vegetarian dishes too. Robert runs the place and is super nice and refreshingly honest about what he recommends and why. And the wine list is shockingly reasonably priced. HIGHLIGHTS: Duck prosciutto: house cured heaven! Porchetta: pork perfected!!!Bacon wrapped scallops: I am not usually a big scallop fan and even I go nuts for these!3 little pigs: 3 bacon wrapped pork tenderloins with a sweet vermouth-pork jus LUNCH ONLY:Goat cheese sandwich with caramelized leeks, arugula, almonds w/ fig balsamic reduction: One of the best veggie dishes I have ever hadDESSERT HIGHLIGHTS: The salted caramel bacon sundae is a heavenly off the menu item when they have itFruit crisp: always wonderful!HIGHLY RECOMMEND!!!!",5 star rating,Sean B.
12/14/2017,"Montecito, CA","What a great spot for an informal, quick lunch. After ordering at the counter, we grabbed a seat in the cute light-filled dining room. Only downside was with all the hard surfaces, one rambunctious group made it pretty noisy. We both had half a sandwich with a cup of soup. Both sandwiches (grilled cheese and turkey club) were excellent but the soup was out of this world good, a meal in itself with large chunks of (yes, I have to say it) succulent meat. Not my first choice for dinner ambience-wise, but for lunch it's perfection and a nice change from the typical Solvang kitsch.",4 star rating,Jill T.
9/21/2017,"Manhattan, NY","Great experience. I was here with my friends. We ordered 3 dishes. Salmon mango, Steak with mashed potatoes and Three little pigs. The taste was really great. But you have to make a reservation in advance at the rush hour. Otherwise, you'll have to wait outside and it's cold. All in all, it was a delightful dinner time.",4 star rating,Danielle H.
7/2/2017,"Long Beach, CA",This place is awesome. Staff is knowledgeable about the menu items and friendly. Had a nice view of the busy street. Bacon wrapped scallops were done right. Perfect texture perfect temperature. The greens underneath helps to balance the salt and seafood flavor. 3 pigs was AWESOME! Thick bacon wrapped around pork tenderloin stacked on creamed spinach and fried potato pancake.,5 star rating,Lilo M.
4/2/2017,"Foothill Ranch, CA","Took my Mom here. She loved it. We had champagne and charcuterie. The charcuterie tray was great and service was great. We couldn't get a seat outside due to perfect weather, but we sat inside and enjoyed it.",5 star rating,Holly R.
8/24/2019,"Santa Barbara, CA",Amazing food! Best breakfast in Solvang,5 star rating,Katherine S.
10/28/2018,"Ridgecrest, CA","Completely disappointed.Outdoor table was great. Waitress was great.Food was not very good, over priced. Over $200 and disappointed. The chicken was not appealing. The special steak was chewy, the meatloaf was not flavorful. The fried chicken was pretty good. Appetizers were ok. Would have preferred Brussels sprouts to be crisper. This is a wine and beer place, so no other cocktails unless made with wine.",2 star rating,Gerri M.
2/25/2015,"Seattle, WA","2.5 stars for our dinner experience.2 stars for my husband's bbq meatloaf dish -- thick mashed potatoes, bland and mealy meatloaf covered with a bland white gravy, and served with gratuitous bacon.3 stars for my fried chicken (if I ignore the slimy and watery brown ""greens"" on the plate).  Moist chicken and light, crispy coating.  Leave the overly sweet honey-mustard sauce behind and ask for honey and Sriracha and then drizzle both over the fried chicken (it would have been a 2 star dish without these add-ons).  The mac-n-cheese has nice texture, but is made with pretty heavily smoked cheese -- I added a touch of Sriracha to that too to tone down the smokiness.Very lean pour for my husband's $14 glass of Au Bon Climat.Service was friendly.  Atmosphere inside is fine, except that it is overly bright at night (there's  even a bare bulb blaring light in the ceiling, most of the spots could be aimed differently so as not to make diners feel like they're on a gameshow, and the lamp at the host stand was tilted (until I asked them to move it) in such as way as to shine directly toward our table and in my eyes).Outdoor seating looked nice and there are gas heaters.  There are also some pretty grody looking blankets available too -- I wouldn't use them; some are pilled and others looked dirty (even if they weren't).Have no plans to return to Solvang ... had no idea we were stopping in the middle of Lil' Denmark when I booked the hotel on a drive from San Francisco to Palm Springs ... had I known, we would have continued to Santa Barbara!",2 star rating,Dana R.
9/23/2016,"Grover Beach, CA","Here with Pat and Annie for breakfast. Dog friendly special bowl of water and home made doggie biscuits. I had bourbon vanilla French toast with house made maple-fennel sausage. Pat had grilled vegetable  sandwich (portobello mushroom, roasted red pepper, red onion,eggplant, spinach, balsamic vinaigrette on ciabatta), outstanding food. Our favorite breakfast spot. They also do takeout. a gourmet find in Solvang.",5 star rating,John T.
7/21/2019,"Huntington Beach, CA",Not happy to leave this review but being our 4th visit from OC this was bland service and truffle fries and succulent bacon burger was overcooked. My wife enjoyed her beet salad. Hope to change this review next year for the better.,3 star rating,Dario S.
6/6/2016,"Pasadena, CA","Cute atmosphere. We ordered truffle mushroom, pigs in a blanket, and the burger. Pigs in a blanket were just okay and I dont buy into the hype.  It was too mushy and there were too many different flavors going on. Burger was bomb!! So if you come here...order the juicy, burger! Marinated just right with the toasty brioche bun.The texture of the truffle mushrooms were so different from what I ever had. Not as chewy and similar to soft jerky. I put the mushrooms inside the burger (per Errol's recommendation) and it was delish!! Errol was our server and he had the southern hospitality! So 5 stars for him and 4 stars for the food!",4 star rating,Michelle P.
6/23/2018,"Santa Clarita, CA","I absolutely love this place! Their breakfast is amazing and so is there dinner! I highly recommend the veggie tray, i know it seems silly but OMG!",5 star rating,Alena M.
2/19/2018,"Buellton, CA","Delicious food, good service, in the heart of Solvang. Great date night spot! Would definitely recommend this place.",4 star rating,Jaime G.
9/8/2018,"Central LA, Los Angeles, CA","I had the fried chicken and gravy. It was delicious! Mimosas were over priced but other than that, really good food and service",4 star rating,Scarlett V.
