date,location,review,stars,username
8/22/2015,"Los Gatos, CA",Really great food!! The pretzel appetizer was delicious!But the service was so sloooow. Don't stop if your looking for a quick bite!,3 star rating,Krista P.
12/6/2017,"Lakewood, CA","How does a brewery run out of beer? They didn't have about 4 of there beers HOW? the night atmosphere is what save them. Pool Table, and outdoor Jenga by the firepit. I recommend Session (beer) its delicious",3 star rating,Cathy L.
10/26/2014,"Westminster, CA","The 4 stars is for the service and food on our 1st time there at 1PM.Our server was attentive and knowledgeable about the menu. The food and beer choices were great.So we decided to come back for a night cap and snack as they open late.We walked in at the same time that another couple walked in. No servers around and the bartender was busy serving drinks. The couple that came in the same time with us went to the bar and ask where the server was.The bartender went to get the server and she gave them menus and did not acknowledge us at all and disappeared to the back again.My BF had to go up to the bartender and ask for the server???She came out. We ordered our food, pastrami sandwich, onion soup with one pretzel.Disappointed. Onion soup was decent but could have been hotter, temperature wise. The pastrami sandwich was ok. It did not taste fresh just like the roll. My pretzel was not fresh at all, looked mushy and tasted stale.I only recommend coming here during the day when the food and service are good.They only get 2 stars for my visit in the evening.Go to Fitzgerald's for service and food.",4 star rating,Chi P.
7/9/2015,"Ontario, CA","My wife and I came into town during the 4th of July weekend, stopped by for some late lunch. Service was good and on point, when my wife I arrived the wait wasn't that long. Looks like your typical Brewery, some good beer options and good eats. Try the 3/4 lbs. hotdog or the burgers. Good stuff, try one of the local brews, I prefer the blonde beers myself but if your more of an IPA they have that too.",4 star rating,Pedro F.
11/11/2014,"Huntington Beach, CA","Stopped in for lunch on Saturday with my sis but since the main dining area was closed they directed us to the bar... reaked of the smell of beer. so much I thought maybe they mop with it... we waited for a table to clear and sat down and service was SUPER slow... i asked a waitress who walked by for menus (which were in her hand) and she said she'd be back and walked away without giving me the menus.. wtf? as if that wasn't bad enough, people around us who came after us got their for before us... this place just keeps on getting worse... when they finally brought out our food they brought our appetizer, salad and entree all out at once, it's like they try to do everything wrong.As for the food review, we got the Shrimp ceviche cocktail for appetizer which was missing the guac which our shitty waitress told us after she brought it out.  It also had way too much cumin for my liking.. i don't even think i ever even tasted cumin in ceviche before..  The Ahi Tuna Salad although was delicious.  dressing was yummy and the tuna was fresh.  We shared the tap room burger with grilled onions and that was cooked well and tasted good.  The Salad and Burger are the reason for the 3rd star...",3 star rating,Sylvia K.
6/22/2017,"Bell, CA","My boyfriend and I were here on a Saturday night,had to stop by to compare from our LA breweries and this brewery was even better to some we have been too. Most importantly the beer is great it did not disappoint. We took it into surprise how good the ambiance was. There was a live band playing and they played good music it had a few people out in the dancefloor. Over all great experience at this brewery.",5 star rating,Laura Y.
7/3/2017,"CA, CA","Every time we are in Solvang we end up here. The beer is great and the men always seem to enjoy it better here than the wine tastings. The food is normal bar food and the service is ok. We went on a night where there was live music but it wasnt very good (Very loud and not great, equals just noise). We will keep coming but because my husband likes the beers.",3 star rating,K S.
8/18/2016,"Asheville, NC","Service was amazing! Ordered the half chicken, when it came out it can out not only very tender to the bone but an actual half chicken with a breast, wing, and thigh still attached the way it should be. Will be coming back! All that was left was the bones to suck on, that's how great it was!!",5 star rating,Eric S.
9/6/2017,"Visalia, CA","Went to the Solvang Brewing Company, for my wife's Birthday. The waiter and the service was phenomenal. It doesn't get any better. Food: Our friends had the Ribeye Steak and Shrimp.They both said, the steak was cooked to perfection. Very tasty. They will come back and have it again. I had the Ale Gourmet Cheese Burger. It was very good The special bun they used however, is to large and it is to much bread ratio to the burger. The burger was cooked perfectly. We order the onion rings. Probably the best we ever had. My wife had the Chicken Caesar Salad. Excellent dressing. She was quite happy with Salad. We also had the French Onion Soup. It was very good and authentic. The Solvang Brewery Beers were excellent. I tried the House Bloody Mary. Probably one of the best I ever had. We will becoming back soon. I would of given a 5 rating, except the menu has changed. Limited amount of Gourmet Burgers and no more Ahi.The Restaurant Menu Prices are a little high. 13 to 15 dollars for a Burger, is to expensive. The quality of the food somewhat makes up for the prices.",4 star rating,Steven B.
7/30/2015,"Ontario, CA",Friendly staff and clean bathrooms is first thing I liked! Hot dogs were amazing and so was their craft beers. Order the Amber Danske thank me later,5 star rating,Michael G.
9/4/2017,"Rosemead, CA","Wonderful place with great atmosphere and yummy food. Staff was friendly and helpful. They were very busy due to the holiday, but didn't have to wait long time to get the food. We tried different burgers they were all good and beer is good as well. We are planning to go back soon once weather cools down.",5 star rating,Chrishani R.
5/30/2013,"Los Angeles, CA","I always stop by here whenever I'm in town. Very friendly staff with helpful suggestions, but you cannot go wrong with a burger (many to choose from) and when in season, the Julefest ale.",4 star rating,Jonnathan B.
11/23/2018,"Irvine, CA","Sat in restaurant for 1 hour 20 minutes and managed to be served three beers for six of us.   Food never arrived and our server said, ""the town is busy""!   We left without our meals, went elsewhere and had a delicious dinner 30 minutes later.   The brewery was horrible and I'll never recommend it.   Just awful!!!!",1 star rating,Tracey P.
8/11/2014,"Hilo, HI","We went here for dinner tonight.  We made a mistake by sitting in the bar rather than the dining room.  The back portion of the bar was full of families with young, screaming children.The food and beer were pretty good.  The server was nice but a couple of minor things were wrong with our order.  At the end of the meal, I noticed that we were charged an 18% tip.  I recall the menu saying groups of 8 or more would have an 18% tip charged...but our group was only 5 people.I would have left the server 15% so the difference was only a few dollars, yet it was annoying to be charged the 18% when our group was only 5 people.Overall I was not very impressed and and would probably not go back...or would definitely sit in the restaurant portion the next time if I ever did return.",2 star rating,Bradley K.
11/30/2015,"Santa Clarita, CA","The wife and I stopped here while visiting Solvang.  We had originally planned on stopping in for a quick drink, then moving along.  However, we ended up having a great time and enjoying the company we met at the bar so we stayed for more drinks.  Our bartender, Adriana (I hope I spelled that right), was excellent!  Her Harvester Bloody Mary was delicious!  She took pride in making it (presentation was amazing) and even added extra to the garnish (brined cucumber) which tasted great!  She was very friendly and recommended the AnniversRYE IPA which I loved.  We had a great time at Solvang Brewing Company and will make this a regular stop on each visit to Solvang.",5 star rating,John S.
8/12/2014,"Long Beach, CA","Waitresses are worthless! She came up and asked if we were just going to drink or order food also. Once we told her we just wanted a few beers she told us to walk up to the bar and order and basically could have cared less. THEN, the bartender told us they were out of the two beers we really wanted.My recommendation to you is find someplace else to go: Solvang is full of nice places with very nice and kind people. No need to patronize a place that makes you feel like crap...",2 star rating,Joseph H.
10/2/2018,"Los Angeles, CA",I'm on that big of a Bloody Mary fan but oh boy there's is so good that I had to help myself to 3.  Food was also good!  Give them a try you won't be disappointed.,5 star rating,Jimmy Q.
7/13/2014,"San Diego, CA","After 2 days in Solvang, my mom and I decided to try a restaurant close to our hotel. We went into Solvang Brewing company. We stood at the hostess podium for about 5 min. The same employee walked by us twice without acknowledging us. He even stood right next to us. As we waited patiently, two more employees went by us. Still, no acknowledgment, no hostess. We just walked out at that point. I really do like to support local restaurants, however if you cannot make the time to acknowledge a customer, you don't deserve my business.",1 star rating,danielle c.
8/22/2017,"Colleyville, TX","Good beer selection and very good burger!!!  Nice pub atmosphere.  Service was average not good or great....I had to go to bar to get my second beer!!!  :)  Then waitress told me to order from table.....that didn't go over good, but I didn't squabble...I had my IPA by then!!!",5 star rating,Jim K.
9/27/2018,"Lithia, FL",Nice beer selection and the waiter was only too glad to bring a couple of samples for me. We only had a pint and ordered the pretzel appetizer which was fantastic. Will definitely come back for dinner when back in the area.,5 star rating,Patrick L.
11/8/2018,"Pismo Beach, CA","Terrible food. Schnitzel was one large overcooked tough deep fried piece of meat with awful sauce. Husband had stroganoff which was very bland. Neither one of us finished  even half our meals. The icing on this cake was when we wanted dessert and coffee. Dessert they had, but the wait person came back and said they had NO coffee."" We are not a breakfast place and used to have a coffee machine but it kept breaking so they bought a Kuirig and kept forgetting to buy the cups.""  So we skipped dessert. I know it is a brewhouse but they also claim to be a restaurant. Go there if you want beer or food from Gordon Ramsey's kitchen nightmares. The before part of the program.",1 star rating,Gaye L.
8/31/2014,"Los Angeles, CA","First time here...came to drink some and the bartender was a major douche,asked for the harvest of smiles and before i finished the sentenced the bartender said nope!...then he said he was all out of that...I hardly believe that. Bad vibes from everyone working there. I heard one of the workers say they were ""undermanned"" it's labor day weekend for crying out loud. Whatever place sucked won't be back.",2 star rating,Erik D.
3/31/2018,"Tacoma, WA","Zero stars. Our group of five came in around 2 in the afternoon and were quoted a wait of about 20 minutes. We ended up waiting almost an hour. Once we were seated, nobody came to acknowledge our presence for several minutes, perhaps because we were placed in a section with no other patrons. I told the hostess, as well as a manger, but neither seemed to care. We were expecting the manager to at least put up some resistance when we said we thought it'd be best to leave. He did not. He didn't seem to have any idea about how to speak with customers. Very disappointing since we were very hungry and the food looked promising.",1 star rating,Jimmy C.
8/9/2014,"Washington, DC",Writing review while sitting on the table...Employee told us free sitting. We set out side for 45 minutes. Employee walked pass by us and never came back.Maybe people here are racists i do not know,1 star rating,Nathan P.
8/11/2017,"Fontana, CA","This was a nice spot. The SYV Western had some amazing thick-cut bacon and crispy onion rings. The meat didnt have much flavor, but with some salt the burger was perfect. The service was ok. I drank my water and two others at thw table bc the server rarely checked on us. Our cips sat empty for awhile. Strollers not recommended as the aisles arent wide to stroll or leave at your tableside.",4 star rating,Ashley M.
9/18/2018,"Watsonville, CA","The place smells like stale beer. Could use an open door or something. The bartender was making a Bloody Mary with all the accoutrement (celery, red bell pepper, olives, bacon). She was shoving her hand in the drink to get the items in, her hand would come out dripping. Just use tongs or something.  They had a sign on the inside of the main door that said to use a different door to enter, so every person had to open this door to figure that out. Just put a paper sign on the outside so people immediately know where to go. The Lompoc location is way better. This location is gross.",2 star rating,John A.
8/2/2014,"Kailua, HI","I was skeptical going in, especially after reading the more recent reviews claiming how bad it was, but I was extremely surprised how great it was!I got there around 8:30 in the evening after a long day of driving and unpleasant hotel reserving, bad food from previous stops in other cities, headaches, and other things, so I wasn't in the best of moods. Figured Id give it a shot since it was one of the fewer places that are open later. It wasn't that crowded, but there were still people around. As soon as I walked in and stood at the podium, even though no one was there, a ""bus boy"" instantly stopped what he was doing to help seat us. Almost sat at the open bar, but sat near a window for a more private seating with the fiance. The waitress came by soon after with waters and took our drink order. Thanks for 'Jeff K's review on the Danske Amber Ale and the 1547 Brown ale. LOVED them. Especially the 1547 Brown Ale. I should mention that they were actually out on a few of the beers, mainly the wheat, but she let us know before hand.We didnt wait long until she came back to take our order, was almost too soon, if anything - certainly not a bad thing. Our meal only took about 10-15 minutes at the most. I ordered the Prime Hand-Cut steak and oh God, either I've been deprived of great steak(which could be the case, because I've been overseas in a ****** country because of the military for 6 months immediately before this) or this steak was the best I've had in a long time. I had it cooked medium-rare and it came with mashed potatoes and sliced zucchini as a side. My fiance had something called a Pold Pork Sandwich that I normally dont like, but actually really enjoyed. Their french fries are good, too.They had a live band setting up, but didnt start playing until right before we left half an hour later. The first song was ""All Along the Watchtower"" - a Jimi Hendrix cover, but the guitarist did an amazing job at playing the blues. I was yelping nearby/future restaurants when the waitress happened to notice I was using yelp and even gave us a couple dollars off our meal! Great stuff :) Very satisfied, with the meal and the service. Couldn't have been happier.",5 star rating,Nathan S.
9/8/2014,"Dunedin, New Zealand","I was excited to come here to try some of their beers. 3 of us stopped in for a beer while the rest of our group went in some other stores. All but 4 of their beers were sold out, which actually was fine by me - the two I really wanted to try were still available.Unfortunately, we never did get to try the beers, as we never got served. We had 2 people come by who said they would bring menus or send someone to us, which never happened (one of these was a lady on her break, so we do appreciate the effort on her part).One waitress walked by us at least 3 or 4 times and never once acknowledged us. After waiting about 15 minutes, we just gave up and walked away. Pay attention to your customers, please!",1 star rating,Kat S.
8/14/2015,"Los Angeles, CA","This place was alright... I guess. I had the Turkey BLT- the bread was really hard and made it difficult to take a bite and the Avocado was brown. Hubby had the Pastrami Ruben, his bread was hard too. He said it was okay. My son had a Chicken Caesar which was just that. Our appetizers, Onion Rings and Wings were good. If I had to do it over... We wouldn't have eaten here.",3 star rating,Angela R.
3/1/2015,"Phoenix, AZ",Decent beer and fun people watching.  Lots of interesting locals come out after Solvang rolls up the sidewalks at night.  Clientele very different than what you expect.  Can't remember if the place is cash only.  Many locals not very boutique-y.Karaoke night was a blast...met Jimmy Appleseed from a local apple farm.,3 star rating,Stephen H.
8/23/2016,"West Covina, CA","Walked in at Noon on a Saturday. Older gentleman bartender stood there talking to two patrons and never looked at us. Younger bartender came in, probably thought we were already being served. Nobody came up to us for 10 minutes. After the younger bartender asked if we were doing ok, we ordered then the older gentlemen finally took the time out of his conversations to ask if we were taken care of.  Wasn't even a busy day.",1 star rating,Annabel R.
6/26/2017,"Long Beach, CA","The tap burger was one of the best I've ever had!!! It's great at night as the city shuts down and it's nice to be in a restaurant with less people. Service was good, fast and fries were excellent as well!",4 star rating,Coleen C.
11/9/2018,"Huntington Beach, CA","We haven't had a chance to eat as of yet, however we were seated under a large TV with the volume turned loud enough that it became distracting. We ask d the waitress if it could be muted, after several minutes she told told us that it was not allowed. Asked to be moved she was less than helpful. I got the impression that it was the owner of the restaurant that would not allow the volume to be turned down. Not sure what is going on here but customer service is simply at of the building.",1 star rating,Paul D.
3/4/2016,"Los Angeles, CA",Fun place to hang out late in a city that closes at 10pm. They didn't have a few ingredients in the cocktails and food that I ordered so that was a bummer. The cocktails were strong but not amazing. Definitely a first and last time trip.,3 star rating,Tiffany E.
9/2/2017,"Jamul, CA","Oh MG if I get back to Solvang, definately going to go back here for the clam chowder. We sat on the patio, didnt know there was a game room. That looks fun though. Food was great. Atmosphere was awesome! Good times. Recommend it",5 star rating,Jody B.
7/25/2018,"Clovis, CA",I looked on yelp and it said they closed at 2am everyday. I planned my trip out that I would go the last day and so I go on Tuesday night thinking they close at 2 am and their sign on their door says 12am. I told the girl (she was not pleasant) that yelp said it closed at 2am. I ended up at Mandarin Touch.,1 star rating,Victoria J.
7/22/2018,"West Adams, Los Angeles, CA","Had heard so much about Solvang, I decided to give this brewery a go for lunch since I was already visiting the area and the reviews were great! I was sadly disappointed with the service though, my party and I were told we'd have a 15-20 min wait for outside service. We waited for over 45 mins and though space WAS available we were never seated. We ordered beer from the bar inside to pass time and couldn't help but to feel so out of place. The female bartender was not friendly and frankly looked annoyed. I don't recommend this place. We went to a different brewery in the area that gave exceptional service. Don't waste your time.",1 star rating,Sandy S.
7/22/2018,"Vernon, Los Angeles, CA","Wow I have never felt so discriminated against! We waited for a table that apparently couldn't get cleaned, we asked to sit inside and apparently the food could not serve food in the section we asked for?   At the bar we had an older lady stare at us from head to toe like if we weren't going to pay! The bar tender seemed like she ""had"" to attend to us not because she wanted too! Very disappointed and I was looking forward to visiting the brewery.",1 star rating,Lucy S.
8/1/2016,"Sacramento, CA","After an afternoon exploring Solvang, my mother decided to ask a local cashier for a recommendation for dinner. She pointed us to this restaurant, and though I quickly looked it up on Yelp and pointed out the less-than-favorable reviews to my family, my mother insisted we come. Unfortunately, I must report that the negative reviews are true. Though there were few people dining, the food took a long time to come out, and when it did, we realized two of our orders were wrong. The only reason I'm giving this place two stars is because we had a friendly server, and because the restaurant itself was nice and clean. Overall however, mediocre food  that is on the pricey side and a not-so-great experience. I wish I could have ended my day in Solvang on a better note!",2 star rating,Aurora L.
2/20/2016,"Spring Valley, CA","Good food. One dish fills you up very well,  I ordered chicken and boyfriend the pork loins. The beer was good also. Prices are reasonable",4 star rating,AmandaRM81 ..
5/27/2015,"Glendale, CA","After walking around Solvang, we decided to have a bite at the Solvang Brewing Company. Sitting at the bar, we ordered two beers (raspberry wheat and Odin's stout- both great) plus the sausage sampler and danish open-faced sandwiches (Smorrebrod) to split. I loved the mustards that came with the sausages- both tasted really fresh. The Smorrebrod was also really fresh and tasty- if you like vinegar you'll like this sandwich. After I nearly finished my beer, one bartender came over and gave me a free pint of the Amber ale- unexpected but definitely appreciated. I'm not sure I'll ever go back to Solvang- it was a bit too touristy for my liking- but if I do, I'll probably stop in at the Solvang Brewing Company.",4 star rating,Kayla B.
2/12/2015,"Simi Valley, CA","Fabulous food, amazing beer, and our waitress Angela was funny and so sweet.  My favorite of the 3 tasters was the Odin stout, so smooth with a nice coffee flavor.  I had the Danish Reuben sandwich with half regular and half sweet potato fries...again amazing and huge portions.  They also serve these yummy little muffins made from the leftover something or other when they make the beer.  Loved it,  I'll be back.",5 star rating,Christa M.
7/25/2016,"Las Vegas, NV","I'm not even sure the place is 3 star worthy, and only rating them three based on friendliness of the waiter.  I'm pretty sure molasses uphill in snow would have provided us with a faster dining experience than this spot.  I don't know if on the night we came the dude that helped us was the only waiter and there was only one cook back there, but man, an hour to dish out chicken strips and fries for kids seems a bit crazy. Adult entrees took a bit longer and by the time all was said and done, we were pushing a two hour mark, so if you are traveling with the fam, you can imagine hangry ants in the pants around the table.  If food was at least good and worth the wait, I'd understand. But everything from the carnitas nachos to fish tacos was pretty meh. They were also out of Hef (booo) and the house blond was very underwhelming.  All in all- I know the concept, rave reviews, menu and late hours might seem like a selling point, but I'll try a different spot next time I'm in town.",3 star rating,Yelena H.
7/19/2017,"Knoxville, IA","I'm a local and have enjoyed the Solvang Brewing Company many times. But tonight my party was met at the door by a hostess with a bad attitiude; mouthy and unwelcoming. Then she left us at waiting at the hostess stand far too long...long enough for all of us to agree that this place was going to put a damper on our evening, so we left. We went across the street to The Landsby, and had a great evening! The Solvang Brewing Company needs a new hostess.",1 star rating,Jon T.
9/3/2014,"Cerritos, CA","I got the slider trio. A bacon cheeseburger slider, the danish burger type, and a pulled pork one. They were all delicious. The bacon and cheese one was everything you want a bacon cheeseburger to be but slider sized. The danish burger slider was a veal patty with cheese, greens, and lingonberry jam. I would recommend the actual burger based on the slider. Delish!The pulled pork was pretty good. It was tender and juicyService wise I was happy too. It was typical. Acceptable. We weren't check on too often but it was often enough.I'm sold on the food..",4 star rating,Christine D.
9/6/2016,"Escondido, CA","Nice spot, good beer options and pub type food. There was a live band on Saturday night which was  cool, service was a little slow but it was pretty packed. The Danish burger is delicious!",3 star rating,Stephanie C.
4/9/2017,"Los Angeles, CA",Classic burger and beer place that also offers Danish sausages and schnitzel. What is not to love?  Staff is super nice too.,5 star rating,Margaret R.
9/30/2017,"Garden Grove, CA",Bad experience service was terrible. Server was rude. Food was fair. Beer was good.i will not recommend this place.,1 star rating,Armando E.
5/9/2017,"Bakersfield, CA",Great atmosphere. Huge portions food food. Awesome food. I had he beer samplers then I got a pint of a beer I actually liked. I would highly recommend. This place. It's a 4 minute walk from he wine inn hotel. Definitely coming back ago today they are open the latest as well. :). .,5 star rating,Cayli F.
3/14/2015,"Chatsworth, CA","Lovely blue-eyed Blonde Ale! We ordered the pub fries with ranch. The ranch is in-house made and excellent... (I'm a bit of a ranch connoisseur). Husband ordered the Danish Pastrami and thought there was too much cabbage and not enough meat. I ordered the seared ahi salad and it was a good 7/10. The thing is, it's a fun, great energy. And above the bar, the bottles hanging from the ceiling change colors! Impressive! Good hip vibe! I'd eat here again, it's what I expect from Brewery!",4 star rating,Alison d.
7/10/2018,"Whittier, CA","Awesome place! Enjoyed the atmosphere, food and staff! Will definitely come back again. The CA chipotle burger and surf &turf was delicious!",5 star rating,Cynthia P.
3/5/2015,"Park City, UT",I dig the vibe and the food was yummy. We had the beet salad and carnitas nachos. I also enjoyed 90% of the beers I tried. Great service and super clean.,5 star rating,Nina K.
12/29/2016,"San Jose, CA","First time in Solvang looking for a burger and beer to start the day. Came across Solvang Brewery and the menu looked great. Walked around town and ended up coming back to this place. We sat outside and ordered a blonde and IPA and pretzel appetizer.  The pretzels were the bomb, baked to perfection dipped in the beer mustard sauce or the fondue, deadly. We had the Cajun bleu bacon burger with French onion soup for lunch. The burger was cooked perfectly to order and came out hot. The portion sizes are large so bring an appetite. Beer is very tasty and lunch food excellent! Service was great also, you won't be disappointed.",5 star rating,Paul S.
6/2/2014,"Belleair Bluffs, FL","Decent stop for a good beer and pretty good food. It is a safe bet and good if you don't want to find or deal with some of the more interesting dining options in town.I like the beer line up and our party was happy with the drinks.Dinner:-Sausage plate, Good but not great.  Three assorted sausages.  Potatoes were poor and not all that hot.  dipping sauces and the pretzels were  a good highlight-Beef Stroganoff - Very good-Fish and chips - not good.  poorly prepared.  Outside was crispy, but inside was soggy and soft.I would not return for dinner.  It was local beer and fun to see the restaurant.  Manage your expectations is my advice.",2 star rating,Nathan T.
2/24/2015,"Los Angeles, CA","The nachos (meatless) and onion rings with a side car of ranch dressing... Enough for two people, it's out of this world for flavor!!If you are a meat eater I've seen the hot dog... All I can say is, Oh my. Lol",4 star rating,Brendan B.
9/20/2018,"Kenosha, WI",Stopped in to the Solvang Brewing Co. last night. The hostess seated us and said the waitress would be right over to take our order and told us what the soup of the day was. She left and we never seen a waitress again. After sitting there for 15-20 minutes we flagged down a waitress and asked if we could get some drinks and order some food. She said she was done working but we could go to the bar and order our drinks and food. She said we could only get appetizers. We know we we there late but the hostess should have not given us a menu if we could not get anything from it. The waitress did not wait us at all until we flagged her down knowing that if she didn't wait on us right away it would be to late to get any regular menu items. We sat there for 15-20 minutes and got nothing but a couple glasses of water. We decided to leave. The waitress said hopefully we would return again another time. I said probably not. Very dissatisfied customer!!!,1 star rating,Rick D.
1/20/2015,"Los Angeles, CA","Went here after dinner and they had a live band playing, they were good. Remind you, we went here only for the bar.... SO, we let me get down to the nitty gritty, service was horrible. We waited around for almost 20-30 minutes to get our beers and shots. Then the lady brought us the wrong beer. So, the service was Meh, and no comments on the food.",2 star rating,Letitia H.
5/30/2017,"Irvine, CA","The beer and bloody mary were 5 stars, the nachos were 4. They were good but could have been better with fresh jalos and a few other things but after the drinks, it didn't matter much.",4 star rating,Britt B.
9/7/2016,"Oxnard, CA","We visited for 5 minutes and left the restaurant within the same amount of time. There were two employees at the front, one counting money and the other a kid sitting drinking waiting to get off. Not my type of place to eat or drink at. I give this place one MEH! Never again....",1 star rating,Darwin C.
9/25/2016,"Moorpark, CA","My family and I stopped by for dinner before a show at the outside theater. We should have gone somewhere else. The service was EXTREMELY slow and they were not that busy. Our waitress was nice enough but it took a while to order and then took even longer for our food to be brought to the table. The food was okay, nothing special. Very large portions. When we left I realized I had mustard all down the side of my boot... but we didn't have mustard at our table. So it makes me wonder how clean our booth was.",2 star rating,A.M. S.
4/8/2017,"Chula Vista, CA",On a recent trip to Solvang we decided to take a chance and walk into this pub.  We had a wonderful experience! The service was outstanding and the staff was very knowledgeable about the different brews. Can't wait for my next trip to Solvang,5 star rating,Charlene P.
10/18/2014,"Los Angeles, CA","Dependable and comfortable. Unsure of the reason behind the poor reviews as we were helped fairly promptly on a Saturday evening at 6:30, and every one had a positive attitude. The pastrami sandwich was good - lots of meat and soft bread. And the nachos were enormous! My only qualm is I think families with children under five should not sit in the bar area, but I realize that's not as much a business policy as a personal preference.",4 star rating,Maggie A.
12/26/2015,"Buellton, CA","I am a local, and I don't know why I have returned more than once.The food is delicious, so it is very unfortunate that the staff is so low class! The only asset to the team is the bubbly, Nancy, who was our server the last time that  was in there, otherwise even the manager is off putting. (The manager HAHA is a JOKE). He has little to no concept of customer service or hospitality, so it is no surprise that the ""leader"" of this team has passed on his ways to the rest of the employees, and he is supposedly new!With this restaurant's location, tourist traffic, and good food it has potential, however, the staff does not!",1 star rating,Kirsten C.
10/16/2016,"Lancaster, CA","Wow people there would tell me  to check it out so me and wife went . First of all service was the worst.  Took 15 min to get water.  Than I äsk for service he than ask us what we wanted, we ordered soup and lemon chicken.  Waited 20 min I asked our server  bring the soup he did . Was cold . Than he brings the chicken . We waited 5 min for silverware we started to eat the chicken wasn't cooked fresh . Precooked . Food was awful. The Bill came than he asked me if I wanted change  Bill was 25 I gave him a 50. . Thought it was kinda crazy.  The server has no clue. Beware atmosphere was good food was horrible.",1 star rating,Mike R.
4/6/2018,"El Cajon, CA","Stopped in for a beer and appetizers. The west beer was flavorless but the pale ale was nice and hoppy. Food and service was ok, think they  were understaffed. The restaurant had an old pub vibe to it.",3 star rating,Tabitha R.
1/2/2017,"Goleta, CA","SO DELICIOUS. Went there yesterday with my boyfriend to have a relaxing getaway and since Solvang isn't big on nightlife, it was nice to find somewhere so cozy and welcoming like Solvang Brewing Co. The service was awesome and the staff was very sweet. Their Bloody Mary was a meal in itself, dressed in celery, a generous amount of bacon strips, peppers, and olives. We ordered the beef stroganoff (delicious), sausage sampler (the sauces paired deliciously), and the prime rib which was topped with onions &a blue cheese, making it honestly one of the best prime rib dishes I've had in a while. The atmosphere had a very familiar feel to it. My boyfriend enjoyed their cocktails & I polished everything off with their Valhalla IPA, a great choice on my end! I would 10/10 recommend stopping by this place if you ever find yourself in the cute town of Solvang!!",5 star rating,Sarah J.
8/9/2014,"Oak Hills, CA","My wife and I arrived on a Friday afternoon around 6:00pm. The patio was open seating and it literally was open... Solvang Brewery Co was empty. Initially I was scared I had made a bad choice due to the lack of customers. The outside patio was very relaxing and the waitress was nice, so we decided to brave it out. The sausage sampler is A LOT of food! It was literally a meal itself. By the time my Danish meatballs arrived I was already full.Oddly enough the reason we came here was the biggest letdown, The beer! They were out of the IPA, the amber, blue eyed blonde, and another beer as well but I forgot the name of it. The Windmill and Great Dane Pale Ale were good and my wife liked the raspberry wheat but it's bit upsetting they were out of half their beers. Oh well a good excuse to stop back in the future.FYI - Solvang seems to shut down around 6-7pm, even on a Friday. This is like one of 4 places that remain open until late.",4 star rating,Brent D.
7/10/2012,"Camarillo, CA","We walked in on a whim when we first arrived in Solvang for a nice little getaway trip. There was a live and kind of quirky band (keyboard and upright bass) playing in the Viking Room. For a Sunday night, the place was pretty hoppin'. Every seat at the bar was filled. Our server, Bridget, was a sweetheart. My wife and I got a real good vibe right off the bat because the staff were professional but still real laid back. Our water glasses were never empty (never even had to ask for a refill). The wife got the Blue-Eyed Blond Ale, buffalo wings, and brewer's soft pretzels. I had a little of each and the wings weren't too spicy but just right and the pretzel's were legit. The dips that they came with (one dijon and one cheese) were awesome. Now for mine... I ordered the tap burger, medium-rare and Bridget asked if I wanted sweet potato fries, regular fries, or both. SCORE! ""Uh... both please!"" Next I asked her about a couple different beers. She had a good knowledge on each and after I could't decide, she politely suggested the beer sampling, which included samples of every Solvang Brewing Co. original brew currently on hand (in this case, 8). These weren't the little shot glasses half-brew, half-foam that most places overcharge for. These were 4oz. filled-to-the-brim, $1.50 servings. I highly suggest the Valhalla IPA, Great Dane Pale Ale, 1547 Brown Ale (not Stout), and Dasnke Amber Ale.Overall: Great service, great food, great place. When we come back to Solvang, this will be the first place we stop.P.S. I'd give it 1.5$ if I could.",5 star rating,Jeff K.
6/10/2017,"Aromas, CA","Love this place. Adriana at the bar was witty and knowledgeable, she made our experience awesome. If you come here and she's working the bar take the opportunity to sit there and enjoy the experience. I loved the blue-eyed blonde, yeah I'm a bit of a lightweight. It was delicious. She also suggested the wings, you can't go wrong with the wings and the habanero sauce with blue cheese.",5 star rating,Lana B.
8/29/2016,"Santa Clarita, CA","I came here to celebrate my birthday this past weekend and was not pleased at all. It was a beautiful day so my girlfriend and I requested to be seated out on the patio. Even though there were people seated outside, the hostess asked the server if they were still seating people outside. The server looked outside and shook her head, so we were seated inside. After we were sat inside, we saw at least three parties that were seated outside. So instead of spending time and money at this establishment, we decided to order a round of drinks and leave. This was rather disappointing as we would have loved to spend money here on food and delicious brews. We filled out a guest survey, but I highly doubt that it will reach management. I will not be returning here based on the offensive and borderline racist service we received, but would like to be contacted by management to discuss this matter.",1 star rating,Shane Z.
8/26/2017,"Santa Barbara, CA",We come here alll the time! Every time we come to Solvang this is our go to place! The fish and chips are honestly the best I've tasted. And the service is beyond amazing! Our server today was Diego and he was GREAT!!! Super personable and very attentive.,5 star rating,Chanel J.
10/30/2016,"Medford, OR","The service was not good. All the staff seemed confused about what their jobs actually were. Had to ask several times for menus. Ended up with one astoundingly bad beer, one mediocre beer, and one very uninspired appetizer. Not a place I would go back to. On Yelp, this place gets 3.5 stars, but there are a ton of one and two star reviews that are hidden, as being ""not recommended."" Not sure how those manage to get hidden, but I would say they're the more accurate reviews of the place.",2 star rating,Mary K.
