date,location,review,stars,username
1/8/2012,"Richmond, VA","First time I went here, I got lured in with the molcajetes...which turned out to be a big soupy salsa blob. Turns out...that wasn't the greatest optionSINCE then, I've become a Los Agaves fan! It is my go to restaurant in SB. Those fantastic Agaves Enchiladas with that sumptuous mango salsa makes it soooo good, with enchiladas of shrimp and halibut!!They definitely do their seafood well here, and its kinda their focus.Then again the do have some great land creatures!Chicken in Poblano Mole: I'm a sucker for mole sauce, and this isn't the godliest of moles but its pretty damn good. The chicken is cooked well and stays juicy. This dish is pretty hearty, but its a good option on a colder day.Looking for a cheaper dish? Get the Chile Poblano Campestre, which is just a chile relleno filled with your choice of meat (pick steak!), and its a HUGE chile that will fill your tummy for only $7Either way, dig through their menu and specials too. I've had their lengua tacos which were pretty good too, though a little meager on the meat.Don't forget to try the array of salsas which are all great, and dump some of that habanero salsa on everything!! Its GOOD!",4 star rating,Nehal N.
2/14/2015,"Santa Barbara, CA",Best Mexican restaurant in Santa Barbara hands down.,5 star rating,Justin L.
5/24/2015,"Yorba Linda, CA",My #1 favorite spot in SB. The agaves enchiladas are superb!! Ceviche is wonderful. Atmosphere lovely. All around perfect modern Mexican restaurant.,5 star rating,Heidi B.
1/8/2014,"Taipei, Taiwan",How did I not know about this place when I was in college? Los Agaves completely shits on every single restaurant in Santa Barbara (let alone Mexican restaurants). The salsa bar is amazing. I highly suggest anything on their special menu posted behind the front desk.,5 star rating,Michael L.
11/24/2014,"Downey, CA",I was on a business trip and I found this place on yelp thank god it was the best food best price and best service ever I travel lots for work so try new places all the time and was raised I was raised on Mexican food so it's huge for me to say it looked and tasted better then my moms home cooking . Oh yeah and the guy talking orders was super nice Iv never been treated so well . The people I had join me were super picky didn't speak English and he still made them feel at home .will be back every business trip .,5 star rating,jai g.
5/5/2014,"Minneapolis, MN",Delicious. We were reccomened this place by a local... Went back the next day for the very same thing. Chiles Nortenos and the agaves enchiladas. Magical. Staff was great too.,5 star rating,Cole B.
5/21/2015,"Ventura, CA",Best Mexican restaurant EVER!!! The food is really good and the wait for your food is quick. The only complaint I have is the parking but hey....its Santa Barbara....,5 star rating,C C.
11/21/2012,"Stockton, CA",The food here is amazing! Can be a little awkward if eating here for the first time since you pay for your food first before its served to you.,5 star rating,Detwarn B.
5/19/2015,"Santa Barbara, CA","LOVE LOVE LOVE Los Agaves!  Great food, relaxing atmosphere, friendly staff - what's more to ask for!",5 star rating,Jane K.
7/11/2017,"Santa Barbara, CA",I live not too far from the Milpas location.  The menu is very good here with lots of options.  The food has always been very well prepared and tasty.,4 star rating,John O.
12/1/2011,"La Habra, CA","It's quite obvious I'm invisible.  It's even more obvious when the waiter asked, ""would you like a plate?"" ""You"" in my opinion is she and I, but he really meant ""You"" as in she. The Manager came back with one plate, glared at her like he can hypnotize her...""oooo, eat my molajete and be my little chicana"" LOLAnother one that we tend to forget is father. What happened to thanks dad for paying for the electricity so I can read at night. How about thanks dad for paying the mortgage so I have a roof over my head. Nope. Us guys always get the raw deal. I'm not a dad but I'm echoing what I heard from Chris Rock, ahahahha""I'm a feminine, I stand for women's right. But I want my guy to pay for the mortgage, my car, and $1000 allowance"" ""Huh?"" I love getting out of LA. For one thing, I can't stand LA traffic, the people, and its dreadful economy. Yeah I'm bitching! We ordered a Mojectie sea and earth, seafood and beef. It's a soupy dish with fragrant veggies like onion, bell pepper, and green onion. I like that  they have open salsa bar, self serve drinks, and fast service. I wish they have fresh chopped onion, and cilantro but no big deal.What's not like? This is the go to place for tourists and SB residents alike. I wish I can try there other food as well. Recaps:Food- a-ok. It didn't make me go wow or anythingService- if you're a hot chick you'll get lots of attention here.Ambiance - Traditional Mexico decor with earthy tones of orange wall, past harvesting pictures, donkey pictures, rice seeds on the wall.If you're in SB and wanted Mexican food this is your first stop.""Thanks Dad for picking me up so I don't have to walk home.""",3 star rating,Joe C.
5/15/2017,"Denver, CO",Chicken mole and the seafood enchiladas were both amazing!! We literally tried 5 different salsas from their open bar. The habanero salsa had a lot of flavor and definitely had some kick!,5 star rating,Nick H.
5/11/2013,"Oxnard, CA",the food here is so good.  the only reason im not giving five stars is becuase i was only givin two tortillas with my fajitas. I ate both and had plenty of meat left. when i requested two more they charged me over a dollar for them. they should give you four   two is not enough for the meal.,4 star rating,R R.
8/13/2015,"Great Falls, VA",Excellent Mexican Food!  Not to disappoint.   Salsas are fresh and delicious.  I tried them all and they were all good.  Had pulled pork mole and it was delicious.  Guacamole was good.  Also enjoyed have a choice in local beer - Hoppy Poppy IPA from Figueroa Mountain.   Way to go!!!,5 star rating,Richard P.
4/3/2014,"Brooklyn, NY","Please do not eat here unless you would like to projectile vomit on your boyfriend. Food was bland and mediocre and on top of everything, the service was bad. I got food poisoning after eating the agaves burrito which has fish and shrimp in it. No flavor on seafood and possibly the fish wasn't cooked. CHIPOTLE is so much better than this crap restaurant with shit service. Didn't even eat the whole meal. I ran out the side door. Girl, bye. DO NOT EAT HERE!",1 star rating,Connie Z.
7/5/2017,"Portland, OR",My only regret is we did not stay enough days to eat there again! Our hotel staff recommended this restaurant and we were willing to walk from downtown. My husband had fish tacos and I had fish burrito with an amazing sauce on top! I can't imagine anyone who likes Mexican food would be disappointed.,5 star rating,Sally D.
8/11/2015,"Dallas, TX",The best Mexican food I've ever tried! I was just passing through the city to get to San Fransisco and stopped by there for the lunch! But turned out to be the best Mexican food I've ever had! Wish we had one in our city!,5 star rating,Amir T.
8/11/2015,"Goleta, CA",Best Mexican possibly in America. Definitely in the SB area. Great catering too. Stoked that you opened up in Goleta!!,5 star rating,Jude C.
5/3/2017,"Long Beach, CA","Perhaps the best Mexican food in California, and I've tasted lots of Mexican food as a Californian. The food is of high quality and comes out both looking and tasting fantastic. There is a great salsa bar with both hot and mild and everything in between. The Enchiladas Suizas are especially good.",5 star rating,Tom M.
1/24/2017,"Long Beach, CA","I am not a local to Santa Barbara, but I do live in the greater LA area with access to amazing mexican food. I travel quite a bit, and I have been going here for years every time I find a reason to pass though Santa Barbara. Every time it does not disappoint. It does have the best salsa bar I have ever seen at any mexican restaurant hands down. It's quite busy, but for good reason and is so worth it.",5 star rating,Cece C.
9/8/2014,"Rocklin, CA",Wow just wow.    Recommended by the hotel and they were right.   Foods and flavors that explode on your taste buds.,5 star rating,Robert G.
10/30/2014,"Cupertino, CA",Los Agaves helped to cater our engagement dinner. They delivered amazing food in large portions and at great prices. They were extremely accommodating and even kept in touch with us as we ran late to pick up the food. I would definitely recommend Los Agaves catering to anyone (with or without a large budget) who wants to feed a large group of people with great dishes and exceptional service.,5 star rating,Ryan C.
8/4/2015,"Santa Barbara, CA","Went to Los Agaves at Milpas last night with my husband and we were very disappointed. Our last visits there have been disappointing and we go at least once a week.We ordered Griga ao Pastor, paid for it, grabbed our number and set down to wait for the food. Few minutes later the guy who took our order came to our table saying they didn't have Griga ao pastor anymore and we could order Gringa with steak or chicken. My husband chose steak. I asked for a menu and ordered a shrimp quesadilla which is what I usually order. My husband's food arrived way before mine and I told him to start eating otherwise his food would get cold. I was hoping to eat some chips while waiting for my food but the chips only came when he was done and I was half way through my plate. The table next to us asked for chips 4 times and nobody brought their chips. My shrimp quesadilla was completely different than usual, had a spicy sauce in it, not great.We are very disappointed because we used to love Los Agaves but I guess it's time to eat Mexican food else where.",2 star rating,Rachel P.
6/28/2014,"Sherman, CT","We just tried it over Graduation weekend at UCSB and we got it without a long wait twice not just once.  We have wanted to try the place for a long time, but never got there.  This time while in town we went and tried the standard fajita and wet burrito.  Both were great.  The next time we decided to explore some of the other parts of the menu.  We tried the chile relleno burrito and the Tampiquena.  Both were out of this world.  The best Mexican we have every had.",5 star rating,Don F.
10/28/2012,"Campbell, CA","Thank you Yelpers! Food was AMAZING!!My family and I visited SB over the weekend. After reading the positive  reviews we decided to test the reviews on Saturday. Food and service were so impressive we could not help but to also stop by on Sunday.Recommend: Molcajete, Quesadillas flor de calabaza, Chile poblano campestre, Rice horchata beverage. Everything was delicious!* Big portions* Great tasting salsa bar* Freshly made chips* Attentive owner* Friendly staff",5 star rating,Yesi V.
1/16/2015,"Santa Barbara, CA","By far the best Mexican food in town for the price. Great service, excellent food and presentation, great feel. My Go-to for Mexican food in Santa Barbara.",5 star rating,Sean M.
12/19/2013,"Austin, TX","Most authentic Mexican food I've had in recent memory. Let me start by saying you can order directly at the counter or they will give you full service at the table!  Very attentive staff, excellent service! Started with botanas first! We had the nachos and chicken flautitas! The chicken marinade that is in the nachos, the flautas, and the enchiladas are the best I've ever had. Salsa bar is loaded with over 6 choices and japs, onions, and cilantro! If you're in SB don't miss the chance to dine here! You won't be disappointed!",5 star rating,Cari P.
8/2/2014,"Aurora, CO","Really good food.  My wife and I had 2 lunch specials, Baja Tacos and Salmon tacos.  The Baja tacos were made with Halibut and were very lightly breaded - the perfect amount of crisp with a very delectable fish.  The salmon tacos were excellent.  The salad was delicious and slightly reminiscent of a 50/50 bar. Salsa bar is great.  Definitely recommend.  Place gets busy early for lunch.  Service is good.",4 star rating,Bill M.
10/25/2012,"Sunnyvale, CA",I thoroughly enjoyed eating here. The quality of Mexican food is at its highest in a casual atmosphere. You can taste the quality of their food and beverages down to the simplest things like their rice and horchata. It's the best I've ever had! They also have wonderful customer service. I was holding my box of food amidst the busy restaurant and one of the owners took the time to notice and get an bag for me without me having to ask. I'm from Northern California and I will eat here every time I'm down in the area. They totally deserve five stars,5 star rating,iyra t.
3/12/2014,"San Francisco, CA","Two of us went for dinner.  The line was long, but we had checked the Yelp reviews prior so this was not a surprise.  Parking in the area was a pain, and it did take awhile since there were many other cars circling and looking for spots.  After you order, you seat yourself.  This is also a little stressful since there's not always an open table, leaving you awkwardly loitering and trying to gauge how far along people are in their meals.  There were a few employees that were trying to help people find tables.  Some people forgot their manners and were sniping open tables before people who had been waiting for far longer.  Now, the food: we both ordered the molcajetes and had no idea what we were about to get into.  It was good though, the portion was huge.  I found a couple salsas at the salsa bar that I liked.",4 star rating,Amber M.
4/22/2015,"Santa Barbara, CA","Beautifully presented food that unfortunately lacks flavor. The core menu items of enchiladas, tacos, sopas, and beans and rice have all been disappointing. Horchata is on the menu but has been sold out both times I've been to this location. It would be nice to see some dessert offerings in addition to flan (sometimes you want something sweet, but risking the eggy potential of badly-prepared flan doesn't make it a compelling choice). Some of the special and entree dishes should come with soft tortillas to help soak up extra sauce but don't. Like others, I experienced painful digestive issues after eating here and won't be coming back again.Crowds make navigating the interior space of the restaurant a pain and table service after you've ordered is pretty much non-existant (you just can't get tortilla chips, silverware, or napkins). Part of the issue is that waitstaff at this location don't seem to have any standard uniform or name tags and are hard to identify.The physical space itself has issues the management really should address:(1) The main entry for the restaurant needs to be clearly identified. The door on the corner above which the restaurant name is painted isn't it. This confuses lots of people who wander in, stop awkwardly when things don't seem right, and then turn around and leave to sort things out outside. It can't be pleasant for the people who sit by this door that's not a door either. Putting up some good directional signage and keeping the door closed would fix this.(2) The bigger issue is that the door that's not a door has very odd and downright dangerous paving. It's nicely done, but the angles are so wonky that no one can stand/walk there and feel like she's got her footing. Someday someone will trip and be hurt badly here.(3) Is the restaurant accessible for people in wheelchairs or with other significant mobility issues? To parents with kids in strollers? It doesn't look like it. There's the wonky entrance that's not an entrance and then stairs just inside the real entrance. Are disabled people supposed to enter through the sketchy, barred kitchen-ish door in back in the parking lot? It looks like it and, if so, that's downright sad.Another reviewer really hit it spot on -- this place is overhyped. Don't be fooled by the reviews (the sheer number or the high overall rating). This is absolutely not a place for a romantic dinner, for a leisurely meal with friends, or to bring out-of-town guests. If you can tolerate crowds and tight interior spaces, La Super-Rica just a few doors down is better for taste and price.",2 star rating,Minna C.
11/16/2011,"Santa Barbara, CA","This is the BEST MEXICAN FOOD in Santa Barbara, and one of the best Mexican Food restaurants in the world. Those who have visited this establishment are all regulars and frequently return to try new delicious delights. The Los Agaves Burrito should be your introductory crash course in new frontiers of Mexican cuisine. It is reasonably priced and anything on the Menu will make you salivate upon your return. Five stars, great service, amazing food. Tip: Don't be scared by crowds or lines. Unlike ""La Super Rica"" Los Agaves is fast, has great service, and the food will never disappoint.",5 star rating,Justin D.
4/21/2015,"Goleta, CA",Delicious mexican food! I highly recommend the chicken nachos or the chicken taquitos.  The tostada bowl wasn't my favorite but overall I would return here.  I've seen the burritos and those are definitely on my list to try.,4 star rating,Cher F.
8/30/2012,"San Diego, CA","YUMMY! I had 1 fish taco and 1 shrimp, both grilled! They were amazing! And they came with awesome rice and a salad... and unlimited Salsa Bar!! Oh Boy can't wait to go back!",5 star rating,Donna Z.
4/18/2017,"Madison, WI",Tasty and impressive!  Our family had a great meal at Los Agaves when we stopped there during a road trip up the California coast.  Every single item that we ate was delicious and expertly prepared.  The staff was super helpful and friendly.  I've never been so impressed with a restaurant before.  It seems to operate like a well-oiled machine.  I'd be a regular customer if I didn't live 2000 miles away!,5 star rating,Mike Z.
7/26/2015,"Santa Barbara, CA","IMHO, the best tasting Mexican food in Santa Barbara. The food is beautifully presented, this joint is definitely recommended. Best salsa in town. Moderately priced. Go there.",5 star rating,Steve M.
11/6/2015,"Los Angeles, CA","Delicious. REALLY delicious. And affordable. I'd eat the chile rellenos everyday, cholesterol permitting.",5 star rating,David C.
9/17/2013,"Chino, CA","I really don't know where to begin. My girlfriend and I stopped here for lunch while on weekend trip from the LA area on 9/14 and after a stop at the wharf we were looking for some good Mexican food and fellow Yelpers did not do me wrong. In fact I thought no way this place can be THAT good. Let me tell you, It IS that good.I ordered the Carne Azteca plate and she got this Cochinita Pibil. My plate came with cactus, a cheese stuffed chile, small piece of chorizo sausage, a thin cut steak, tortillas, rice and beans. The steak was cooked perfectly (medium) and was super tender. Everything was full of flavor and so well done. It was like we were eating at relative's house that spent all day making everything from scratch.Horchata and Jamaica were homemade - not from a fountain! 100 times better.Salsa is great, but medium is really hot in my opinion.Her slow cooked pork was amazing - never seen cochinita pibil at a mexican restaurant before. I've only seen it home cooked.Bottom line this is the best Mexican food I have had in a restaurant setting in my entire life. I don't think you can compete with this place. I doubt many high dollar place could compete either. It was so good we came back on our way back Sunday for burritos - again, amazing.Probably the only bad things are that 1, parking can be a pain. 2, we live so far away from this restaurant.Well done Los Agaves",5 star rating,Tim H.
8/26/2014,"Whittier, CA","Excellent!!! As authentic as it gets without going across the border. Absolutely delicious. I went twice on a recent trip to SB. Recommendations: The Ceviche, Conchinita Pibil, Enchiladas con Carne, etc. A must!!!",5 star rating,Quentin M.
10/17/2014,"Encino, CA","What an amazing place! It's fast casual, meaning you order, pay, then sit down with a number and they bring the food out to you. But this is not fast casual style food! We had delicious enchiladas that had great flavor, and were piping hot and delicious. Everything was fairly priced, and the employees were gracious and on the ball. We went on a Thursday night and the kitchen was pumping! Even with a packed restaurant with a line almost out the door, we were able to find a great place to sit, and our food came in less than 10 minutes. The decor is very beautifully authentic-feeling, with separate ""rooms"" to sit in, and the salsa bar is great. Easily one of my favorite restaurants. Kudos!",5 star rating,Ryan H.
1/4/2015,"La Mirada, CA",Good food! Wasn't expecting a fast food style stand in line to order.  Poor service in ordering. Asked for no salsa only to find out its called Pico de  giao'  with an attitude!  One of the servers made a young  woman  get up and show her where her other party members were ar in line. Very disrespectful.  The young lady was well dressed  and obviously  not homeless.  She had no idea why  she had to get up to prove she was with other customers inline. Very  confusing ordering from a  menu they give you when you enter.,3 star rating,Robert T.
4/13/2013,"Los Angeles, CA","We just found a new favorite Mexican Restaurant when we visit Santa Barbara!I think the secret is out on this place tho' 'cause it was pretty crowded (for a mid-day-late lunchtime).  The seating arrangement is a little strange too cause your supposed to order at the counter FIRST (believe me on this 'cause we tried to get a table before ordering & were told by the waiter that we would have to move).  At this point, we ALMOST left...I'm so GLAD we didn't tho' 'cause it was totally worth the wait.The food was pretty darn awesome and the salsa bar rocked!  My wife had seafood enchilladas (of which I ate about a third because the portion was too big for her to finish). I had the carne asada - the meat was tender and tasty.Will definitely be going back soon!",5 star rating,Tino J.
4/11/2017,"Santa Barbara, CA",Hands down the best Mexican restaurant I have ever been to. Get the Agaves Burrito!!!! And get there before 5:30,5 star rating,Tara M.
1/1/2017,"Dana Point, CA","Went there for lunch on New Year Eve.  You order at the counter and lunch was delivered to our table. We had burritos, tostada salads, fajitas, Las agave salad, etc. the food was yummy. Highly recommend the restaurant and will definitely go back.",5 star rating,Sophie B.
12/31/2016,"San Francisco, CA",This place was delicious. Loved the salsa bar and the simple and well made food. I didn't get to try the chile relleno because they were sold out but I would go back again to try it if I were in the area.,5 star rating,Alexi K.
6/25/2014,"New York, NY","that salsa bar is enough to make this one of the best places on earth. the ceviche tostada for about 10 bucks seemed fresh and was very tasty, but gigantic and definitely too much for one person. definitely get it for a table of 3 or more so you can try more on the menu and binge on salsa and chips. zucchini blossom quesadilla was amazing as well.",5 star rating,Curryface P.
12/30/2016,"Yorba Linda, CA","Delicious food! We had shrimp molcajete, al pastor tacos, chile relleno and chicken chimichanga. Price is reasonable and the service is prompt.",5 star rating,Thuy P.
7/16/2015,"Tampa, FL","We went here on a whim and it was delicious! Ask them what they recommend, you won't be disappointed! I had the enchiladas and my fiancé had the  molcajetes. The molcajetes came highly recommended by the cashier and she even recommended the combo one. Let's just say it was fantastic (see picture)",5 star rating,Christina P.
7/16/2016,"Lawndale, CA","once again im almost in tears from how amazinglydelicious the food is here! hats off to the cooks! man these guys know what they are doing back there! they hustle in that kitchen , its like orchestrated chaos! and works of art come forth! i had the sea and earth molcajete and my huaband had the 2 item combo with chile relleno and a sope comes with rice and beans. delish! oh and the salsa bar!!! get out of town with the habanero sauce ! they should bottle that stuff and sell it! i wih we lived closer so we could come more often but even so we make the drive from the la area for all this deliciousness! we will try the westlake villae location in the near future i hope they will hit it out the park as well! the manager is awesome here , he is constantly scanning to make sure everyone has what they need , my husband dropped his fork and was gonna go get another and manager said no worries ill go get u one! ya that attentive to his clientele! good job! now its time for a nap so i can digest my food. oh by the way the molcajete is so huge i only ate the top layer of some items and had enough for lunch the next day! ok now im going to sleep! good night!",5 star rating,I. A.
12/29/2014,"Portland, OR","I've never written a review, but will for this place. It was nothing short of amazing! Tacos were great. My husband had a steak special with chimichurri. I had the molcajete. It was the best Mexican I've had in years!!!",5 star rating,Ashleigh G.
12/27/2016,"Columbus, IN",Best Mexican place I've been to in the US! Try the molcajetes if you like something hot and spicy,5 star rating,Prashanth S.
4/1/2017,"Hesperia, CA",Delicious food and amazing staff! Definitely will be coming back whenever I'm in town.,5 star rating,Crystal G.
6/17/2014,"Santa Clarita, CA","I went for dinner here and they were extremely busy. So busy that we had to wait to be seated. Our food was delicious, I ordered nachos and a molcajete or something like that. Very yummy.",5 star rating,Shirley I.
12/20/2014,"Santa Barbara, CA","At my age I have always felt that this town has very little to amaze me when it comes to Mexican food. Los agaves has a solid reputation with their food being spot on tasty fresh and nothing short of amazement. Very hard to disappoint it has made my fathers day very special in its early days. From their first location i knew it wouldGrow because it has a simpleRecipe good Food and great customer service. Me and my wife are regulars at all 3 locations and they all offer the sameFood in a different styleBut they have their own special uniqueness. I only write yelps when food is bad but today I write to recommend to anyone thats never been to come and see the hype. The food is better than an expensive restaurant and with all the ambience. Today I was blown away by the ""agaves burrito"" a true gem with fresh halibut lettuce shrimp wrapped and topped with a chipotle cream sauce that rekindles all the tastebuds, garnished with a spring green lettuce with mangoes, cranberry and a papaya dressing. Hands down my all time top 3 Mexican foods of all time its so new so raw, and yet so perfect.",5 star rating,Fulber G.
9/28/2016,"Charlottesville, VA","This was so fantastic.  I wondered how good an ""order and sit"" restaurant could be. It just is. And the restaurant itself still has the feeling of a ""sit and order"" restaurant (it isn't TOO casual to enjoy a nice dinner here). The mole enchiladas and salsa bar did not disappoint. Also very nice staff that provided some great recs. The reviews are well earned.",5 star rating,M K.
3/29/2015,"Santa Barbara, CA",Best Mexican food ever! By far my favorite Mexican restaurant in Santa Barbara. Nice friendly staff and great food! I love the salsa bar and the Burrito Mojado is awesome! I will return and return!,5 star rating,Ali J.
3/9/2014,"Santa Barbara, CA","Good food, but bad service from the cashier. We were brought the wrong food by him and he still gets really mad when we tell him he got the wrong order.",3 star rating,John F.
1/31/2012,"Castro Valley, CA","I have been here a couple of times from when I visit my sister, definitely something I look forward to every time. This is one of those places that no matter what you choose you are not disappointed. They have an interesting twist to their Mexican food here. Usually when you go to a Mexican restaurant everything tastes the same no matter where you go...that's not the case here. My favorite is the shrimp enchiladas....drool!! My sister loved this place too because she is a pescatarian and they have so many options for her. She booked them to cater for her graduation party and everyone loved the food. Now I only wish they had one around here. :)",5 star rating,Beatriz C.
8/4/2014,"Mountain View, CA","Phone order lady was really rude.  I don't care how good the food is, u don't tell the customer to order in a specific manner or else you will do wrong item and overcharge.  As soon as I figured out what they were doing I called back and she complained that the incorrect order was already fired.  We will never go back.",1 star rating,Genevieve B.
3/22/2017,"Glendale, CA","Excellent service, incredibly fast, amazing salsas...particularly enjoyed the mole enchiladas and the queso fundido.  Go now.",5 star rating,Jeff G.
1/8/2014,"Carpinteria, CA","Hands down the best food (not just Mexican) for the price in Santa Barbara.My suggestions...Los Agaves Burrito - a huge burrito (this is a fork and knife burrito, not a chipotle style pick me up in a foil wrapper burrito), that has delicious spicy seafood in it.  Not only that, served with the most amazing mexican rice and salad.  Normally not a salad fan, but this house special salad is killer (The dressing is awesome!)Nachos - make sure to pick a meat (i go for steak).  For 10-12 bucks, you get a meal for 2 to share.  The best bang for your buck in SB.  Salmon Tacos - see rice and salad review above...The salmon tacos are always tasty!  (check the special board, it's usually up there).  One caveat is that the last time we went, they seemed to skimp a little on the amount of salmon in each taco (it comes with 2 tacos)...but we'll see if that was a one time abherration or he new portion size...Also - make sure to get the avocado salsa (the green one that's kinda thick) - it's spicy and delicious!",5 star rating,Zach D.
5/15/2014,"Reno, NV","This place is great relaxing place for some awesome Mexican food. Last time i was here i got the enchiladas and they where amazing, looking forward to going back! only down fall was their water in the soda machine tasted really gross.....! other then that amazing",4 star rating,Kat H.
3/20/2017,"San Diego, CA","This place is so amazingly awesome. Don't let the long line scare you, they move quickly. So many fresh salsas to try, so much awesome food. This is my favorite Mexican restaurant anywhere, including Mexico.",5 star rating,Matt S.
1/18/2014,"Santa Barbara, CA","Yum! My favorite Mexican restaurant in SB so far. Place is always busy which is usually a good sign. Love the salsa bar and the Los Agaves Burrito. Make sure to use the Axxess card here for buy one entree, get one 50% off.",5 star rating,Ryan L.
9/18/2012,"San Francisco, CA","I don't know what to say, because their food makes you speechless.Plus, everyone is pretty spot on with their reviews. I'll give them a 10 star, if I could.Seafood enchilada.... :oIf you're not a big seafood eater, eat anything else. :)",5 star rating,Raven R.
4/11/2012,"Santa Barbara, CA","I rated this as ""Meh, I've experienced better"" because I was really disappointed in Los Agaves. Don't believe the hype! While I enjoyed the pinto beans and rice that came with my meal, that was about it. I had the enchiladas suizas and I was shocked when they came out: On top of the enchiladas were two pieces of melted American cheese! Gross! I thought I could scrape it off and eat the rest but the same cheese was on the inside too. My mom had a crispy beef taco and it was okay but her black beans were way too salty. Although the staff was friendly and attentive, I've heard that the restaurant received a low rating during their health and safety inspection. So that, combined with my disappointing meal, is why I will not be returning.",2 star rating,Chelsea J.
6/23/2015,"Tampa, FL",Everything is fantastic on the menu!   There's typically a line outside the door when I drive by.  The homemade corn tortillas are awesome!  :)  A local favorite and a great spot to try if you are visiting Santa Barbara.  One if my fav restaurants in SB!,5 star rating,Kristie G.
9/19/2013,"Huntington Beach, CA","MY GAWD THIS WAS THE BEST DARN MEXICAN FOOD I'VE EVER HAD!Yes, like everyone says the salsa bar is VERY extensive. i think there were like 6 or 7 different kinds of salsa, but i only liked 2 of them lol.When you walk in you place your order at the register and then sit where you please and they'll bring the food out to you.Ceviche: They pack it with LOTS of halibut HURRAY! yes, it's pricey but it's so worth it. Guacamole: THIS was not worth it. for $4 you get like one smashed avocado. don't get me wrong, it was good but for the price it wasn't worth it.Some shrimp and fish enchilada with side of rice and greens: the shrimp tasted really fresh and they really pack the enchiladas with enough shrimp and fish. every bite is sooooo delicious!I wish Los Agaves was located in so cal :(i'm already craving food from this place. GAHHHHHHHHH",5 star rating,Crystal L.
9/15/2014,"Whittier, CA","This place was amazing.  We were looking for a good place to take out of town family to.  We really wanted to show them some good, quality, authentic Mexican food as it is such a fixture in Southern California.  Well, Los Agaves delivered.  The restaurant is unassuming from the outside, but upon entering it's super busy and there's delicious food everywhere.  Our party ordered fish tacos, a Chimichanga, and the combination plate with a little of everything on it.  Every dish was amazing both visually and in taste.  I don't think that it gets much better than this place.  Definitely worth the trip to that side of town any time you're in SB.",5 star rating,Andy O.
4/5/2014,"Goleta, CA","Good food !! Really bad customer service !! They don't let you sit until you order your food , the place is always busy and hard to find a table/parking . Staff very rude !!! La comida esta riquísima pero el servicio al cliente es pésimo ! El cliente no es culpable que no tengan suficiente espacio. La semana pasada fui y traía cargando a mi bebe , no sabía el nuevo sistema y conseguí una mesa mientras que mi esposo estaba en línea apunto de ordenar . Llego uno de los cajeros a decirme que me levantara por que no podía sentarme hasta que ordenara. Lo mismo hicieron con 3 ancianas que estaban a lado mío. Por muy ocupados que estén hay maneras de pedir las cosas , y sobre todo el cliente paga por ser bien atendido. Muchas personas se quejan del terrible servicio y de nada les sirve que la comida esté tan rica!!",1 star rating,R Alba S.
9/13/2014,"Las Vegas, NV","The build your own salsa bar is what makes this place amazing. Love the medium salsa w/ avocado! I split chicken fajitas - portions were generous, food was very fresh / not oily, and chicken was tender. Served with warm corn tortillas & rice. Mmmmm",5 star rating,Courtney S.
3/10/2015,"Santa Barbara, CA","So delicious - our favorite restaurant in town. Try the Los Agaves Burrito ""Chimichanga style"" - so freakin good. Crowed around mealtimes so be prepared to wait a bit but the staff is very friendly and will make sure to find you a table that fits your needs. Did I mention the food was good?",5 star rating,Scott R.
4/16/2012,"Calabasas, CA","Stumbled upon Los Agaves on the way to the SB Bowl.  The place had a line out the door at 5:30pm, and many people were waiting for their dishes to come out and had no place to sit.  We opted for take-out for this reason.  I ordered the molcajete with chicken, and my friend ordered mahi-mahi with chimichurri sauce.  About 10 min later, we squeezed out the front door, noticing that the line had grown longer.  Well, there's a reason this place gets mobbed - it's excellent authentic Mexican food.  The molcajete was a new dish to me (and one I wouldn't order again, even though it was very good).  My friend absolutely loved the fish dish, and we vowed to come back if we go to another show at the Bowl.  Their chips and salsas were also very tasty.  Don't miss the handmade corn tortillas - thick, fluffy, and flavorful.",5 star rating,Amelia S.
4/15/2012,"San Jose, CA",Driving through SB and HUNGRY for Mexican food. We ate here based on Yelp reviews and were very pleased. Crowded on a Tues night but the service was friendly and fast. The Chile Nortenos and Agave Enchiladas were both muy delicioso!,4 star rating,Melissa R.
1/18/2012,"Santa Barbara, CA","Pretty freakin' delish food!!! So glad that La Super Rica was closed so that we could have the chance to try this place. I actually liked it a little more than Super Rica.We went tonight at about 5.30 and got a table right away (for 4). We came in at the perfect time, because right after we got our table, it got really busy! We did not have to wait in line to order, which was nice.Hubby and I got the Mojado Burrito (mine with steak, his was chicken), our friends got the Fajita Burrito and a Steak Taco with rice. Salsa bar was a hit and miss, I had some Mild Salsa which was just right for my taste buds, my husband got the Habanero and the Avocado salsas, he said they were watery. The servings are pretty big, so either eat a small lunch or be prepared to take it home.  My burrito was pretty good, lots of meat! The rice is tasty, I wish it came with beans on the side too. Service is fast, and as soon as we walked in, several servers asked us if we needed a table and offered their help. But, they didn't bug us during our meal. Good stuff.Since it's just down the street from us, we will be back for sure.",4 star rating,Astrid S.
