date,location,review,stars,username
8/18/2017,"CANYON CNTRY, CA",Always love it. Great pancakes. Love the eggs Benedict. Very good hollandaise and I'm picky.  Amazing value for the setting. Lovely patio seating. Sweet and fast service.,5 star rating,Teri G.
8/17/2017,"Los Angeles, CA",The food was excellent you will never be disappointed at Paula's great service and great location.,5 star rating,Dottie S.
10/26/2014,"Manhattan, NY","I don't understand why this place has such high reviews and long wait times when the food is mediocre at best. They do have tasty Danish sausages, but that can't be your only selling point.My husband's name was mispronounced so they gave our table to the next couple leaving us to wait another 10 minutes on top of the 30 we already gave. When our food came it wasn't even hot or seasoned. A little salt goes a long way, just sayin'. Overall I'm disappointed. Will not be back.",2 star rating,Lea T.
10/24/2017,"Ridgecrest, CA","This place is very good and well worth the wait, but get here early because the 25-45 minute timeframe your given seems to be standard and has nothing to do with an actual wait time. I didn't give it 5 stars due to the fact I was told their in house sausage was amazing by the waitress and I ended up not liking it . It has a sour taste to it.",4 star rating,Rita D.
6/27/2015,"San Diego, CA","It hurts me to give 3 stars only because the owner is so awesome. The service was far from friendly and it was disturbing to see how much the servers and hostess didn't enjoy working there. There were also flies everywhere, and the food was just ok.  First of all, how cute is the little town of Solvang!? It literally looks as if Germany threw up all over them, I love it. We came around 11am on Saturday with a 50min wait, so we decided to take a little walk around since we've never been. We come back 15 minutes later only to find out they had already called our name, so we had to wait awhile longer as they had given up our table.. I feel betrayed by the estimated wait time I was given. I noticed that the hostess would point to the table for a party to sit at which was really inconvenient and confusing. At one point there were a handful of tables set up and she pointed for a party to ""sit there."" The party walked over and realized they didn't know which table she was talking about so one of the guests of the party went up and asked her which one she meant and she again pointed and responded ""the middle table"" and the party was still confused, needing the waitress to better direct them. That was quite annoying as the hostess wasn't even busy and just gave off the vibe that she didn't even want to be there. The owner switched off with her at times to be at the host stand, and was the one who called us to be seated. My boyfriend's brother-in-law showed how ecstatic he was to have Danish pancakes and the owner was pleased and seated us. Our waitress again looked miserable and didn't want to help us--she would walk quickly away so we wouldn't have the chance to ask for anything else and once we were able to ask her for something, she would ask several times if we needed anything else so she didn't have to go back and forth even with how small the restaurant is. We got our food quickly--my boyfriend and I shared the corned beef hash that came with hash browns, eggs (scrambled, well done), and toast. The others ordered steak and eggs and the Danish pancake, both of which neither recommend--I tried a little of both and I'd have to agree. Being known for their Danish pancakes and the high ratings they have on yelp, that set the bar high and it was sadly disappointing that they didn't taste egg-y or much different than regular pancakes. Keep in mind my boyfriend's brother-in-law doesn't mess around when it comes to food and NEVER has food leftover on his plate but here, he did. The corned beef hash tasted just ok and wasn't crispy--I feel like the texture was made for those that can't chew food. The eggs were cooked perfectly well. To be quite honest my favorite part of breakfast was the orange juice because it's fresh squeezed. Overall the food was just ok; I'm definitely spoiled with The Original Pancake House at home with the German pancake and perfect corned beef hash.The owner stopped by our table to ask how our food was and we were honest about the pancakes. He was bummed that we didn't like it, apologized, and simply genuinely cared that we weren't satisfied. He let us know he was going to try the pancakes himself to see if the recipe had to be switched up. He is all around just a great guy and if I ever were back in town, I definitely would come back because we could feel how genuine he was. He even took the pancakes off of our tab which we weren't looking for or expecting at all!",3 star rating,J N.
11/26/2018,"Los Angeles, CA","Hands down the best pancakes and worth the long wait. We usually put our name on the list and go across the street to shop for Christmas ornaments. By the time we are done, it's our turn to be seated. Win win!!",5 star rating,Sam B.
7/5/2008,"East Bay, CA","Danish pancakes are a must!!!  Even though a majority of places were either closed or empty on July 4th, this one remained packed.It doesn't have the fluffy consistency of regular buttermilk pancakes.  In fact, it's quite thin and they even fold it over so you can take bigger bites.  I love the simplicity of it.  It comes with two eggs and your choice of either a Danish link or American sausage patty.  I tried the link and it was very plain.  Our waitress hyped it up because she said it has tons of spices in it; that fact actually sold me because I was expecting something juicy and full of flavor.  It was plain and tasted overly porky. A suggestion to the servers:  When people ask what the Danish pancake comes with, the servers usually say ""It comes with a Danish or American sausage"".  I was listening to nearby tables and almost EVERYONE asks what a ""Danish"" is.  Please explain to them it's just a link.I also tried the corned beef hash and it tasted normal, canned and too salty.  It came in a tiny little patty so if you're looking for something hearty, this may not suffice.",4 star rating,Shannon L.
8/14/2010,"San Francisco, CA","Come to Solvang, there isn't much to do, but there is a lot to see, kinda - a lot of places to eat at! Don't come here and eat at chain store restaurants, you'll regret it! I usually don't eat breakfast foods for breakfast or in general, but I opted to try the Danish style pancakes (thin) and it was delicious! They served two styles of sausages: Danish (long like a fat-mini hotdog) and country small rectangle. They open at 6am! And they serve breakfast all day! DEFINITE must try! If this is the only place you have time to eat out, come here, even if it isn't time for breakfast.I so, so, SO wish I could come back soon! Even if it is just to eat and walk around their small little town.",5 star rating,Jess W.
2/14/2011,"Huntington Beach, CA","After stopping to feed the Ostrich's & snapping some shots of the Mini Horses we couldn't leave Solvang without trying Paula's Danish Pancakes. Hands-down THE BEST BREAKFAST I've ever had in my ENTIRE 31 year old LIFE!!! We ordered a ""create your own omelet"" that pretty much was a Denver omelet w/ cheddar cheese, hash-browns & a biscuit & gravy. Our second plate was the Danish style pancakes, 2 eggs & 2 slices of bacon. Everything from the butter to the maple syrup was the BEST I've ever had. OMG this breakfast was full of flavor & honestly the danish pancakes were the BEST, I loved them because they were kinda thin but packed w/ goodness. The gravy that was on the biscuit was sooooooo GOOD, Like I can't emphasize how tasty this was. Be for-warned, we had to wait at least 45-1 hour to eat. So my suggestion is...Leave your name w/ the hostess, then walk around Solvang & explore. There are a ton of bakeries, little shops to shop & wine tasting. Or come around the 11 AM mark, the breakfast crowd was dying down by then.",5 star rating,Natalie F.
5/21/2016,"Goleta, CA",This pancake house is well located and  easy to find. Parking is typical for Solvang. The waitress was prompt and was always available for additional items for us to taste.The pricing was right for the quantity of excellent food served. We enjoyed out brunch at Paula's,5 star rating,Ed And Dottie A.
12/22/2015,"Venice, CA","Had such a great time today at Paula's! We waited for around 10 minutes to be seat, which was not too long. The lady at the front desk was a little rude but once we sat down we had a lovely waiter! I got the Danish pancakes, shared the Danish omelette and also tried the waffles for travelers! Everything was Devine. The waffles were the best part, they were light, airy and sweet! We ate eve thing right away and it was a wonderful experience during Christmas time!",4 star rating,Seana R.
9/8/2018,"Colton, CA","Avoid this place if there are more than 4 in your party. Not only will the refuse to accommodate you they will make your party wait in line while some of you eat. Have been before and even though it is mediocre food at high price we tried to go there with a large group of motorcyclists on a tour of the coast.  They told me they would not accommodate at large group (16 Of is) then refused to pull tables together if we even waited. Asked to speak to the cowardly manager who was standing right there and had been telling the girl what to say, and he brazenly told the receptionist to lie to me and tell me he had left. Liars are the worst. At that point I was afraid to take my group there for fear of what disgusting thing they would do to our food. I mean really, do liars really have any morals, decency or ethics when it comes to anything else.  If you'll lie the way they did then NOTHING is off the table!!  We ended up at Petro's where they took our reservation gladly and made over 500 bucks from us. Not including the very generous tip we gave to the servers. To bad so sad for Paula's.  Really, do yourself a big favor and go somewhere else, you'll be much happier much more satisfied and get a much better deal for the food that you order.",1 star rating,Dennis P.
10/13/2018,"Murrieta, CA",Very polite very quick seating despite been busy good food for dutch breakfast.  Dutch pancakes Are just a version of dinner better than original pancakes.  I guess I was expecting the Dutch boy version but still all good.  Atmosphere is good location is good waitresses are nice,4 star rating,Tish W.
11/18/2017,"San Mateo, CA",Came here for breakfast on a Saturday morning - Packed - waited for 10 mins and were seated. Great service and food !!!Must try when in Solvang!,5 star rating,Purvi M.
2/23/2016,"Lake Arrowhead, CA",I adored the Danish pancakes. My wife thought the Eggs Benedict Hollandaise sauce came from a can. The sandwiches looked really good.  I will come back again. Those pancakes are really good....,4 star rating,Beth W.
2/19/2015,"Berlin, Germany","WOW 1000 reviews? Well, that's the most I have ever seen for a restaurant. 5/5 stars because service was exceptionally great and food was great. Ordered the Danish pancakes with blueberries and was not disappointed. I didn't even need butter or syrup. It was so good that I forgot about the waitress forgetting my coffee to go. Highly recommend whilst you're in Solvang.",5 star rating,Frances J.
10/8/2018,"Las Vegas, NV",the food is superb and the employee are very accommodating and very friendly. nice ambiance,5 star rating,Morris D.
2/9/2015,"La Crescenta, CA",My girlfriend and I stopped here on our way to Carmel. We were able to make a reservation on the drive up so we only waited a few minutes on a busy Sunday morning.Outside and indoor seating available.The Italian omelette was very tasty; fresh fruit and freshly squeezed OJ! My girlfriend loved her Danish pancakes!Very easy on the budget- I believe it was $27 for two big breakfasts and 2 large OJ's.A definite return destination!!,5 star rating,Paul L.
11/12/2017,"San Francisco, CA","Fluffy eggs, excellent bacon and sourdough toastI tried my friends Danish pancakes and they were awesome. Service today was actually very fast.",5 star rating,Jeannie C.
6/28/2016,"Camarillo, CA",Pancake house at Solvang it so good. .. we get omelet vegetables and Dennis pancakes. ...so yummy and nice area just a little bit hot outside now,5 star rating,Bryan B.
6/9/2015,"Fallbrook, CA",Not a bad place.  The food is pretty good.  The fresh squeezed OJ was very good.  Service a little slow but friendly.  I did not like the uncharges on the pancakes but that's just me.,4 star rating,Jonathan A.
11/20/2015,"Oxnard, CA",Great food and great service! We will definitely be going back! California omelet was outstanding!,5 star rating,Monica S.
11/17/2013,"Downey, CA",My husband found this place during our trip to paso and although we drove 1 1/2 just for breakfast on our way home to LA it was more than worth it. The service was great and the food was amazing!! My husband had the steak and eggs with a waffle as a side and I had the eggs Benedict with a side of their tasty Danish pancakes and we both enjoyed every last bite of it. We came up north for our wedding anniversary and 75% of our trip hotel and first restaurant for dinner was bad service but this place more than made up for it. We will definitely be coming up to Solvang again and can't wait to try something new at this amazing restaurant.,5 star rating,Jessica D.
12/26/2012,"Santa Barbara, CA","Being on Yelp a little too much sometimes I see things... I see places that seem to get reviewed more than other places.  Paula's is one of those places.   I read the reviews and people RAVE about the place!  I read that others don't see what all the hype is about.    I have driven past Paula's a few times on a Saturday or Sunday morning.    I have noticed the line!   There must be something to it!  I have a couple of favorite breakfast places in Buellton already but I figured that at some point I would just have to try this place.   Saturday I did! It was a blustery, rainy day in Solvang when we arrived.   Seems that we were arriving just about the same moment as a cold winter storm.   The waitresses were all busy packing up the silverware from the patio.   Inside was the only option.   We were early and were promptly seated.    The girls working there were wearing little danish uniforms.  It was a nice touch and they looked cute but somehow I felt sorry for them.   I wondered what they looked like when they went out at night.   I ordered a fairly basic breakfast and it was very good.   My wife ordered the pancakes and shared one with me.   The coffee was hot and the server was pleasant.  All in all it was a very good breakfast at a very fair price.    Best I ever had? No!   But it was good and I really don't think anyone would ever be disappointed.   Reading my friends reviews I am thinking that maybe a mimosa might have been nice.   Or if I had tried something a little more creative, the chicken fried steak or the biscuits and gravy.    Next time!   And maybe it will be a warm morning, the patio looks great for watching the people wander by.",4 star rating,Douglas M.
4/18/2015,"Laguna Hills, CA","Basic breakfast, made from scratch taste, served up with the friendliest of waitstaff.  The local Danish sausage is porky greatness.  The eggs fresh and bright yellow.",4 star rating,Richard B.
3/9/2015,"Glendale, CA","Make sure you get here early or else you'll be waiting for quite some time! We walked in and there were seats available at the counter, so we were seated right away. Phew!The Danish pancake (thin, large) was interesting but the flavor was pretty O-K. Very cinnamon-y, not that that's a bad thing. The waffle was thick and cinnamon-y as well. Tried the Danish sausage which wasn't really my thing. The flavor was weird, it was kind of bland and just tasted a little off to me. The bacon was fabulous. Coffee is quite good!",3 star rating,Trisha T.
4/10/2016,"Sun City, CA","We drove by this restaurant on our way into town. It was packed and we could see that many people were waiting outside to be seated. I thought that was probably a good indication that the food was good, so we checked in and was told the wait was about 45 minutes so we just walked around town until our table was ready. The prices are very very reasonable and the food is absolutely delicious!! The orange juice is fresh squeezed but not tart or too pulpy. The Danish pancakes were soooooo good that I will probably never be able to eat regular pancakes at an IHOP again. Our server was very nice and very attentive. This was a perfect place for a Sunday morning breakfast and I can't wait to come back.",5 star rating,Kelly B.
6/9/2017,"La Mirada, CA","Had the eggs and hash , it was  really good hash nice size portions  and fairly good prices . Ordered  also the Danish pancakes ( they are similar to craps but crispy ) also good .  Biscuits and gravy were nice , light and soft biscuits with chunky hearty gravy ! Definitely a place to come for breakfast . Came at 11am on a Friday and had no wait !!!",4 star rating,Heather G.
10/19/2014,"Beverly Hills, CA",went for breakfast today.. this place is always pretty good I always get the bacon and the famous Danish Pancakes:) the only thing that drives me nuts about this place is that it has a SERIOUS FLY ISSUE!!! It's like the worst ... inside and out.. but inside people I guess don't notice but the flies land on their food and I'm like ehhhhhhh YUCK!!!,3 star rating,Caroline G.
11/8/2015,"Santa Maria, CA","This is the the fourth time weekend we headed to solvang and every time we go to Paula's, it's always full and don't want to wait, but this time, we went there earlier like at 8:30am. So happy we got accommodated right away. We ordered chicken steak plate, Danish pancakes and Irish eggs Benedict. They are so good. I've tasted other chicken steak but this is way too good. Thumbs up. All food was a 5 star. For a foodie like me, it passed my taste buds.",5 star rating,Ira W.
8/17/2018,"Palm Valley, FL","Good food, great service, perfect breakfast spot if you're out near Solvang. Will be back!",4 star rating,K P.
6/5/2014,"Playa Del Rey, CA","Love this place! Good breakfast food for the price. Fast service with a smile! Eggs Benedict was good, danish pancakes are to die for, wheat pancakes definitely tasted like wheat, omelets were full of fillings. You get your moneys worth here!",5 star rating,Nicole P.
8/21/2012,"Paramount, CA","Heavenly food, fast service! Paula, please marry me and cook breakfast for me for the rest of my life LOL. I think that about sums up how I feel about this place. Absolutely fantastic breakfast spot. Their pancakes are so sweet, fluffy and delicious that I want to curl up in a pile of them lol. Their sourdough French toast is out-of-this world divine!I drool now thinking about my meal. I'm a simple buttermilk pancake person so I ordered that combo with eggs and crispy bacon. And of course ordered a side of their tasty home fries. They are well made with a good crunchy layer on top. We also split a French Toast meal with my gf's which was worth it because they know how to make a good French toast. Felt like I was at a buffet lol but it all really hit the spot. Washed it down with warm OJ. It really was warm. I downed my water so I could have ice to make it cold but it took a while. Who serves warm OJ? Very strange. It really was my only complaint.It was a very hot day and we sat outside, which I really don't recommend because those umbrella's may or may not completely cover you and you have to contend with the flies and the dry heat that almost stifles you lol. If this doesn't bother you then the world is your oyster lol. I want to be inside in the air conditioning next time. And I can assure you there will be a next time!",5 star rating,Jeanette H.
4/4/2015,"Los Angeles, CA","Cute town spot whereby you can sit outside and people watch. quick easy parking and great service. Food is average breakfast food, likely better than others though!",4 star rating,Miss B.
3/28/2016,"Simi Valley, CA","We were so excited about trying out Paula's pancake house, and we definitely will be eating here every time we come to solvang! Dont miss out on the Danish pancakes, they are making! We had a 20 minute wait for 4 people but I would wait an hour to eat here! Don't miss out on this place!",5 star rating,Melissa S.
9/21/2017,"Twentynine Palms, CA","Meh. The service was okay and the food decent, but nothing special. Also, they lacked any non-dairy milk, which in his day and age (and in California!) is rare. They also didn't offer gluten-free options, which for breakfast is a must. I mean, eggs and bacon are alright, but I left still hungry! My party said that the Danish pancakes were good- as they should be at a pancake house!",3 star rating,meridith m.
9/1/2014,"Irvine, CA","Super cute little pancake house that makes you feel right at home! Solvang is already a cute city. The whole atmosphere of the place makes you feel like you've traveled to Denmark and it's just simply breathtaking. This restaurant makes you feel even more like that!I got the Eggs Florentine, which was absolutely amazing. Got it with potatoes on the side. The Hollandaise sauce was so creamy and delicious. Egg oozed right out as I broke into it. The spinach was delicious. And of course, the benedict can't be the same without the English muffin. The potatoes were done so well--crispy, yet fluffy. Reminded me a bit of a mix between potatoes and hash browns!This place has a huge menu of different types of breakfast foods you can try. Since it's a pancake house, I may have to come back to try some of that.",4 star rating,Cindy Y.
6/6/2015,"Arcadia, CA","Paula's pancake house is definitely not a terrible place to eat, but their food isn't amazing. I had the pancakes and they were alright, but I can't say I was blown away. I also tried their hashbrowns and they were also just mediocre. Overall, not a bad place to go for breakfast/brunch but I think some of the bakeries around Solvang or some aebelskivers would be a better choice.",3 star rating,Ashley L.
11/26/2018,"Santa Ynez, CA",Banana pancakes!! The best! Definitely my favorite place. It's overloaded with tourists so in order to get in and get out quick we go extra early.,5 star rating,Shannon A.
9/7/2014,"Westminster, CA","Like reading the other low reviews, I got tricked by yelp with all the great reviews. We anticipated a long wait, but with that came high expectations of an amazing breakfast, and we were served something mediocre at best. Out of a party of 5, only 1 person enjoyed their food. 2 of us got the danish pancake, expecting something very delicious but it was just a big big plain pancake. My other friend ordered eggs benedict and was very displeased with the hollandaise sauce. I think what made this worst was that the hostess was not very pleasant, I know they are really busy, but she did not have to be so crude. Our server also forgot some of our orders and did not really come to check our table and for some reason their are flies everywhere outside. Our whole party was very disappointed with the whole experience, especially waiting an hour for bad food & service. -- I am sure none of us would ever come back here.",1 star rating,Tiffinie P.
12/27/2014,"North Las Vegas, NV",There's no better place for breakfast in Solvang!  This place rocks on the weekends so follow my tip below.  Danish pancakes rock hard and should not be missed!  The fresh squeezed OJ is excellent!  The staff here is very friendly and efficient.  I can't say enough good things about this place!Tip: Get here early or call ahead on weekends to get on the wait list and learn wait time. Best Danish pancakes evar!,5 star rating,Elizabeth L.
11/24/2017,"Anchorage, AK","Good location. Wonderful service. Great food. We went early, but we saw that there was always a line later. Open for breakfast & lunch.",5 star rating,JerryLee B.
11/23/2018,"Fremont, CA","Great food and even better customer service! Try Paula's special, you wont be disappointed. Our wait time was around 20 minutes which is not so bad for a renowned restaurant. Keep it up!",4 star rating,Chintan S.
7/18/2016,"Rosemead, CA","Mid day on Saturday (July 16) we decided to take a drive to Solvang. The traffic was bad which took us 4 ours, luckily we enjoyed the trip but because we arrived there late we spend the night. About 10 am we decided to join the mob of people waiting to get a bite to eat at Paula's Pancake. Glad it was just two of us and it took only 20 min to get seated, compared to an hour which others had to wait. The lovely waitress  ( liked their uniform, Dutch clothing) she recommended their famous Pancake combo which came with fruit and a side order of sausage. I looked around and several other parties had also ordered that same combo. I though the pancakes were very good because it was on the sweet side. I always avoided the line but now I know it is worth it.",4 star rating,Salvador P.
8/18/2015,"Mission Viejo, CA","One of my all time favorite restaurants for breakfast! They are known for their Danish pancakes, not their buttermilk pancakes, so disregard the negative reviews for pancakes. Their Danish sausages are heavenly and can be purchased to take home as well.Parking is pretty easy to find in nearby lots, but expect long waits on weekends.",5 star rating,Rachel W.
11/22/2017,"Ventura, CA",Busiest place I've ever been. Won't comeback into this place. Food isn't good. You have to wait for atleast 30 minutes in line and another 20 minutes or more until you get serve.,1 star rating,Karen B.
3/18/2017,"Agoura, CA","have not been here in years...... but I must say it was really good !!  house made hash was above par. service was great too. kinda small portions for the price, but thats better than more and poor. would come back if in the area.",4 star rating,Hugh B.
8/24/2014,"Los Angeles, CA","Even though this place generally had bad reviews, and even though some people said to go to the Succulent Cafe instead, I still came here because I love pancakes, and I LOVE breakfast, and I wanted to get me some of those Danish Pancakes!I really thought it would be worth it.It took one bite to realize how dry the pancakes were, and then I had to eat the whole thing because I was hungry! I don't know why they give you that little thing of syrup when the pancakes clearly need a gallon. It almost felt like I was eating powder.I regret my decision extremely, and seriously, avoid this place because it's just a tourist trap that CAN'T EVEN MAKE A DECENT PANCAKE!",1 star rating,Cindy C.
5/25/2018,"Santa Ana, CA",Super yummy! Get there early because lines are long in the morning. Their signature pancakes are a must try - along with mimosas. Will be back!,4 star rating,Carolyn B.
10/9/2015,"Yorba Linda, CA",Overrated. Had Danish pancakes w/sausage. Had better tasting food  @ pancake houses around Orange County,2 star rating,Jaime G.
12/19/2016,"Pasadena, CA","Pancakes, pancakes, pancakes! YUM! Seriously, we spent three days in Solvang, and Paula's had the best food. Whether is was breakfast or lunch we were always really pleased with what we had ordered. Definitely worth the wait, and don't be afraid to order the pancakes the wya you want them with all the extras you can imagine!",5 star rating,Heather K.
8/15/2014,"Long Beach, CA",Mediocre at best. Flies everywhere so we were constantly swatting. Some servers seemed vegetative. Waffles was the only thing that saved them.,2 star rating,Narcie T.
9/5/2017,"Mission Viejo, CA","The wait is unreal. We were initially told 30 mins, then another 20 and It kept going on and on. I get that it's difficult for the restaurant to anticipate turns since sometime patrons linger longer.Most of the food was good but not exceptional, so not sure why the hype. Perhaps if it's one's 1st time in Solvang, you feel obligated to stop by and check it out. We fell for it.The highlight, the hostess and our server were super sweet, I would give them 5-stars!",3 star rating,P L.
7/29/2017,"Hacienda Heights, CA",First time in Solvang. Looked up a place for breakfast and Paula's popped up first. Breakfast was delicious. I had the danish pancake combo and 1 danish pancake filled me up perfectly. Julie was the sweetest waitress I've been served by. Thank you for the warm welcome!,5 star rating,Karina G.
3/2/2013,"Sacramento, CA","Katelyn French Toast was very good. Didn't look like your ""standard"" FT. Liz enjoyed the biscuit and gravy. I loved Paula's special of one tremendous large pancake with a pool of blueberries and about a half of cup of fresh whipped cream. I'm not one for such sweets on my pancake but wow was this good!Pricy. $9 just the special. Eggs and bacon another $8",4 star rating,Sven R.
10/10/2017,"Las Vegas, NV",Great breakfast!   Fun atmosphere. Sat out on patio.  Worth the drive from Santa Barbara.,5 star rating,Sarah V.
8/18/2014,"Los Angeles, CA","Food was delicious!! We came for breakfast around 6:30am. By 8:30am there was a line outside already.CONS:1.) Restroom - 1 person at a time only- window is open outside,  no blinds so people can peep in from outside.  There was a ladder outside the window when I used it. I was all ""wtf"" because I didn't want pervs to look at me while I did my business (lol).",5 star rating,Glaizll G.
6/8/2015,"Hollister, CA",Food and service was great! Quickly seated on a Monday morning. The Danish pancakes are a must with Strawberries and whipped cream. Very friendly atmosphere.,5 star rating,Sharon G.
11/26/2017,"North Hollywood, Los Angeles, CA","The best good food in the area-  just go in the early  morning hours, after 9am long wait, up to 1hr.",5 star rating,Anette Coffee Talk C.
9/22/2014,"Los Angeles, CA","I have no idea how, with 900 reviews, this place got a 4 star rating. I wanna give it 2.5 (3) stars but I gotta do my part to bring down this 4 star deception!So yes, the whole city's obviously a tourist trap. But come on, if you call yourself a pancake house, the least you can do is make them well. It's like they weren't even trying with the house special, Danish pancakes! They were just a thinner, bigger, dry version of regular pancakes. We also ordered the Danish sausage with eggs, hash browns and a biscuit - average at best. The only thing good was their freshly squeezed OJ. Uh...And then there's the service - mixed. My server was a sweetheart but another had the nerve to give us a sour face when we asked to be reseated indoors, after we found ourselves spending way too much time swatting flies away from our food. Needless to say, she didn't let us move indoors.The boyfriend put it best when he said ""At least we learned never to come here again.""",1 star rating,Corinne L.
10/18/2016,"Irvine, CA",Wanted to check this place out because of the reviews.  My girlfriend and I were not disappointed. The  waffles with fresh whipped cream are absolutely delicious! The service was great too! Great way to start the morning in this fabulous town.,5 star rating,Adrian S.
9/25/2012,"Pasadena, CA","My family ate here on Sunday for the first time. It was hot, about 97 degrees in Solvang and we had to wait an hour to get a table. However, that was what we expected for noon on a Sunday. The food was good, really liked the Danish pancake and the rest of my family appeared to like what they ordered as well. Our waitress did a good job checking in on us and refilling our drinks. Overall, breakfast was good but, I don't think I would an hour for it again. There are plenty of other places to eat in Solvang.",4 star rating,Peter C.
11/30/2015,"Los Olivos, CA","Wife and kids love this place!  It's VERY busy so be prepared to wait an hour to get a table.  The staff are wonderful and very friendly.  Paula is fantastic!  I like the chicken fried steak.  It's traditional in flavor, not exceptional.My wife gets the Danish pancakes, which are really good and unique.  I would say to stick with those since this place has more ""traditional"" food when it comes to the plates with the exception of the Danish pancakes.  For that reason it gets four stars, but the service is 5 stars.  Great for kids, and large groups.  Not expensive either.",4 star rating,Eric A.
6/20/2017,"Orange, CA","This cutesy little place has amazing food. The wait is long but well worth it! The earlier you wake up, the better. Service was excellent despite how busy it was. Bring an empty stomach!",5 star rating,Rocio G.
9/11/2015,"Baldwin Park, CA","Delicious breakfast spot no wait for seating and Danish pancakes super sweet and delicious. Danish sausage was wonderful, but juice has no free refills",5 star rating,Tony M.
7/18/2012,"Carlsbad, CA","We went to Paula's because it was across the street from our hotel. I suspect that the majority of people go here for the same reason. When we asked some locals in town about Paula's and they recommended we do go there. We should have listened.I'm not much of a pancake kinda guy, so I ordered the Green Chili Pepper Omelet while my girlfriend ordered the Eggs Benedict. The chili pepper in my omelet was super tiny. It was about 70% egg, 10% cheese and 10% chili. There really wasn't any seasoning either. I could have created something better than this even if I were hammered. The g/f liked the bene, but she very quickly said, ""Wow, this hollandaise sauce is right from a can."" I rated my breakfast 1 star, she gave her food 3 stars.The service was bad. Our waitress was quite nice and knowledgeable but she never came back to the table. We had to ask random people walking by for things instead of our person. Also, for an OJ, an omelet and a benedict, our bill was over $30. That food was NOT worth $20, let alone $30.I've noticed that I'm not the only one to feel this way about this place. My quick tip was something to the extent of, ""Ok, but not awesome"" and it received 4 ""likes"" on Yelp the very same day and more and more trickled in the rest of the weekend.Maybe the pancakes are the shit and we just didn't order the right thing. If that's the case, then I'm incorrect and my review is off. I can say pretty confidently that the not-pancake part of Paula's isn't that great. I suspect that this place survives on the ignorance of tourists seeing a line outside a breakfast stop and assuming that lots of people means really good. It's not.",2 star rating,Patrick Z.
7/29/2014,"Livermore, CA","Breakfast lovers will find inner peace here. The lowdown: Make sure at least one person in your party orders the Danish style pancake and Danish sausage. The corned beef hash was delicious. The OJ is freshly squeezed and so make sure to get some along with your coffee as you sit outside under an umbrella enjoying the small village atmosphere and undeniable charm that is Solvang. After all that, go next door to Olsen's and grab a bucket or two of cookies to take home or give as gifts.",5 star rating,Sayuri S.
6/25/2012,"Alhambra, CA","Yummy Pancakes and such. If you go on a weekday there is no wait. Had the Danish breakfast which includes a sausage, 2 fluffy eggs and and the famous Danish Pancakes. Yum! Loved the sausage, and had 1 pancake, which even though Im not a pancake fan, I can tell was alot better than IHOP and mom's crappy pancakes growing up. I only ate 1, btw, because their pretty big and 1 fills you up with all the give you. A great find and probably a future stop fro me if I feel like seeing windmills again or petting ostriches.",4 star rating,Andre N.
1/10/2015,"West Hollywood, CA","Yes, we're tourists. That said, we expected food befitting tourists, not a 5 star meal in the middle of a real European city.  Our waitress was kind and quick, smiled and was courteous, and offered just the right amount of checking up on us. The food (Danish pancakes for my best girl and. Belgian waffle with cinnamon apples for me) was better than IHOP, and not as good as something you'd get in a Gordon Ramsay joint - all just as expected. Point is it's a middle of the road restaurant, and it's cute and charming and a nice atmosphere for a lazy weekend morning breakfast.  Likely the best breakfast in town. Drawbacks - those who report flies are correct - even a couple inside.  Also, the hostess was a bit of a sourpuss and wouldn't give us the open table by the window - stuck us by the extra stacked chairs and coffee maker in the back. Oh.....get the fresh squeezed OJ.  GOOD STUFF.",3 star rating,Paul P.
1/16/2017,"Daly City, CA","Solid and cute breakfast spot - or, in our case, second breakfast spot haha. The pancakes were perfect - thin, yet fluffy; sweet, but still with buttermilk flavor. Very sweet staff and kitchsy, cute decor. Only downside - side of bacon overpriced and a little burned. Will be coming back :)",4 star rating,Annie S.
1/5/2017,"Reno, NV",Fun tourist breakfast spot. Be ready for crowds. We ate at the counter which was quaint. Pleasant service and enjoyable food.,3 star rating,Lindsey M.
8/28/2015,"Los Angeles, CA","My girls and I stopped by to eat here after reading all the good reviews and let me tell you, it exceeded our expectations.  Their chicken fried steak & eggs was delicious and well worth the wait! Their pancakes look huge, but are so thin (kind of like a crepe) they are easy to devour.  As we ate at the counter, the owner would stop by and conversate with us to make sure we were enjoying our food, as well as our time there! I have found my new breakfast spot next time I am out in Solvang!  Definitely recommend it to anyone who wants a good breakfast and does not mind waiting.",5 star rating,Xochitl T.
8/20/2018,"Malibu, CA","This is usually my go to place when I'm in the area...I haven't been in about 2 years though and I guess every place can have an off day, even good old Paula's.  My typical breakfast here is 1 danish pancake (no sugar), 1 piece of danish sausage and 1 egg, over easy.  Well, my pancake had a strange plastic taste to it, my sausage was under cooked & the egg was not over easy, it seemed like it barely grazed the griddle - it was quite raw.  Oh well, I was in a hurry (just passing through) or I would have asked for a redo.  The staff seemed new & a bit flustered even though there wasn't the huge crowd I am used to seeing here.  I will be back though - old habits die hard & I think Paula's was likely just having an off day.",3 star rating,Sandra Q.
