date,location,review,stars,username
12/22/2016,"WA, WA","Seriously the best vegetarian vegan restaurant we have ever experienced! The whole package is top notch: beautiful building and atmosphere, friendly and attentive staff, and beautifully and masterfully executed food!Sadly I didn't have my phone to take photos but you'll have to see experience it for yourself! Also sad that we are only passing through and will not have the opportunity to eat here again...at least for awhile anyway.",5 star rating,Francine N.
5/14/2017,"Irvine, CA","Food is bomb. Vegan's dream. Whole Foods, kind staff, and wonderful ambiance. I would definitely recommend this place!",5 star rating,Kayla K.
11/19/2016,"Portland, OR","This place is incredible! We ordered the picadillo tacos and wheat berry bowl. The picadillo tacos were made if flavorful jackfruit and were super delicious. The wheatberry bowl included lentils, greens asparagus and a fried egg. The flavors and spices of the jackfruit picadillos tacos are my favorite and I highly recommend it. We topped off the meal with baklava with ice cream with pomegranate molasses....we literally licked the plate clean. can't wait to come back again. Service was also fast and friendly! Favorite new organic place.",5 star rating,Demi E.
12/11/2016,"Alhambra, CA","Amazing amazing amazing!!! Not only is the staff here so friendly and attentive but the food is FRESH And beyond delicious!  A+ for quality, presentation, staff, and amazing flavors! Julia was our server who was so very kind and recommended delicious options. Then the manager came out , talked to us for a bit then offered the Baklava dessert OMG! Get the BAKLAVA if you are here! Probably one of if not the best baklava I've ever had. - see picture. Thanks Mesa Verde!",5 star rating,Sarah R.
3/31/2018,"Long Beach, CA",First time coming here. Great place! All staff are very nice! Edgar and the manager are really friendly! The food is so tasty and yummy!,5 star rating,YaNi H.
3/30/2018,"Los Angeles, CA",Seriously AMAZING Plant-based cuisine! The staff and management are very attentive and friendly as well. Excellent deserts too! Enjoy,5 star rating,Jerome R.
4/8/2016,"Carpinteria, CA",What a great restaurant! I'm new to gluten free and vegan foods and didn't know what to expect. It was beyond delicious and so beautiful on the plate! This place takes vegan food to an upscale form without breaking your pocket book. I had the rajas tacos and they were delicious and very filing. I also had a chai tea served with frothed almond milk and raw honey. I will definitely be coming back!,5 star rating,Gina K.
6/11/2016,"Santa Barbara, CA","Last week we had lunch at Mesa Verde. Yup, almost every single thing is done with plant-based ingredients. The cool thing is, for those who are not Vegan or are a bit skeptic of this upcoming lifestyle, that you'll be surprised at how delicious and tasty everything is.I'm Vegan, but was particularly craving for something ""burger like"", so I ordered The  Umami Burger  and it was i-n-c-r-e-d-i-b-l-e. It also featured heirloom tomatos and carmelized onions, sprouts, pickles and buttnernut cheese!We also tried:-Rajas Tacos grilled poblano and Spanish onion. black beans. smoked vegetables. butternut nacho cheese. pickled carrot. cilantro. radish. avocado.-Caesar Salad grilled and raw romaine. caperberry. housemade sourdough croutons.. vegan cashew caesar dressing. Moroccan olive. Radishes. dill. pine oil.-Polenta Fries smoked zucchini. tomato. caramelized onion. black olive.basil. piquillo.white beans. thyme.YUM YUM YUM...and for dessert: B A K L A V A!!!!!!!!!!!! Any body in Santa Barbara area... Vegan or not prepare to have a new favorite restaurant.",5 star rating,Nicole H.
1/14/2017,"New York, NY",The food was wonderful and the staff was so nice (in attractive)!!!! They even offered us this wonderful cheesecake for sharing our thoughts and feels on Yelp. Ask for Beau B and he will wait on you so well. It was STELLAR OUT OF THIS WORLD~~~~~~~~~~~,5 star rating,Lauren S.
9/1/2018,"Lancaster, CA","Always amazing, I absolutely love this spot. The people are super friendly and the food is SO GOOD! I even took my family here (very meat and potatoes people) and they loved it too! The rose lemonade and baklava are must tries",5 star rating,Kitty L.
7/13/2016,"Santa Barbara, CA","LOVE THIS PLACE!!It's getting harder and harder to find great vegetarian/vegan food in Santa Barbara. This place has a great vibe, excellent customer service, and the food is delicious as well as filling! This not your average vegan restaurant where you leave hungry. Great portions and a great value. I try and take as many people as I can to this place. Plus they usually pretty hip, current music which adds to the experience.",5 star rating,Ruben Z.
11/20/2016,"Santa Barbara, CA","It's been three years since I traded beautiful Santa Barbara for LA, but it's gems like Mesa Verde that keep me coming back whenever I can! My date and I drove up for a daytrip... Around dinner time, we really weren't sure what we wanted, but stumbled upon Mesa Verde and we had a truly splendid experience. We started with empanadas and split the cauliflower and the pulled mushroom dishes. We were greeted after our meal by the owner who insisted we try the wonderful Baklava, followed by cheesecake. Fresh, light and absolutely delicious, an incredible ending to a really wonderful day!",5 star rating,Aleks B.
5/14/2016,"Santa Barbara, CA","I love this place.  Delightful service, if you go be sure to request Beau he makes you feel important.  The food is really good, be sure to order the baklava with soy ice cream.",5 star rating,Kimberli W.
11/18/2017,"Honolulu, HI","Beautiful, delicious food you can feel good about eating. I love the atmosphere. The staff were so warm & inviting as well. The rajas tacos were so yummy, and filling. I had to take some home with me. The chai was aromatic and just right on a fall day. The baklava & ice cream decadent & indulgent. Please save me a seat!",5 star rating,J C.
6/25/2016,"Los Angeles, CA","I just had the most amazing vegan dining experience to date. @mesaverdesb delivers not only taste, but texture and presentation. I have yet to find a restaurant like this in Los Angeles. Everything is organic and vegan, and the presentation is extraordinary. Thank you Anthony, and everyone at Mesa Verde for taking care of this hungry vegan",5 star rating,j j.
1/1/2017,"El Cerrito, CA","We were greeted by the lovely Jamal in the entrance to be seated promptly.  started dinner with this bold alternating flavorful 'Gluten Free Macadamia Butter Crostini' that was changing tastes with each chew to the next. Our main courses were not far behind served by our lovely friendly and attentive waitress: 'Roasted Cauliflower' Was packed with so much flavor and textures it was hard for my tongue to keep up, at the same time our other main course was the 'Moroccan Fez' that was very varied with different vegetables and spices that just melted in the mouth, the portions are big and satisfying in every way you can imagine.For dessert arrived the 'Baklava' which was the best I ever had with just the right amount of sweetness accompanied by vanilla Ice cream to make things interesting...All was Vegan of course and between here and there Jamal will drop one of his entertaining jokes :) My hat is down for this 6 stars experience.",5 star rating,Noam W.
1/25/2016,"San Fernando, CA","Been meaning to write this review for awhile!Mesa Verde is one of those places where you can tell the owners genuinely care about the experience that you have. Honestly, I am neither vegetarian or vegan but you will love the food regardless not to mention this type of warmth this place gives off as if you were visiting a friend or relative.Food: All together some of the most hearty, creative and flavorful food that I have had in awhile not to mention presentation is an A+Polenta fries with the vegetables-these were cooked to perfection !Epanadas- black beans, and I love me my cashew cheese. These were so savory and a total treat. Baklava and soy icecream with pomegranate syrup. They had a variety of desserts to chose from. They all looked so interesting to try. It was def a experience and no doubt worth it if your visiting Santa Barbara!",5 star rating,Lana D.
9/18/2016,"Los Angeles, CA","After hearing that this was the most amazing place in Santa Barbara to eat (Vegan or not), we wanted to try it. Unfortunately, by the time we got there  last night, it was closed. Feeling a bit disappointed, we met Jamall (who worked there). We let them know the we were celebrating our 16th Anniversary. He invited us to sit down and gave us dessert on the house (The Baklava was AMAZING!!!), and invited us back today for a full meal!!!! We we so impressed with the hospitality (and the dessert) at Mesa Verde that I had to start writing this review now. We're on our way there for lunch now!!! Update pending*",5 star rating,TONY B.
3/7/2016,"Anaheim, CA","Went to Santa Barbara for the day and was looking for a great vegan spot for lunch. Mesa Verde was rated one of the top spots and let me tell you, after eating there, I know exactly why.First off, the ambiance was fantastic. The decor was rustic and the entire restaurant was really well done. The service was fantastic. The server was extremely attentive and was able to answer all questions we had about the menu.  The food, wow. Everything was fresh and they mentioned it was all organic and locally sourced food and you can definitely tell. To drink, I had the berry and ginger Kombucha and my girlfriend had the Hades smoothie. Both were great, especially my Kombucha. To eat, I had the roasted mushroom and vegetable burger and my girlfriend had the avocado toast. Both meals were fantastic. If you're in the Santa Barbara area and looking for a wonderful vegan spot, look no further.",5 star rating,Christian F.
10/2/2016,"Los Angeles, CA","My husband ordered the empanadas and I got the avocado toast and hummus. I shall confess right now, dearest Yelpers, I had MAJOR FOOD ENVY! The empanadas are awesome! My stuff was fine but my husband totally won lunch today. Get the empanadas and the kick ass chocolate dessert (also the husband's pick.) basically, just order as if you are my husband and you're good to go.",5 star rating,Annie W.
5/12/2016,"Charleston, SC","Ummm can this restaurant come back to LA with me? Please? Really cute place, amazing service, and incredible food. The street tacos and pulled mushroom sandwich rule my life and the faux coffee w dandelion root is maybe making me a better person. So.",5 star rating,Nicole P.
8/10/2016,"Eugene, OR","The food here is astonishingly creative in both preparation and presentation. Smoked mushrooms, pulled jackfruit, crispy potatoes, an exotic blend of middle Eastern spices (both sumac and zaatar!), fresh fruit, and sultry sauces all culminated in an exquisite dish. Great, friendly service, too. It doesn't get any better than this!",5 star rating,Gail D.
5/9/2016,"San Diego, CA",Super nice people greeting us at the door! Staff was genuinely friendly....And the food was so tasty. We ordered the polenta fries and the empanadas... Everything had so much flavor that it made me not miss having some kind of meat for lunch. Big portions and the ambience of the restaurant was cool and laid back. Enjoyed our lunch.,5 star rating,Maria S.
6/23/2018,"Los Angeles, CA","This place is amazing!  Beautiful ambiance, exceptional customer service, high quality food that tastes amazing!  Would definitely come back the next time I'm in town.",5 star rating,Mary T.
12/13/2016,"Lancaster, PA","Mesa Verde is so good, so rich with flavor that you'll forget you're not eating meat! Everything on the menu is a must try!",5 star rating,Jennifer J.
5/10/2016,"Los Angeles, CA","Polenta fries = 5 stars (outstanding, amazing fries of warmth, and heat, and flavor, and texture and pure, guilt-free comfort) Pulled mushroom sandwich = 5 starsChocolate cake = 4.5 starsBaklava = 5 stars (The.Best.Baklava.I.Have.Ever.Had.Sorry.Mom.)Cheesecake = 3 starsBrussel sprouts = 3 starsChai = 5 starsFalcone = 5 starsQupe = 2 starsService = 5 stars!!!",5 star rating,Amber P.
8/29/2016,"Brea, CA","The food was flavorful, fresh, hearty, and delicious. Service was great. Ambiance was chill. They let me eat with my dog outside and he enjoyed the jackfruit taco meat and soy vanilla ice cream. I would come back here again and recommend it to friends when in Santa Barbara.",5 star rating,Brenda R.
8/12/2018,"Newman, CA","Just went with my boyfriend! I have to mention the fried Brussels sprouts because they were phenomenal! I ate so much of them that I didn't have much room left for dinner (took it home in a box). I had the vegan and gluten-free lasagna, and my boyfriend has the veggie burger. The food and service was great! Also, I recommend the Jupiter smoothie. Everything was just awesome. Will be back again :)",5 star rating,Mary P.
6/26/2016,"Goleta, CA","SO I have been vegetarian for a couple of years and I decided to try out Mesa. It's pretty hidden but I have to say that this was the best service i have ever had. The wait staff is very inviting, especially our waitress Hillary. The fries were amazing (Love that they added the brand and what looks like pesto?). Also the tacos (pulled mushroom) was phenomenal. You can tell the chef puts work into their recipes. Some of the items were very new to me, however i am glad that we ended up with the baklava (sp?), simply amazing.Last thing, something that caught me off guard is the atmosphere, very nice but with a gentrify(e) feeling....Mesa Verde is spanish but what does that mean? Are you concentrating on Mexican cuisine? Or just different cultures of the Americas. I do not know but I felt as if I was the only person of color there. All in all, I have to say this restaurant will be seeing more of me.Cheers,Andre",5 star rating,Andre L.
6/14/2016,"Santa Barbara, CA","That was not a meal, it was an experience.  I asked my friend what his favorite was, and he couldn't decide - it was ALL amazing.  I have to say, I'm not vegan or gluten free or vegetarian, but I was not disappointed.  The  Polenta fries were my absolute favorite.  I was half way through a slice of delicious pizza before I realized that the sausage wasn't sausage and the cheese wasn't dairy.  A-may-zing.  Service was friendly and attentive, knowledgeable and very helpful when asked for suggestions. Can't wait to work my way through the menu.",5 star rating,Marc L.
10/9/2016,"Huntington Beach, CA",Such an amazing meal and service! You must come here! All organic and clean eating! Loved it! The deserts are to die for! Must have!!!! Hummus plate is yummy too!!!,5 star rating,Meggie C.
9/7/2016,"Raleigh, NC","How do I love thee?  Let me count the ways.  I love thee for the Brussel sprouts on puréed white beans.  I love thee for the street food tacos and the eggplant/heirloom tomato/macadamia salad.  I love the for the baklava with vegan vanilla ice cream and pomegranate syrup and the dreamy herbal tea.  Oh...and the service is outstanding too.  Whether or not you are vegetarian, you'll have an amazing dinner at Mesa Verde.  It's a restaurant you'll be talking about later.",5 star rating,Esther B.
5/29/2016,"Los Angeles, CA","One of the best vegetarian/vegan restaurants I have ever been to!! And as a lifelong vegetarian from LA, that's saying a lot.The service was excellent, the atmosphere was very nice, the presentation of the food was beautiful (definitely instagram worthy), but most importantly, everything was so delicious!!! My wife and I had the Pulled Smoked Mushroom Picadillo, the Macadamia ricotta flatbread pizza, and the polenta fries. Each dish was incredibly flavorful, and exciting to eat!Hands down, definitely one of the best eating experiences I've had!",5 star rating,Khari S.
6/14/2018,"WEST HILLS, CA","What an amazing find!  Delicious food, friendly staff, and spectacular food. The topper was the baklava desert which was a ""thank you"" from the restaurant. A true Culinary ""O"". The food was so good that on our way to the Live Oak festival we did a small detour and stopped for lunch.",5 star rating,Niki B.
10/2/2016,"Santa Barbara, CA","I'm not a vegan and my husband is quite the carnivore. But with such high ratings, we were intrigued enough to check this place out after a morning of paddle boarding. We got the umami mushroom burger and empanadas. Both were filling and very flavorful. I liked the portion sizes which weren't enormous but satisfying. But the true star of the meal was our dessert, baklava with soy vanilla ice cream. Ahhh so tasty!!! I hadn't had baklava in over a year and I had forgotten how good it could be. And the ice cream so was creamy I was convinced it couldn't be vegan. Service was quick and friendly. I'd definitely come back again!",4 star rating,Y A.
7/18/2016,"North Hills, CA",First heard it was a vegan place . Then when I tried the food I almost proposed to the chef. Everything was great! Don't miss the meat at all and there's nice cold brews too! Great times and official spot in SB!,5 star rating,Ryan B.
6/10/2016,"Santa Barbara, CA","I can't get enough! Mesa verde is my favorite restaurant in SB. The service is always really nice and interactive, not to mention the brothers that own the restaurant are incredibly generous and caring. The empanadas are sensational, the flatbread pizzas are all unique and flavorful, and pretty much every salad/veggie based item blows me away!! Thank you Mesa verde for giving me a much needed dose of quality food made with love!",5 star rating,Madeline J.
9/27/2016,"Los Angeles, CA","So good! We will go back there! Food is good and nicely presented, service is great, the crowd and atmosphere very nice... Definitely a must try restaurant in Santa Barbara. I'll be back.... Thank you for having us! What a treat:))",5 star rating,Mihaela M.
7/2/2016,"Santa Barbara, CA","Visited Santa Barbara with my husband for the day and we googled ""vegan restaurants"" and this one was the first one to appear so we decided to give it a try, everything was amazing, the food, the environment and most importantly the service. They treated us so well and we just loved our first experience. We will be back again soon.",5 star rating,Wendy C.
8/3/2017,"Los Angeles, CA","Everything was delicious and the service was great! We had the street taco, the picadillo empanadas and the grilled cheese. The grilled cheese was delicious! Definitely recommend this place if you're in Santa Barbara.",5 star rating,Nallely O.
8/27/2016,"Irvine, CA",Excellent food. Hubby and I had the Moroccan and falafel power bowls. Both were home runs. Feeling filled but not heavy. Great experience. Highly recommended.,5 star rating,Esther J.
2/21/2018,"Fremont, CA","This place is fantastic with amazing vegan recipes. We went there for brunch and back for dinner! Morning server was nice, evening service was just about satisfactory, maybe due to the restaurant being very busy",5 star rating,Meghana S.
4/7/2018,"Los Angeles, CA","Drove here with my partner from Los Angeles and it's so worth it!! By no means are we vegans or do we plan to be anytime soon but, the ingredients  to each dish were so rich and fresh. The staff was super friendly and our waiter Edgar had so much patience. For sure taking another trip here soon!",5 star rating,Jennifer M.
2/14/2017,"Kansas City, MO","This is a nice place with pleasant service and a great outdoor sitting area. Objectively the food is good and some great combinations of flavor. But personally just wish someone would rewrite the menu to make it sound like you are ordering a meal and not just a list of ingredients. We had the jack fruit tacos, one of the bowls, the burger and the potato lattkes. The burger was the favorite st the table with close second to the tacos. Just wish the place didn't come off as a pretentious ,maybe it's just me.",3 star rating,James R.
5/23/2016,"Baltimore, MD","Unbelievably delicious food. It's too bad I don't live here - though I'd want every meal at this place. The kambutcha is also amazing, homemade and a great balance of favors. If you drive through or are lucky enough to live nearby make sure to visit! And come hungry.",5 star rating,Steve P.
4/4/2018,"Los Angeles, CA","My fiancee is vegan and I'm newly vegetarian, so it's hard to find options in SB that will really please both of us, particularly me, as I'm not much for grainy bowls and whatnot. I was BLOWN AWAY by Mesa Verde. We ordered the flat bread and hummus appetizer - while it could use more bread and less sesame seeds for the $10, it was very tasty. She ordered the cous cous and really enjoyed the spiciness. I had the ""Umami"" mushroom burger and LOVED it. I've never had any faux-burger quite like it. Texture of the patty is soft without being crumbly and dry and it retains a lot of the great flavor from the beet dressing and butternut cheese.We finished with the baklava and ice cream and, I kid you not, it is the absolute best baklava we've ever had despite being vegan (i.e., no honey).Service was timely and polite.",5 star rating,Matthew K.
11/6/2016,"San Francisco, CA","This place is incredible. We shared a number of plates so I had the pleasure of sampling a number of the dishes. Top picks: polenta fries, brussels sprouts, patatas tacos and the burger. And for dessert: the baklava. Can't wait to go back!",5 star rating,Alex L.
11/6/2016,"Los Angeles, CA","A serious contender for best restaurant in town. Unique, delicious fresh ingredients, smart presentation & good service. Won't be disappointed! Especially if you are vegetarian/vegan.",5 star rating,Sarah S.
4/3/2018,"Los Angeles, CA","Came up to SB for a long weekend and this place came highly recommended. They did NOT disappoint. It's a cute little spot and once you're inside it feels like you've stepped off the grid. We came on a double date and it is lovely. The food is incredibly fresh and ridiculously tasty. We tried the polenta fries, the empanadas, the market pizza (add the cashew cheese for an extra treat), and the lasagna.  Everything was so thoughtfully seasoned and nothing needed additional salt or pepper. The owner was welcoming and even stopped us on the way out to make sure we tried the baklava. Do yourself a favor and order it! Let it bless you the same way it did us! Highly recommend and we will be back!",5 star rating,Stephanie L.
9/14/2016,"Hawthorne, CA","If you are anywhere in Southern California find your way to Mesa Verde!  We will be driving up to Santa Barbara just for lunch at this fabulous place!!!!  We had Rajas tacos, Street tacos, polenta fries and bacalawa.   The service was OUTSTANDING and the food...oh the food...words seem so inadequate.  I just can't praise this place enough.  It's a definite must do!",5 star rating,Kathleen S.
12/29/2015,"San Diego, CA","I am beginning to feel like a 5-Star snob, but this place really deserves it. The atmosphere is that of casual but the food is Michelin Star worthy.This place is Not and I repeat does NOT deserve the distinctive status of- ""good for a Vegan/Veg Restaurant"", but rather Good to GREAT period. I believe as a meat loving carnivore, you could and would not feel the sentiment of ""Where's the Beef?"", cuz this place takes classic, comforts, & moderns, then fuses them together, creating well-composed dishes of delishesness.Essentially our table ordered four dishes and shared bites with each other. Sadly, my selection was the least satisfying (The Risotto) but most likely because everything else was so bloody good. The Sweet Potato trio (chip, baked wedge, mash) with brussels was lushess, as was the fried Brussel and White Bean Puree. Talk about an incredible use of vinegar with just the right touch of acidity. Now the surprise of the evening and something I would never order out- The Lasagna! Somehow, they made a non-dairy cheese (nut-based), taste Better than a ricotta. Served in a min-cast iron skillet with pita&zataar equates to that of a HomeRun!Service was sincere and ambiance was moy tranquillo. This place is the ""Best"" Vegan restaurant I have frequented and I will return. Look out SB, the Veggie is taking over and even as a meat-luv'n fool; I am okay with it :)",5 star rating,Stephen D.
3/19/2016,"Goleta, CA","Mesa Verde is a delicious vegetarian option! A little bit pricey for dinner, but a good bargain for lunch. The smoothies and kombuchas are very good -- I would recommend splitting them. Also, I would stick to the basics on the menu -- the polenta fries, Caesar salad, falafel, and empanadas are amazing, but I was very disappointed when, after feeling adventurous, I ordered the mushroom risotto. Love mushrooms and risotto, but this was not well-seasoned and the rice used wasn't very good. The desserts are delicious but I was disappointed to find that my favorite, the baklava, had run out of its accompanying sorbet several times in a row. They substituted with coconut cream, which was way too rich. The pumpkin cheesecake, however, is a must!",3 star rating,Jules W.
4/10/2016,"Goleta, CA","I went to Mesa Verde last night, allured by its great reviews on Yelp. It did not disappoint me. I gave the food 4 stars, service 3.5 stars, and the 5 stars is for the overall experience. Food: we three girls shared polenta fries, California salad, the vegan GF pizza, and chocolate cake. The food is fresh and flavorful. My only complain is about the chocolate cake, a bit dry to my taste (but I do love the sea salt part!)Service: it was packed last night, so the service was lukewarm, but I understand that.Something unexpected at the end: we met Jamal (the owner I think) before leaving. He sent us warm greetings, and invited us to come back. This is not the end of the story. When I got to my car across the street (it was so packed that there's no parking spot outside the restaurant), I couldn't find my car key. I got panic, and was about to go around to look for it when I saw Jamal coming. He went all the way across the street to send me the key!! To conclude, it was a great dining experience at Mesa Verde. Will definitely go back!!",5 star rating,Nico Y.
3/30/2018,"Cumming, GA","BEST MEAL IVE EVER HAD.As a vegan living in the southeast, I never eat out at restaurants. The vegan options there are limited to say the least. My only refuge is when my husband and I visit the west coast, aka vegan food heaven. After many disappointing meals during the first half of our trip - FYI there's NOTHING good for vegans north of Santa Barbara (Carmel, Monterey, Sonoma) - Mesa Verda restored my faith in food/life/humanity.  We started with the patatas bravas tacos, had the buffalo cauliflower and the king oyster entrees, and the panna cotta and herbal 'coffee' for dessert. They also gave us a little plate of cashew cheese and crackers - OMG! Everything was phenomenal- like out of body experience good. My only regret is that I don't live here. Sigh - maybe one day.",5 star rating,Kelly C.
5/30/2018,"Santa Barbara, CA","This place is amazingly delicious! So creative and beautiful in their menu offerings and plating of the foods. I recently had lunch here. Shared their hummus, which is so tasty and then had the jackfruit tacos. They were stunning and delicious! I highly recommend this place and can't wait to go back. Quick note: took my 75 year old mother, whom thinks the vegetarian/ vegan thing is a bit much... she LOVED her tacos too! She had the potato/ walnut tacos. TASTY! GO!!!! You will not be disappointed!",5 star rating,Allison T.
2/13/2016,"Ventura, CA","There's a rare combination of forces in the ambience here, that salute rustic charm.  The chef and the decorator have some sympatico psychic bond.  I love ambience and admire themes when they're tasteful and don't thwack you on the head.  Check out the Mother Theresa-looking plates and napkins, entrees presented on wooden panels, cement floor.  Nice lighting.  Urban?  You bet!The food is designed with vigor, sourced smartly and fresh.  Innovative and delicious.  Presentation is also designed cool on the plate:  little food mountains and nature dioramas invite your eye and curiosity.",5 star rating,Adam L.
5/27/2018,"Marina del Rey, CA","This is definitely one of the best vegan meals my husband and I have ever had, which says a lot since we're both foodies and take the vegan game pretty serious. We dropped in Memorial Day weekend for their Sunday brunch menu and we're blown away from the flavor and presentation of their dishes. They're true artisans. We had the empanadas and potato latkes, and were floored by them. Then came the special off menu dessert "" Strawberry Shortcake"". We've never had anything like it! So delicious!!! The service and management were all so kind and hospitable. We can't recommend this place enough!",5 star rating,Cindy P.
8/30/2016,"Waddell, AZ",The best vegan place hands down!!!  I am definitely coming back. This was amazing food. Even my carnivore friend was impressed!  Thank you Mesa Verde.,5 star rating,Darvina V.
4/18/2016,"San Luis Obispo, CA",This place is by far the best vegetarian/healthy option in all of Santa Barbara!! I go literally 4 times a week and I can't get enough. The owners/managers are always so generous and hospitable. You can't go wrong with any item on the menu!,5 star rating,Hayley H.
8/26/2016,"Los Angeles, CA","As a vegan, it's always hard to find good vegan options when traveling. While passing through Santa Barbara, my wife and I found Mesa Verde on Yelp, saw it had amazing reviews, and decided to give it a try. Fortunately for us, it did not disappoint!Everything we had was delicious, but the real standouts were the ""sausage and ricotta"" pizza and the baklava with soy ice cream dessert. Hands down, this was the best vegan pizza we've had. The ricotta, which was made from macadamia nuts, was so delicate and creamy that it almost tasted like the real thing. And the baklava was rich and flaky, despite the fact that it had no butter. The staff was also great, and the owner came by and spoke with us on several occasions, which made us feel like welcomed regulars. We had a wonderful experience and will be sure to stop by on our next trip to Santa Barbara.",5 star rating,Sean C.
1/15/2017,"Herndon, VA",Vegan done right! Across the board.Exceptional and thankful to have a go to vegan option while on vacation!,5 star rating,Robert B.
1/14/2017,"Santa Barbara, CA","This was my first time here. The risotto was amazing, as was the macadamia cheese pizza. We will definitely be back!P.S. If you go,  make sure to say hi to Jamal!",5 star rating,Alex D.
1/14/2017,"Aurora, CO","The food was amazing!  The mix of flavors and portion size was perfect!  The menu options are limited until 5pm.  Service was excellent, they were very engaged with us.  Friendly and very relaxed atmosphere! Price range 12-15 and teas $5 - very well worth it!",5 star rating,Tracy R.
1/14/2017,"Los Angeles, CA",This place is absolutely delicious! Even if you are not vegan you will be delighted. The only vegan/gluten-free around this area that's worth going to. IN LOVE!,5 star rating,Lissette R.
1/14/2017,"Hawthorne, CA","First time being in a vegan restaurant ever and I cannot be anymore happier. I ordered the brunch bowl falafel and it was a delight. Servers/waiters were very polite and attentive too. I highly recommend this place. Oh yeah! Btw, we also met the owner of the place, Jamal, and he is one of the nicest people I've ever met. He realized we were new to his restaurant (my friends and I lived 2hrs away) and gave us free baklava ice cream dessert, on the house!! And it was delicious! Definitely worth the drive.",5 star rating,Francis E.
5/17/2017,"Leiden, The Netherlands","Amazing!!! For 2 people we ordered 4 dishes and 2 desserts and they were all equally amazing!! I honestly haven't had food that good in ages, if ever!! Do yourself a favor and go here, you will not be disappointed!! They also have a nice little terrace where you can sit in the sun and delicious beers too!! And staff is so friendly!!! It's a win-win-win!!!",5 star rating,Autumn P.
7/6/2019,"Lafayette, CA","This vegan restaurant has delicious food in a relaxed and welcoming atmosphere.  The servers are very helpful in suggesting dishes to try., as I am not vegan, but my companion is and suggested it.  Since then we have visited a number of times.  The street tacos are my favorite!",5 star rating,Jan G.
8/21/2016,"Long Beach, CA","Unbelievable food! Amazing service! We were looking for good vegan food and we found our favorite spot in Santa Barbara! Try the empanadas, latkes, and baklava! Yuuuuum",5 star rating,Sandra O.
7/2/2016,"Los Angeles, CA","Wow this place really struck a cord! I will definitely be back for more. All the flavors were so delicate and interesting. The chef truly is an artist, you can really taste it through his many creative flavor combinations. We had the hummus to start followed by empanadas, also this delicious hashbrown dish and the macro bowl. We also had three different desserts that were mind blowing! The prices are definitely reasonable for the type of cuisine you are getting. The service is also very good. I went away feeling very relaxed and satisfied! They had a great selection of beers and wines as well!!",5 star rating,tiffany l.
11/9/2015,"Los Angeles, CA","Came here again, but with family!Huaracha azteca- grilled flatbread with jackfruit chorizo, blueberry chipotle sauce, beans, tomatoes, and fried egg on topFalafel with hummus, tzatziki, cucumber, cabbage, farro, and carrots (my favorite dish)Macro bowl- with avocado, grilled tempeh, kale, quinoa, cabbage, carrotsGrilled potato and cauliflower with garbanzo, asparagus, mint, harissa, leek, and avocado (least favorite dish)We did family style for all dishes as I thought it was too much for one person to have one dish. This way, we were able to sample all dishes without getting tired of any of them.Very friendly owner also- I would definitely come here again and again.",4 star rating,Hana A.
12/30/2016,"Monrovia, CA",The food is super flavorful and unique! We loved the rich spices and filling food (not to mention the good portion sizes). The polenta fries were a fun appetizer and we would definitely get the street tacos again. Everyone was very friendly and the service was excellent. Go eat there now! Meat eaters won't miss the meat and vegans will love the variety!,5 star rating,Lisa L.
5/15/2018,"Ventura, CA",This place is so delicious! I had their street tacos and empanadas. The seasoning was amazing. The overall environment was pleasant and relaxing. The staff was very nice. Just a great place all around!,5 star rating,Rosa B.
6/2/2016,"Houston, TX","Loved this restaurant!!! There food was made fresh with healthy ingredients, awesome flavor and color. There food was also very tasty, normal portions, and nice patio and ambiance. The staff was extremely nice. They went out of their way to put heaters everywhere without us telling them. I really enjoyed the view, food, and people.",5 star rating,Neli R.
12/29/2016,"Orlando, FL","Delicious vegetarian foods I ever had, especially the street tacos. Mushroom umami burger was one of the best veggie burgers as well. Not only was the food excellent, but the service and manager was as well. The baklava was to die for. Definitely recommend and will come again!",5 star rating,Austin W.
5/15/2018,"Sewanee, TN",Edgar really guided us through a delicious menu and wonderful afternoon of flavor. thanks to the whole crew for a great meal and memory.,5 star rating,Addison W.
4/19/2016,"Studio City, Los Angeles, CA","Mesa Verde' has become my favorite restaurant. My wife and I go almost every Sunday and have never been disappointed. It's not cheap but not pricey either... for a vegan meal. I've been to most all the Vegetarian & Vegan restaurants in L.A. (including Moby's) and none compare to Mesa Verde'. There's always a surprising taste or texture in the food. Some favorites: Empenadas, Street Taco, Market Salad.",5 star rating,Dan S.
1/14/2016,"North Pole, AK","I am not even vegan/vegetarian and I LOVE this place.The service is always knowledgeable and helps clarify any questions that pop up. The food not only tastes great but makes me feel so good too. Their concept of food alchemy is something that I doubted and it has really proven itself time and time again. I eat there and I feel energized as well as nourished. The owners clearly put thought and care into the concept and execution of their vision. They also pick up all the produce at local farmer's markets, I have seen the chefs shopping there! I cannot say enough positive things. Oh, try the cheesecake and or baklava, thank me later. I always doubt vegan desserts, but this is better than regular cheesecake. My most sincere compliments to the chefs and staff over at Mesa Verde providing a unique and healthy option to the diverse Santa Barbara food scene.",5 star rating,The Unknown Foodie S.
12/23/2016,"Los Angeles, CA",5 star customer service. Quality food. Hands down the best vegan restaurant in Southern California. The baklava is to die for :),5 star rating,Tsegab F.
