date,location,review,stars,username
5/10/2014,"Chicago, IL","Here for a wedding in the area and stopped over in Santa Barbara for some wine tasting and beach. We looked this place up online ahead of time and thought it was unique being at the end of the pier. We headed to the restaurant after trying out a few tasting rooms. Note, they do not accept reservations and are busy. It's a tiny indoor outdoor space. Their system is write your name on a sheet of paper at the front. If your luck, someone is there to tell you the length of a wait. What you don't know, are the people who are no shows due to the wait but their names are still on the list. It could be a short wait, but also pretty long, specially for an outdoor seat. Do what we did, if the line is short, order from the walk-up take-out window. I thought it was lovely and perfect for a wharf.  While in line you get to view the lobsters and giant crab in their tanks. View a menu as you wait so you're ready when you get to the window. They are in a hurry!  Order your grub, stake out a nearby picnic table and listen intently for them to holler your name. I love the whole action of it all. I would like to dine at the actual restaurant some day, but this was still fun!We ordered the lobster bisque bread bowl, super yum, think and creamy. I ordered the lobster tacos. Holey lobster! They made sure it was lobster filled I wish there was more sauce or filling than what was provided. It's more food than you can finish with the rice included. My boyfriend thoroughly enjoyed the crab cakes. We also ordered an extra order of onion rings (even though the crab cakes come with some). We were not able to finish our extra order of onion rings. Manager your eyes, they may be larger than your stomach!",3 star rating,Kristine C.
5/30/2018,"Santa Barbara, CA",Worst place ever. I order some tacos and my husband order some muscles calamari and more. The food was take out. And once we get home I saw the tacos it only had one shirmp per taco. I reach to the manager. Who was extreanly rude. I reach to the general manager. Its been 1 month and nothing.  I am a manager for a local hotel on State Street. I will not recommend this restaurant to any of my guest.,1 star rating,Michelle H.
7/20/2015,"Goleta, CA","I just told someone to go here so I better write a review.    This place is great, the food is wonderful and it isn't too expensive for a place on the pier with a view.   I do like the Chowder but not as much as another place which I won't mention by name.  Sometimes the wait for a table can be quite a while since the don't seem to have a whole lot of seats.  But you are on a pier so there is always a lot to look at.",5 star rating,Rachel J.
5/29/2018,"Saratoga, CA","This review is mostly about my friends' dishes and the general impressions I got more so than my own personal taste.So for starters - I ordered the lobster roll. The dish was not to my liking, but that's because I'm not a fan of celery in lobster rolls. The celery was diced but it was too much and it overpowered the dish. I also found the lobster overdressed. But some of this is just a matter of taste so I won't ding them hard for that.The rest of the food, given the price, was fantastic. The crab and lobster were all fresh, all cooked correctly, and all at a price that worked. It is rare to find a seafood restaurant these days that is reasonably priced and one that serves fresh good seafood. Most are either way too expensive or way too sucky. This is not one of them.",5 star rating,Ajit K.
12/25/2017,"Orange, CA",Tried the uni on scallops and it was very tasty not fishy smelly and melted in your mouth!!! That how fresh it was!!!!! Also had the abalone with tomato rice...  luckily I still have some left to satisfied my craving taste for this dish!!!,5 star rating,Hannle P.
11/28/2015,"Haleiwa, HI","What a feast! After deciding not to wait in line for dinner the previous evening, we stopped by here for lunch and were able to sit at the bar inside immediately. Note that they have a sign-up system that is basically a sheet of paper on a clipboard, so make sure you beeline it for that. I want to transport myself back to this place on a daily basis. It's that good. I cannot begin to describe the buffet of food that we had, and yet there was so much more to be had. Crab, oysters, clam chowder, rice, salad, etc. So fresh, so tasty, so mouth watering. We sat at the bar and the guy who served us was attentive and friendly. He explained all of the different types of crabs (they had a lot) and even pushed an extra bowl of soup our way. There's an array of tasty cold local beers on tap to wash it down. This place is located at the end of the pier in the middle of SB. While it may look like a tourist trap and undoubtedly attracts more tourists than locals, it felt authentic and the food was unpretentious, reasonably priced and mouth watering.",5 star rating,Rebecca S.
4/26/2016,"Dallas, TX","Small but very cozy little spot. My co-worker and I stopped by here for lunch on a business trip and were starving. I ordered a cup of seasonal bisque soup with a salad and the lobster tacos. Excellent choice. Lots of flavor and delicious. It helped that we were starving too. I would have tried everything on the menu. It was windy when we went and a bit too cold for people to sit outside, so we sat at one of the exterior tables/counters overlooking the wharf. Great good and great atmosphere...would be happy to come back again if and when I'm back in the area.",5 star rating,Derrick C.
12/26/2015,"London, United Kingdom","We came here on our last night in Santa Barbara in early November and it was the best place we ate in during our four nights there. It is a rather small place right on Santa Monica Pier and we were told by others that we should expect to wait for places. I guess we must have lucked out that Tuesday night because we got seats at the bar straight away. Perhaps it's because we don't mind counter seats as that means you can see all the action taking place in the kitchen - although I guess that also means you get the smell of food all over your clothes, but we don't mind.Anyway, our server was very friendly and enthusiastic - quite different from servers in the UK and Asia, I find - and it was clear that there were a few touristy regulars in, if you get what I mean. I had the cioppino (seafood stew served in a bread bowl) which was truly excellent, and my companion had scrumptious lobster tacos. We shared the onion rings. Even though we can usually eat a fair bit, that was enough for the two of us.If you walk around the outside of the restaurant, you can see the fish tanks in which the seafood is kept. Yes, you get to see what will soon become someone's meal, so you can tell the seafood is truly fresh.",5 star rating,Dominique L.
3/17/2018,"Pasadena, CA","Great location on the pier , the service was great even for how busy it was, it is a bit overpriced for some of the portion sizes but the view definitely makes up for",4 star rating,C S.
3/16/2018,"La Habra, CA","This place was delicious, had an amazing view, down to earth staff, and attentive service. My wife and I both got lobster rolls and a beer. Couldn't have been much better.",5 star rating,Rich J.
4/20/2018,"Westmont, IL","We ordered three thingsCoconut shrimp: Amazing... A absolute must tryLobster roll special: it was OK , a little on the dry side also not very flavourful.Fried combo: really good and fresh seafoodThis what the plates looked like after eating",5 star rating,Hemant B.
4/20/2018,"Santa Barbara, CA","This little hole in the wall has been here forever. Its nothing fancy, (except the view), but always consistantly yummy! Every time I've been here, I've loved it! The crab is amazing!",5 star rating,Connie O.
4/12/2014,"Los Angeles, CA","Another great find because of Yelp. 4.5 stars definitely. The food came out super quick, the service was fast and friendly, and everything tasted very fresh. We started with the lobster bisque in a bread bowl. I wish the bread had been a bit more moist or fluffy and also warm. It was very cold and so the butter pad that they give you was not really going to work well. The bisque itself was very rich and tasty - almost sweet, so it could have used a bit more of a savory edge, but overall we devoured it. I tried the shrimp tacos. They are served over a large bed of Spanish rice. The rice was amazing - perfectly cooked and seasoned. The tacos also come with a couple of avocado slivers and a wonderful creamy sauce. The shrimp were well-portioned and the tortillas were soft, pliable and tasty. Loved it. The hubs got one of their combo plates with battered shrimp, scallops, oysters and calamari as well as some coleslaw and onion rings. He devoured that too. We were also able to order a beer while we waited as long as we stayed in their outside roped area.When you arrive you put your name down on a clipboard and you can sit inside, outside or wherever first availability is. We chose inside because it was a bit chilly. Inside you are at a counter, so it was hard to maneuver my big huge handbag! Ha. But other than that it was surprisingly cozy and comfy. They bring out your food quick, so it isn't the type of place that you can hang out in a whole lot, unless maybe you sit at the bar which is a bit better suited for that. They have about 4 outside tables with benches that face the ocean, which is really nice. They also have a window that you can walk up to on the side of the building and you can order and then sit yourself on one of the picnic style tables they have on the other side of the pier (other side from where they have their own sit down seating). No waitress service if you order from their side window though. Parking on the pier is free for the first 90 minutes, but make sure you bring your ticket for validation (we totally missed that).",4 star rating,Adriana M.
5/19/2018,"Santa Ynez, CA","This is a favorite of mine and my mother's but I was terribly disappointed today, we stood there waiting to be helped at the window and out of the three men standing behind the window not one of them said anything to us but when another man cut in front of us they were quick to help him. We left and ate at moby dick.",1 star rating,Lena C.
5/31/2016,"Mission Viejo, CA","We got there late in the day and only 2 lb crabs were left so we opted for other menu items instead.I got lobster pasta (very little lobster was evident) and my wife got crab cakes (mostly filler and seasonings).We also had shrimp bisque (very little shrimp taste)The food was not bad, but not great either.  Very middle of the road, thus 3 stars.I think if you're not going to get the locally caught crab you'd be better off dining somewhere else.",3 star rating,Bob B.
1/7/2018,"Long Beach, CA","Lovely little dingy spot on the end of the bustling pier in SB. Come here on a chilly rainy day and enjoy a DELICIOUS cup of clam chowder or lobster bisque --OR get wild and mix the two together (mmmmm!) and enjoy a crisp brewski on the side. The inside of the spot is very cozy and small. There is an outside area with a pretty view of the ocean. Also, apparently there's a take out window with additional bench table seating on the pier. Pretty fricken awesome",5 star rating,Yassi G.
4/14/2019,"San Diego, CA",A lot of flavor packed into this small place.  Seafood was fresh and incredibly tasty.  Though it was a super busy time the wait staff was incredibly nice and helpful.  We will definitely come back again next time we're in town.,5 star rating,Angela E.
5/15/2018,"Palmdale, CA","Where do I start? I had the best crab dish of my life here. The 2lb local crab, garnished with onion rings is the best shell fish deal in Santa Barbara, or anywhere else for that matter. The crab is sweet and delicious and I actually found I prefer it to its more expensive snow and king brothers. At just $22 it can not be beat. The service is excellent, our waitress even brought over a live abalone to keep our fussy 2 year old occupied while we ate. She loved it. My only complaint is that the stools for the bar style seating are a bit uncomfortable for those of us under 6 feet tall. A minor thing to be sure from an otherwise joyful dining experiance.",5 star rating,Joe K.
12/12/2015,"Torrance, CA","Their seafoods are the best! Crab, shrimp, clam, uni are delicious, but there are a little bit expensive! Will go there again next time",5 star rating,Lily Y.
3/28/2016,"Los Alamitos, CA","Cute location, the wait was a bit long so we opted for the take out counter and picnic seating outside.  I had the sampler and everything was well made and fresh.  Fair price for the location and quality.",4 star rating,Mary N.
3/27/2014,"Los Angeles, CA","I got the crab and it was great! My mom got the shellfish platter with a choice of shrimp, calamari & squid, which was also really good. So were my sisters' clam chowder in a bread bowl. My only complaint is that the seating is only bar seating style inside, with a table lining the window; no regular tables to sit face to face. There are only 4 face-to-face tables outside, otherwise you have to sit inside and there's not that much room.",4 star rating,Brittany S.
3/2/2018,"Los Angeles, CA","I came here with my husband and we waited about 30 minutes to be seated. Probably the kitchen is bigger than the seating area. If you are coming here for a fancy experience - don't waste your time! These guys are great at what they do - which is cook amazing fresh food in front of your eyes! We highly recommend the uni on raw scallops, any form of crab!! (OMG it was the best crab we have ever had!) and the pasta! I hate when I order pasta and all I can taste is sauce. Their pasta is tasty and it comes with tons of seafood! So delicious! We are going to be back :)",5 star rating,Nina V.
5/9/2018,"Santa Barbara, CA","Terrible service from the side window!! The guy taking our order was completely distracted flirting with some girls at the bar and didn't listen to our order and got everything wrong! Then in the middle of the order another guy came up to the window and yelled ""NUMBER 2!!!!!"" Right in our faces which made ordering even more confusing for the guy who was flirting! then he didn't give us a receipt. So when we got our food and explained that wasn't what we ordered he shrugged his shoulders and said ""well you don't have a receipt so I can't check"" then refused to give us lemons on top of everything! Very rude employees and food was terrible quality! The pasta (that I didn't order but ended up with) didn't have any sauce on it, it was just noodles with tomatoes and 2 pieces of shrimp! Will never go back!!",1 star rating,Heaven H.
9/16/2015,"Hawthorne, CA",What a great location right on the pier of gorgeous Santa Barbra. The water surrounding the pier is beautiful  and clear. The restaurant had a pretty long wait but was very worth it. I highly recommend the cioppino in a bread bowl. It was so full of fresh fish and had a very good tomato sauce. It was big enough to share or eat for two meals. My friends got the lobster roll but all agreed mine was better.,5 star rating,Shauna N.
4/3/2019,"Santa Barbara, CA","If you're looking for top of the line seafood and service, then walking to the end of Sterns Warf is well worth the trouble. Just don't stop at Moby Dick or go there bc the wait is too long at S.B.S co.",5 star rating,Damon M.
9/17/2017,"Honolulu, HI","Abalone ""special"" $21 for 3 small pieces of blandly prepared abalone.  This was after a long wait on benches outside that were next to foul smelling garbage bins.  Our table was a  narrow counter with wooden stools.  There was outdoor seating, which would have been better, except for the fact that it was cold and there were smelly garbage bins on both sides.  If you are bundled up and the garbage has been emptied, a beer outside might be nice.  Skip the food!",1 star rating,Mama C.
4/26/2014,"Los Angeles, CA","The restaurant has this 'cute little shack' (as my friend called it) feeling, very casual, and good for dates since it's right on the pier. The inside is quite small and they only have counters and stools instead of tables and chairs. We would prefer to sit outside and enjoy the beautiful ocean view, but it was way too windy today. The clam chowder was good, and filled with many clams. The shrimp and scallop pasta was very bland and it tasted like there was no sauce on it at all, might be one of the least tasteful pasta that I've had in a restaurant. The cioppino is a bread bowl filled with crab leg, shrimp, mussels, scallop, and clams, and I did liked the crab leg.",2 star rating,Alice L.
6/23/2013,"Irvine, CA","Fresh as F#%K. It seems kinda sad but it's oh so delicious! They literally fish the crab/lobster/abalone, etc. right out of the tank and cook it to order. If I didn't live so far (In Orange County) would eat here every weekend! Keep in mind that this place is NOT meant to be a fancy schmancy restaurant. It's meant to be a FRESH seafood place with very little additives. You are tasting the freshness, not the fancy french cooking that results in much higher prices and hides the true flavor of seafood.I've had seafood 2-3 times the price in some fancy restaurants in OC and it is no where as good as this place. It definitely is the freshness that make it good. because all it really is is a boiled shellfish right?  My wife had their shrimp & scallop pasta and it was cooked PERFECTLY! So they are not just good at boiling a crab, but the cook actually knows what he's doing. I highly suggest trying the ""Fried Calamari, Oysters, Shrimp, and Scallops"" as a starter.In terms of the wait. It looks like it can get pretty bad since there are no real tables inside. The whole place is kind of like a bar style seating, there are a few table right outside. If you really don't want to wait for a table, you can order the exact same food from the little window outside and eat at the picnic table near the restaurant right in the pier! I think I'll do that next time if it's a nice day.",5 star rating,Mike N.
5/28/2013,"Brentwood, Los Angeles, CA","I have very fond memories of this place. We always used to order at the window and eat our crab and piping hot clam chowder outside. I love the clam chowder! It's thick and creamy and totally filling. The dungeness crab is also delicious! The 2.5 pounder is enough for two hungry people.I would give this place 5 stars for all the great meals I've had here. When I was a kid, I didn't give much thought to service. Now that I'm all grown up, I don't let places slide as easily. Had to knock off a star for the last visit. The wait for a table inside was long so we ordered at the outdoors window and decided to eat outside even though it was windy and kinda cold. The guy taking the orders might have been new, but he didn't have his stuff together and the ordering process took forever! There were about 4 people in front of me and it took 30 mins. to place my order!! The food came out quickly though. We got the clam chowder in a bread bowl, the dungeness crab cocktail, and the garlic baked clams. Everything was good, but especially the clam chowder. That chowder hits the spot! The crab cocktail was tasty, but my dad and I both agreed that nothing beats cracking one open, getting at that crab meat yourself, and dipping it into melted butter. The garlic baked clams were tiny, but flavorful with lots of garlicky goodness with parmesan on top.",4 star rating,Manami Y.
4/30/2018,"Simi Valley, CA","Love this place, get there early for lunch a line forms.Fresh shell fish, great clam chowder, my only complaint is that the bread bowls are kinda stale, over all always recommend it.Thank you, Sunny",4 star rating,Sunny M.
11/11/2013,"El Monte, CA","I gave 5 Stars because we had a great experience being here... It is veteran's day and it was busy but we we're accommodated well.. Good service and fast.. Its best to seat at the bar so you can see how they prepare the food.. Its all fresh.. My hubby had shrimp taco and clam chowder... He loved it.. I had rock crab and lobster bisque and it was really scrumptuous.. The bartender was even amazed that i finished the crab, ate it all, with no wasted meat... Im proud of myself.. Hehe.. This is our 2nd time here and it was even better visiting this time...",5 star rating,Jamie D.
4/28/2019,"Antioch, CA",Was totally disappointed with this place! My wife ordered a Calamadi Sandwich and I ordered the shrimp and scallop linguine in white wine and garlic sauce. The Calamari had no flavor and the scallops were raw and still partially frozen in the middle! Plus there was no flavor of the wine garlic sauce! One of the worse meals we have ever experienced. Will not return...,1 star rating,carol S.
9/5/2015,"Arcadia, CA","Boy oh boy is The seafood fresh. I love coming here and sitting by the pier. Today they family and I (plus our dog Dodger) came for lunch. We had to sit outside which is an hour plus wait due to the holiday weekend. We didn't mind at all. So we went next door and rented fishing poles and did little catch and release fishing. Caught about 20 mackerel before our name was called. So fun. But I digress. Today we had the  calamari, Clam chowder, oyster shooters, and ceviche. All so fresh and yummy. Throw in a Bloody Mary and all is right in the world for a few moments. I love this place and you will too.",5 star rating,Bridgette W.
2/10/2018,"West Hills, CA",Bit of a wait to seat but Amazing food and customer service. Try to sit by the bar to see how it all goes down before it's on a plate in front of you,5 star rating,Al B.
5/10/2014,"Walnut, CA","The restaurant itself is pretty small, with very limited seating. It too us about 15 minutes to get a table for two for Saturday lunch. Tons of people here, so service is a little slow - which is understandable. I ordered the calamari sandwich and it was cooked to perfection. My friend got the ceviche and she really liked that, too. Servers were really nice.",4 star rating,Holly D.
8/16/2014,"Portland, OR","So worth the wait!!! Decided on SBS Co for a family celebratory dinner...enjoying every second. Our server was a pro~attentive, friendly, and very knowledgeable about the varieties of crab available! We had the California King & Spider Crab...both were perfectly cooked and seasoned. Lobster Bisque is a MUST! Also, the shrimp ceviche is delicious! ***Seafood lovers...GET HERE!",5 star rating,Denise G.
5/7/2016,"Scottsdale, AZ","Really cool spot right at the end of the pier. We went for a little snack and ordered the whole crab. It didn't have much meat and was super small, but still fresh. The only thing we didn't like was they were having a crab special at the time with bigger ones than we got for less price and served with sides. The server didn't mention anything about it. Watch out if you sit on the patio... The seagulls will steal your food!! Lol",4 star rating,Ashley R.
10/13/2013,"Canoga Park, CA","I love passing through this area and having some of their Garlic Steamed Clams/Mussels and a bowl of clam chowder.Make sure you're the type comfortable sitting next to other patrons as seating indoors can get pretty familiar. There are some booths in the outdoors.There's only one bathroom and its also right by the kitchen door. Be careful opening the door on your way out.I normally go in for brunch time on weekends and my wait time has been almost nil.Great staff, helpful and cheerful.",4 star rating,Honey R.
9/13/2015,"Torrance, CA","I wouldn't really recommend this place to anyone. This is one of those occasions where yelp has steered me in the wrong direction. I don't understand why this restaurant has a 4 star rating. I ordered 1 whole crab, 1lb of shrimp, a lobster bisque and sea urchin (uni) through the take out window. First of all I asked the cashier if the uni was ""fresh"" because uni goes bad pretty quick.  I was assured that it was fresh so I went ahead and ordered it. A few minutes after I placed my order my number was called, the cashier apologize to me and said the chef will not be serving uni because its not fresh. I appreciate the honesty, and I was refunded for that item. The crab looked pretty good the shrimp looked scary, the bisque looked like chunky tomato soup with cheese. I started with the bisque and was disappointed almost immediately. It taste just how it looks... Like tomato soup... I didn't even finish it. Then I started eating the shrimp... They were mediocre... I had to dip them in the spiced ketchup to give it flavor. I saved the best or at least what I thought would be the best for last (crab) Disappointment again. The crab was under cooked. I couldn't really tell it was undercooked until I got to the claw. I pretty much ended up throwing $60 in the trash. I didn't bother even asking for them to make it right. Threw it in the trash. Never again.",1 star rating,Lizzie M.
3/25/2016,"Los Angeles, CA","This is the best place you can go if you're in Sterns Wharf area. Dining on the deck with Santa Barbara's sunshine, accompanied with best seafood in town, what's better than this?! I have to say that their Clam Linguine was amazing!! Even my friend who don't like western food said their pasta sauce was very delicious. I was also surprised by their Cesar Salad, the Parmesan cheese was fresh and tasty, the dressing was perfect. This dinner made my day in Santa Barbara! I would hit this spot again when I'm in SB next time!!!",5 star rating,Victoria S.
2/4/2018,"Chicago, IL","Delicious California king crab. We got the coop pio, but it was red sauce instead of some dish with white we were thinking of. The red sauce was spicy. In any event though, great, fresh seafood. Would definitely come back again!",5 star rating,Catherine R.
3/9/2018,"Burbank, CA","$8 a beer on tap is a bit ridiculously the menu says $6 a beer but I'm guessing that's outdated. The food is mediocre we had at first had a male (with a beard) server who was great then got a female who was terrible, she was unpleasant and rushed us.   $85 for my husband and I to have mediocre food...definitely won't be returning.",2 star rating,Melissa G.
6/25/2013,"Morgan Hill, CA","Two Words. ""Spider Crab""Shared a 5.5 lbs spider crab at $9/lbs. It was simply boiled. Came with two soups and salads. Crab was moving around in the tank 15 minutes before enjoying it. One of the best crab experiences.Skip the Tomato Bisque and stick with the Clam Chowder.Also, came back the next day to try the other menu items...specifically the Steamed Clams/Mussels and shrimp Tacos. We order these from the To-Go window this time, and the food was okay.",4 star rating,Kevin K.
11/27/2017,"Gilbert, AZ",Not impressed with the food but the view was gorgeous. I have the lobster roll and have had a far better one in Tucson... and if course Boston,3 star rating,Lauren B.
1/28/2018,"Solvang, CA","We have been going for years, its the only place we will eat on the pier.  Many of the staff have been there for a long time.  Our favorite waiter seems to always be there!  Prospero!  Wife gets the lobster tacos, I like the half lobster.  Service is prompt and friendly every time.  Great way to spend part of the afternoon!",5 star rating,rick l.
8/25/2015,"Los Angeles, CA","Seafood right off the pier?! Can't get any better than that :D Got to Santa Barbara and this was the first place I went to. The wait was horrible though! The line for inside seating was 45 minutes so my friends and I decided to just order at the side of the restaurant. You can order your food and then eat out at the tables on the pier. The wait for the food here was a little better than the wait for a seat in the restaurant, which by the way is super tiny! But I ended up getting clams (steamed and in a white wine garlic broth) and they tasted super fresh! Also tried the fried calamari, oysters, shrimp and scallops. It was fried GOODNESS! Next time will try and go on an off time or when I'm not starving.",4 star rating,Carol O.
4/7/2018,"East San Roque, Santa Barbara, CA",Definitely best clam chowder bowls in Santa Barbara!! Crab & coconut shrimp is bombbb too,5 star rating,Jennifer R.
4/6/2018,"Santa Barbara, CA",Santa Barbara Shellfish Company is the perfect spot for a relaxing lunch date. I have been coming here for years since I was born and raised in Santa Barbara and I order the oysters every time! Truly fantastic. The restaurant itself is very fun as you can see the crabs and lobsters in the tank and the chefs are very interactive with the costumers. I even got to hold a grab! Ah! The outside and inside eating areas are great.,5 star rating,Tara S.
7/23/2015,"Chatsworth, CA","This was my first time ever learning how to eat crab. I normally order crab dishes where the kitchen does the work for me and I am served the crabmeat with my entree and all is well. However, this was a family outing and I followed the crowd and ordered crab. Well cioppino to be exact! And OMG was it good. It comes served in a bread bowl with your crab on the side. Inside is this tomato broth with clams, scallops, and shrimp in it. It was to die for. Then the crab on the side. The crab had quite a bit of meat too! I would come back here in a heartbeat and the prices were not too bad compared to Longboard's up the way. I must say I thoroughly enjoyed my food and highly recommend this place to anyone in the area or who may be in the area soon!",5 star rating,Jillian R.
11/20/2017,"New York, NY","I'm not sure what we ""missed"" here judging from the other reviews, but my boyfriend and I were pretty aligned with the whole ""we've experienced better"" thing. For starters, we were starving when we arrived here. It's a really small place so if you want to sit outside (there are maybe four tables), you're waiting. We waited for maybe about 30 mins and jumped right into ordering our main course. I opted for the lobster tacos and he got one of the crab specials (which was pretty overpriced). I'm all about getting a little dirty when I eat, but these tacos were more like a burrito - totally overstuffed and whatever was inside so soft and mushy. I know there was lobster in there, but there was also another type of seafood which I couldn't put my finger on. I don't know, the combo just didn't sit well with me and I barely ate it. Was pretty disappointing. It's a really cute place.",2 star rating,Ali C.
11/10/2015,"Gardena, CA",Not a fan of this place. Clam chowder was too salty. The bread bowl was so dry that it was crunchy.. not the good crunchy but stale crunchy. Even their moist towelettes were all dried up and were just plain paper towel-like.. it was funny at the moment but c'mon! They're called moist towelettes for a reason!,3 star rating,Grace L.
12/29/2015,"San Francisco, CA",It's good but not as amazing as it seems. Fresh seafood but portion could be more generous. Bloody Mary was good but weak and weaker... Great staff though.,3 star rating,Xiu L.
11/25/2016,"Los Angeles, CA",The best crab ever!!!!Whenever we go to Santa Barbara the whole purpose is to eventually eat here before we head back to LA. The lines get very long here but it's worth the wait for us.,5 star rating,Masan Y.
8/1/2015,"Santa Barbara, CA",I had the rock crab and a few beers. One of the few places you can get crab uncleaned.  Which really is the best way to eat crab. Delicious food good beer on tap and at the end of the pier. Place is smaller and gets crowded.  Prepare yourself for a wait on weekends. Good attentive staff.,5 star rating,Michael C.
3/26/2018,"Santa Barbara, CA","Delicious lobster tacos, love this adorable rustic gem at the end of the Santa Barbara pier. The service is great, the views are incredible! Mountains on one side, and the beautiful pacific! I've never been disappointed!!",5 star rating,Irma R.
3/15/2016,"Walnut Creek, CA","Very chill and casual. No actual tables, just counters and around the bar area. Service is quick and friendly. Food was bomb! What else can I say?! :) check out the pics, i'm sure it will make you hungry. Hubby never had Rock Crab before so he decided to try it. Dungeness is way better.",4 star rating,T M.
6/27/2011,"Pasadena, CA","Okay... main reason for every woman (and gay male) coming here... the Ryan Reynolds (during the Two Guys, a Girl and a Pizza Place time) look-a-like working there named Brian. YES. FOODRock Crab Special - 3lbs of crab, 3 onion rings - being spoiled with Chinese crab with the different spices - I was a bit disappointed in the flavoring of the crab... there was none. They provided butter and the red sauce that they serve with shrimp cocktails, but no cigar. It just didn't compare in flavor to the Chinese flavors I've had. Shrimp Cerviche - pretty good. Had some spicy kick to it too!Soup - Clam Chowder... AWESOME. Get it. Get. it.Salad - standardDrinks:Bloody Mary - eh, I forgot to tell him less spice but it was too much tomato sauce for me, so I asked to exchange it. SERVICE:Brian. Pretty cute. I think he did a good job... I THINK. I wasn't really focused but he was so nice.He did look like Ryan Renolds, we even heard the girl next to us say the same thing.LOCATION:On pier - Stream's WharfParking avaliable but take the shuttle if possible (25 cents)AMBIANCE:Very low key and laid back. Tables outside and inside. Since at wharf, very oceanish. OVERALL:Good experience!",4 star rating,Laura S.
3/2/2016,"Colorado Springs, CO",Done right. No fancy undertrimmings at the end of a pier. Lobster roll and a coffee stout on a nice afternoon. Jennifer was my server and the attention she gave me was perfect.,5 star rating,Butch E.
2/25/2013,"San Diego, CA","We were really excited to come here to try some authentic seafood. We were starved from the drive and noticed a long wait to be seated.We opted to utilize the to-go window and eat at one of the open tables on the pier. [Watch out for all the flies!!!] We ordered the bread bowl clam chowder,  the crab cake, and small soda. Total came out to be about $27.Clam chowder: Disappointed with how watery it was. I always compare my chowder to the best chowder I have ever had, and that's at Pike Place Chowder in Seattle. This is nothing compared to Pikes. Crab cake: 1 cake and lacked the taste and flavor. In fact, it was rather bland. Luckily, it came with a lemon, and the lemon gave it some flavor. There were 2 onion rings that accompanied the crab cake, and the batter was the same - flavorless. Cole slaw was decent, at last.No free refills on soda, unfortunately.There's a parking lot on the pier, but you have to get your ticket validated. Otherwise, you have to park in the neighborhood, and walk the pier. Should you decide to eat inside, place your name immediately on the list. It may seem long, but people get antsy and leave. Be patient.  Great view and you definitely can't believe the scenery!!!",2 star rating,Maria C.
7/22/2017,"Los Angeles, CA","We signed ourselves in per instructions on outside sign. No one was being seated. Bartender told us to seat ourselves, which we did. Then waiter kicked us out and said we had to wait in line.",1 star rating,Debbie H.
1/5/2018,"Sunland-Tujunga, CA","Always enjoy the crab!! It's usually packed but worth the wait. Clam chowder is great, onion rings are awesome.. but if you enjoy crab... it's a must!",5 star rating,Christine R.
6/4/2016,"Pittsburg, CA","This Place has it all! Perfect location, awesome atmosphere, cheerful staff, and great food. However it's not for the weak at heart because they kill, clean and cook your food right in front of you. If thats not for you, just don't sit at the bar. I suggest starting with the lobster bisque and the uni if it hasn't sold out by the time you get there. I mean, you can't go wrong with ordering any shellfish too since it is as fresh as it gets.The only mediocre dish I have had so far is the lobster sandwich other than that it's all great food and a great place to bring visiting friends and family. Ohh yeah make sure you get your name on the list early and walk around the little shops after, if your looking to get a seat inside. If not I think you can order at the side window and eat outside. Don't quote me on that cause I'm only assuming thats what the side window is for. Enjoy!  :)",5 star rating,Joseph L.
6/16/2008,"Los Angeles, CA","As first timers to SB, we wanted explore and have dinner at a random place on the pier, the Dick was pretty depressing and empty, the other forgettable restaurants didn't seem convincing; low and behold at the end of the pier was an establishment with not only a vast amount of spectators, there was also a wait for a table; not to mention a to go window on the other side ( how awesome is that?).  So I picked the Shellfish Company.  Apparently winners chose other winners.  This place was pretty damn awesome.  Service was prompt and friendly, Lauren I think her name was, really sweet; she offered to turn on the heater above us so I could enjoy the meal without cowering under my companion's jacket...Clam Chowder: Yuuum...it didn't even need any pepper, it was seasoned to perfection, just the right consistency.Lobster Bisque:  Delicious as well, not overly salted like most.Soju Bloody Mary:  My new favorite drink, I scoured SB the rest of the evening for this, and the ""soju"" mary we had with breakfast the next day tasted like watered down horseradish sauce/cocktail sauce.  This, however, was perfection in a pint.  Salted/peppered rim with limes and a celery stalk.  Main Lobster:  I finally fulfilled my fantasy of Daryl Hannah in ""Splash"" when she went to town on an entire lobster.  It was however, split in half when it arrived, but I just wanted to say that I've had an entire lobster, not just the tails like most restaurants serve it.   I've never used claw crackers before, but there's a first time for everything, and it was worth the non-work.  I not only drenched all the edible meat in the melted butter tin they gave me, I also took the remaining precious liquid as an after dinner shot.  Alaskan King Crab Legs:  Fabulous, the meat by itself was buttery, but wouldn't you know that it came with it's own companion of melted butter heaven.  Not to mention, kinda loved the coleslaw and onion rings....so wrong but so good.  All in all, we were seated on the outside deck, facing the sunset, stuffing out faces with alcohol and butter sea goodness.  It was an awesome ending to what might possibly be an incredible beginning.",5 star rating,Christina L.
4/22/2015,"Milpitas, CA","The Lobster Bisque was not so good. Disappointing.The crab cakes are ok but the onion rings served together are huge and wonderful. The lobster pasta has good amounts of huge lobster pieces but doesn't taste so well. Less sauce and more oil. The location is splendid.Dont wait to get seated. It will take ages. They have a pick up counter on the side, order over there and have in on the wharf.",3 star rating,Sharan N.
