date,location,review,stars,username
12/9/2013,"Santa Barbara, CA","It's so nice to have a Cajun place in town because it adds so much more diversity! Their portions are pretty huge and the coconut shrimp is amazing. We got the Palace Sampler Platter, so maybe my viewing of the portions was a little skewed since it was so much food, but all in all sooo delicious! And the bread pudding for dessert is incredible, although very rich, so save room!",5 star rating,Annie H.
7/2/2016,"Mission Viejo, CA",Great atmosphere  and service The food was great my steak was prepared as requested and one of the best Recommend the dark chocolate soufflé as wellIt was our first experience at a southern restaurant and I would say I would definitely be back,5 star rating,Daniel M.
7/3/2014,"Austin, TX",Great food .. Great service and cool vibe .. The seafood gumbo was some of the best I ever had .. And I have spent years in Nola ... Make this a must visit when in SB,5 star rating,Dana G.
9/4/2016,"Thousand Oaks, CA",Delicious! The crawfish etouffee and seafood gumbo was so tasty! My gal who recently had stomach surgery can only eat small bites and both dishes were perfect to share between us. The staff were friendly and the ambience made you feel like you were in the French quarter. The bananas foster with coffee was an amazing end to the meal.... Good thing we had to walk to the hotel!,5 star rating,Simon H.
8/19/2006,"San Mateo, CA","Volkswagon contacted me in late August a couple years ago offering me a chance to drive their forthcoming flagship, the Phaeton. I was surprised, to say the least, because it looked like it was a no-strings offer to drive a car that will have a sticker price well over $60,000. That's exactly what I got - a chance to drive an awesome car for a day! In addition to driving around San Francisco, we drove to Santa Barbara for lunch at The Palace Grill. Not many other places would be worth 10 hours of driving, but the Palace is one such place! The car made it easy, too. We picked up the car with about 80 miles on it and returned it with over 900. The 335hp engine, the incredibly comfortable seats, and all of the gadgets made it a lot of fun.The word in Santa Barabara was that the Palace has the best cajun food West of the Mississippi. I haven't tried them all, but this is some damn good food. Their Po' Boys are delicious, and be sure to try the crawfish popcorn. Friends at my table had steaks, which were excellent (and I'm, uh, vegetarian...). For dessert you should try the beignets, or the double chocolate souffle.phil.photosite.com/Phaet…One of the best parts was the Ball mason jar of martini with marinated chilis. It turns out that a mason jar holds about 3 or 3 1/2 martinis worth of liquor... which should be more than enough to take the edge off.",5 star rating,Phil K.
6/30/2014,"Glendale, AZ","I have been here a couple times now and am always pleased with the service and especially the food. Every plate I have chosen has been delicious. The servers are always a delight and are more than helpful. I am not a big fan of seafood but they have wonderful pasta and chicken dishes. Overall, the atmosphere is lovely and the food is a great addition.",4 star rating,Annette B.
7/25/2013,"San Francisco, CA","Blew the taste buds right OFF my mouth....I love Louisiana for many reasons but their cooking is the main one. I had been told by friends to visit the Palace when I was down is SB didn't disappoint. Crawfish crabcake,Jumbalya, Salmon were all great and very authentic cajun style food. Loved the fact that my group only ordered one of their famous martinis and it was enough for everyone to have a taste of it (there were four of us). Oh yeah, the lil' corn breads/muffins before mean are also AMAZING. If your in SB this is a must!",4 star rating,Roberto M.
5/2/2014,"Pasadena, CA","Went to this place last weekend with my girlfriend.  Her friends recommended it, this place is a lot of fun, the service is really good, the food is delicious, and the bread pudding is amazing.  They had an unexpected sing a long half way through dinner, everyone there seemed to be having a really good time. I would definitely go back to this place.",5 star rating,Adam B.
6/29/2013,"Chino Hills, CA","What more can I say besides read the rest of the yelp reviews..Awesome Cajun-style food, well-portioned drinks, and a long-ass line. We stuffed ourselves until it hurt.Popcorn crawfish: Some of them were a bit soggy, but otherwise soooo good. Crawfish crabcake: this is a giant ""crab""cake, there is filler in here but for the price its good.Crawfish etouffe: Definitely my favorite dish of the night - must try !Blackened catfish: we didn't like this, the filet was really soft and flaky - i prefer it a bit more solidBread pudding souffle: we barely had room for this so we ate it the next day. Not overly sweet especially if you don't drench it in the dressing.Dont forget, the banana nut muffins are bomb! I ate like 4 of them alone haha",5 star rating,Yang L.
10/1/2015,"San Rafael, CA","Saturday night in September, no reservation. Waited about five minutes, live music outside was great. Inside staff were super friendly, and the sharing of waitstaff worked great. Had combo platter since not familiar with food. This is a huge plate, for two but could easily feed three if you also shared an appetizer. Too much food on plate is a nice problem, esp since it was all delicious and cooked just right. The steak was medium rare and tasty. The catfish blackened and an eye opener for me. That was my favorite, I'd never had it before. Coconut shrimp a bit sweet for my taste. Platter includes bread pudding, also filling and a real treat. Only negative was the noise level. Some folks find this exciting and part of the fun. I don't when I can't hear the person talking next to me",5 star rating,Gary D.
8/28/2014,"Carpinteria, CA",As a self professed foodie. I've never had a bad experience here! Drinks appetizers  muffins fooooood :),5 star rating,Courtney F.
9/30/2011,"Walnut Creek, CA","Delicious!  What a fun place.  We came here for a work dinner and the gumbo was great.  The famous Cajun martini was also delicious - (Vodka, chilled and marinated in the freezer with a Fresh Jalapeño Pepper, and a touch of Vermouth. Served in a Mason jar, over ice, with a martini glass and Cherry Peppers)   They limit one per guest but trust me it's all you need!   We also went on accordion night where a man came around playing it while we were all given cards with lyrics on that we were supposed to sing along.  It was a blast",5 star rating,Amanda K.
9/2/2013,"Pleasanton, CA","My boyfriend and I visited this place on the recommendations of a few friends, and it did not disappoint!! Super fun atmosphere, great food, friendly staff and fun cocktails at a reasonable price. We ordered the scallop appetizer, jambalaya pasta and the lamb. All 3 were super delicious! The lamb was cooked perfectly and had tons of flavor. The mashed potatoes had lots of garlic and were nice and creamy! I would definitely recommend the pasta jambalaya... Lots of flavor and spice!For dessert we had the banana foster. This was the one part of the meal that was good, just not great. If we were to go back we would try the soufflé next time for sure.One piece of advice, if you put your name on the list and they tell you it will be a while, don't leave... Stick around and you will be seated within a few minutes.",5 star rating,Cortney E.
1/9/2018,"Sun City Center, FL","The Palace Grill is outstandingFrom the time we pulled up in the car where an accordionist was playing zydeco, to Anne our friendly and very capable waitress, the experience was marvelous! The food was seasoned  exquisitely. It was the best since we ate in New Orleans! My husband ordered the seafood gumbo and couldn't stop raving about it. The chicken tchoupatoulis was moist and the sauce was wonderful. To top it all off, we ordered the decadently delicious whiskey bread pudding! OMG! We died and went to heaven.i forgot-mini muffins so delicious. We told the manager that we would be back the next night of our stay and we did. We were not disappointed. We ordered two ya ya gumbos, oysters, and popcorn crayfish -all seasoned perfectly. Is it too far to drive in from Tampa?",5 star rating,Idalea R.
10/28/2016,"Santa Barbara, CA","This is lively spot with fun music and lots of upbeat festive energy. They always bring out mini muffins of cornbread and a variety, which are yummy and my kids like. They have a wide array of Cajun dishes to choose from. That said, the majority of the dishes are heavy, fried and not for anyone looking to eat light or clean. It's the way of New Orleans foods, I suppose. My 10 year old daughter likes to sing It's A Wonderful World in the group sing along and for a moment, we feel like we are tucked away at a cafe in the French Quarter.",3 star rating,Yumi B.
8/14/2016,"Portland, OR",The entire experience was great. From the wait time to the meal and surprise they have for you. Highly recommend this place!,5 star rating,Bee E.
1/3/2015,"Los Angeles, CA","Wonderful food & atmosphere! Came from Los Angeles to celebrate my sister's birthday on 1/2/2015,  the  Palace Grill went beyond expectations.  The service was excellent!  Thank you Will and Palace Grill management!!",5 star rating,Tonia R.
11/22/2007,"Santa Barbara, CA","A good place for lunch. A bad place for conversation. I've been here twice for business, and once for a birthday. On all occasions it was very hard to hold a conversation, and some of those times it wasn't that crowded. It's neat that the staff wear nice jackets and are wonderfully polite. Is this new? The first time I went, our waitress was more of a party girl who kept draping beads on me and my co-workers. Awkward.I had the crab cakes, which were okay. Accompanying veggies were nicely crisp-tender. An order of beignets went sadly uneaten since we were trying to talk and it's dangerous to talk with all that powdered sugar flying around.The lunch menu is perfectly satisfying. Not big, and not small, a respectful portion with an equally respectful price, less than $10.I'm sure I would have had a better experience if my intent was to party or charm people with my feminine wiles.",3 star rating,Lemonjelly L.
1/11/2016,"Camarillo, CA",We've been coming here for years. Their food is as authentic and delicious as it gets. If you're in SB the Palace Grill is a must.,5 star rating,Rusty W.
2/22/2016,"La Mirada, CA","Love this place! It gets very packed and busy on weekends but well worth it.  The food is awesome and the service is great!  Everyone has to sing what a wonderful world and toast together simultaneously.  Despite how crazy the world is, when this happens, it just makes you feel hopeful at least for the that moment. Love the redfish, steaks and crawfish etouffe.",4 star rating,Eric F.
1/30/2015,"Santa Barbara, CA","So so so so good!!!! Mmmm I wish I could afford to eat here more often! The flavors are outstanding, the staff are very friendly and attentive.. The creme brûlée was sooo good :)",5 star rating,Non-yah B.
7/27/2014,"Irvine, CA","Just a quick update...visited SB a year ago and loved this place.  I loved it so much that it was my favorite restaurant of the entire trip last year. We only spent one night in SB this year and you better believe we ate at The Palace!! Atmosphere is awesome. Our waiter that was fantastic the year before immediately greeted us and welcomed us back. Wow, awesome! Brought us some great drinks just in time to sing It's A Wonderful Life with the whole restaurant.We loved the crawfish poppers..so good! Ate every one on the plate...spotless.Ordered the sampler platter for two...why? Because there are so many great items on the menu and we couldn't just settle on one or two. The fish was cooked and seasoned perfectly and flaked apart easily. The chicken is smothered with an amazing sauce and served over a bed of rice and is delicious. The coconut shrimp are the best we have ever had.  Butterflied with a light crispy crust and sweet dipping sauce, they are packed full of flavor. Finally, the filet we ordered rare. It was prepared perfectly! Honestly the best filet I have had in a really long time. Seasoned just right with the hollandaise sauce on the side, this steak was to die for. We went back and forth trying to pick a favorite from the platter but neither of us could decide on just one. Even the vegetables with dill seasoning were out of this world. An amazing plate full of phenomenal food.Lastly, our bread pudding soufflé was incredible! The whiskey sauce is amazing and ""Welcome Back"" written in Ghiridelli chocolate on the plate was a nice touch too. 5 stars all the way for my favorite restaurant of all time now!! Love this place!! Can't wait to come back!!",5 star rating,Chad U.
11/3/2010,"Los Angeles, CA","I was in Santa Barbara for a conference and was told that The Palace Grill was the place to be. I wanted to be the judge of that.I came with a lady friend and we ordered the following:- Cajun crawfish popcorn- Chicken Tchoupitoulas- Stuffed Blackened Filet Mignon - Louisiana Bread Pudding Souffle - Palace Cajun Martini Pros:- Awesome meal.  From start to finish.- Cajun crawfish popcorn - Very good starter. Delicately crispy.  The dipping sauce is a winner.- Chicken Tchoupitoulas - Recommended by the waitress. Flavorful garlic sauce covered the chicken.  Good, but I don't know if I'd order this again.- Stuffed Blackened Filet Mignon - Absolutely delicious. The meat was so tender and tasty.  The side of homemade Worcestershire Sauce enhanced the flavor of the filet tenfold. My favorite part of the steak was that it was stuffed with crawfish tails and creole spices. Worked great in combination with the filet. It's a winner!- Louisiana Bread Pudding Souffle - I've never tasted anything like it. Warm and sweet pudding served in the core of bread.  The sweetness of the pudding compliment its bread exterior. I'd definitely order this, even if you're full.- Palace Cajun Martini - I'm actually not a fan of martinis but this one was good.  Packed a lot of alcohol but was not unbearable.- You're forced to sing a song. They provide a song sheet and there's lots of drinking involved. Very fun environment.Cons:- None.Food's delicious. Atmosphere's extremely fun. I'd recommend it for a date or even a big group.",5 star rating,Trung N.
9/9/2010,"Los Angeles, CA","Wowser, I love this place! Thank you Yelp! Random look up for tasty food while on a road trip and BAM! I have a weakness for Creole/Cajun food and this place makes me weak in the knees. Bread basket is the best of the best! So gourmet! You get to try six different flavors, 3 sweet and 3 savory. My favorite is the molasses.The house salad was great, the boyfriend who hates greens actually cleaned plate. The catfish was delicate and bursting with flavor. Then came dessert. Their signature Bread Pudding Souffle was crazy taste bud exploding deliciousness! I usually skip this type of this dish but for The Palace Grill I'll always make the exception. Tip: order your souffle in the beginning cuz it takes awhile to make.Their team-style service was always spot on, worthy of a fancy-schmancy restaurant. Price point was reasonable and good for those on a budget.I'm fan and will be coming back!",5 star rating,Linny K.
3/22/2013,"Santa Barbara, CA","I really hate the singing.  I don't like to sing, and I don't enjoy listening to or watching others sing.  It's so hokey and it makes me feel awkward.  I literally will not come here again for dinner solely to avoid that few minutes' experience.  I wonder how many are like me, and how many are drawn to this place because of the singing.The food's OK.",2 star rating,Sam B.
9/26/2016,"Santa Barbara, CA","We just had lunch at the Palace. It's a place I love and love to go back to, but lunch wasn't as good as usual. My feeling was that things had been cooked yesterday and were being reheated for lunch. My chicken came out way to fast to have been freshly prepared, and it was kind of dry and stringy. The swan dessert (my friend insisted on a birthday celebration) was definitely left from yesterday. Pastry was dense, tough and cold. My friend's artichoke sandwich was perfect and the service was a good as always and crayfish yummy. I'll go back, but a little warily at lunch time. Be sure to ask if they're cooking it fresh.",3 star rating,Judy R.
12/2/2009,"San Francisco, CA","I'm not typically inclined towards Cajun food, since I'm averse to spicy foods (i.e. it makes me gag and choke and all that other nasty stuff), but this place was really great! Came here from a few friends' recommendations and thought what the hell... and I was very pleased! I heard the drinks were pretty strong so I ordered a couple Rieslings to get my appetite going (which totally did the trick). Really loved the assorted mini muffins they deliver to your table right away, which I had to be careful not to fill up on before our food arrived cuz they were so yummy! My fav was the molasses and banana nut one, but they also had buttermlik and jalapeno. We skipped out on the appetizers (which was a shame b/c the table next to us ordered some fine looking popcorn shrimp which I envied from afar) and waited not too long for our main courses - jumbalaya and the blackened redfish for me. This was a dinner special and seemed to be a commodity, so my expectations were raised... and I have to say it didn't disappoint! They even arranged it into a fish shape, complete with buttered veggies and roasted potatoes which I gobbled up (b/c at this point I was well buzzed). I even ordered another round of muffins which came quickly to our table. For dessert I ordered the dark chocolate souffle (b/c according to our waitress, I HAD TO) and my bf got The Palace Swan which was a delicious light(er) counterpart to my rich souffle. We joined forces and could only finish 3/4th of the combined desserts after our big meals. All in all it was a good experience that hit the spot, given that I wasn't expecting to fall in love with a Cajun restaurant, but I can see how it's become so popular and well liked by everyone. I'd come back for more of the seafood (and muffins) for sure!",4 star rating,Natalie W.
5/9/2016,"Santa Barbara, CA","Consistently good for many years, many many dinners and family celebrations and this place is fabulous, the gumbo, the shrimp, the drinks, everything. Always a good time!",4 star rating,Tracy B.
9/18/2016,"Rio Vista, CA","We went on a busy Saturday night after not getting a table at another local restaurant.  The Maitre'd was amazing and said it would be a few minutes.  While we waited outside, there was a musical trio that were tons of fun.  We were quickly seated and had the best waitress, Jessica.  Actually all of the waitstaff were amazing.  The food was to die for and then we even got to sing. My family kept saying they just loved the restaurant.  We topped it off with their amazing bread pudding soufflé and a chocolate soufflé.  We love the Bananas Foster too but it was so hard to choose.  We will definitely be back soon!! We actually met a gentleman that drives an hour just to eat there.  What a testament to how spot on they are!!  Excellent service and atmosphere!!",5 star rating,Stefanie D.
3/10/2016,"Vancouver, WA","I came here on my one year anniversary.. we had such a blast. The ambiance is fun and romantic.. the staff has a point in the evening where they leave lyrics on your table and the whole restaurant will start singing like a Frank Sinatra of Natalie Cole song together with the patrons. It's really a cool experience, and the food is really good. So flavorful and the portions can easily be shared. It's right on state street so after dinner you can take a stroll up and down the trip and walk off those amazing calories you just ate! Get dessert too. Oh and they bring out these amazing muffins instead of bread and they are SO GOOD. Flavors like molasses and banana nut... I forget the others but they are so good. Freshly baked too!",5 star rating,Dalia G.
11/27/2016,"Boulder City, NV","The food was excellent, as usual.  Love the pasta dishes... very well done.The chocolate soufle' was very disappointing... really just a lousy version of a chocolate cake.  Last year's was so much better (actually tasted like a soufle').  We did go on a Monday evening so perhaps that made a difference.Will definitely go back!",4 star rating,John W.
8/3/2015,"Goleta, CA",They never disappoint! Top notch service and amazing food. There is no where else in Santa Barbara like The Palace. The crab cakes and the crawfish étouffée are my favorite. Their Cajun martini is also worth ordering if you are looking for a kick to your cocktail. It's a unique food experience worth waiting in line for!,5 star rating,Sara H.
6/2/2013,"San Jose, CA",We came here a while back and loved their food. We had oysters and different types of seafood and all was delicious!!! Their drinks are good too :) I'm sure we'll be back!,5 star rating,Isa T.
6/21/2015,"Scottsdale, AZ","Had the popcorn crawfish, jambalaya, and chocolate soufflé- everything was a solid 10/10. The service was excellent, just a  great all around experience.",5 star rating,Blake P.
7/19/2013,"Santa Monica, CA",Chef Paul Prudhomme originally designed their first menu. Great Cajun food in Southern California. Their fresh pickled hot peppers that they serve in their martinis are an awesome added touch.Friendly staff. Upscale atmosphere but the staff comes way out of their way to make everyone feel at home. You can close your eyes and point at the menu and know that you'll have one of the best meals of your life. I have honestly drove from Santa Monica (Los Angeles) to Santa Barbara just to eat at The Palace. It's just that good. You'll have dreams about the food.,5 star rating,Food L.
9/3/2016,"Los Angeles, CA","With such high yelp reviews, I had really high expectations for this place.  The service was great, and they had live music out front to keep everyone entertained while they wait for a table which was fun.  The food however was underwhelming.  I really hoped to be blown away with the food but I just wasn't.",3 star rating,Danielle M.
9/26/2013,"La Quinta, CA","A good friend who has lived in Santa Barbara for 26 years told me I HAD to come here, so she made reservations and we went tonite, with my mother in law who is visiting from Indiana.  We had a BLAST. The place couldn't be more charming and fun. The staff is top notch, tons of help with the menu if you need it, don't hesitate to ask. We had the crawfish popcorn and they were heavenly. I had the diver scallops and just about licked my plate. My friend had the filet and MIL had the crab cakes - she said they were the best she's ever had. We all shared the bread pudding which was TO DIE FOR.  Wouldn't hesitate to recommend. Will be back!",5 star rating,Rachel H.
11/28/2015,"Santa Barbara, CA","Our family attends the palace the Saturday after thanksgiving every year. We've been at it over a decade now. Always great service (especially Keith) great food, and a great experience. The staff always works with us and are very accommodating. Side of this, side of that, doesn't matter they'll do it. born and raised in SB this is one my favs.",5 star rating,Andew M.
11/28/2013,"Bakersfield, CA",Used to eat here all the time when we lived in SB.  Start with the crawfish popcorn. It is so delicious dipped in their spicy sauce. I've tried almost everything so you can't go wrong with any order. The red fish is a mild fish that you should try if they aren't out of it. You will always get great service because the staff works as a team so anyone can help you. The palace martini is my favorite. Jalapeño infused vodka with cherry peppers is amazing! If you don't like spicy food this drink isn't for you. Save room and order the bread pudding soufflé. Freshly baked hot out of the oven it has a decadent sauce poured over that melts in your mouth.,5 star rating,Monique W.
9/4/2010,"San Francisco, CA","I'm not a big fan of Cajun cuisine, but I love the atmosphere here!It's just a really nice place to be with good company.",5 star rating,Vira P.
5/18/2011,"Santa Maria, CA","I enjoy going to this place. One thing that stuck out the most for ne was their excellent customer service. Almost every worker came by our table and helped us out weather it was to give us water or handing us our food. This place is definitely one of a kind. I love it when they have that special time in the day when everyone sings together to a classic jazz song. When I was there we sang ""wonderful world"" by Louis Armstrong. Their food is good too. This place is prolly the first place I've really started liking cajun. Their pasta are all good. And their little muffins they serve as appetizers are  soooo good! I can get full off them alone. Overall good experience.",4 star rating,Leslie V.
9/24/2011,"Beaverton, OR","Let me just say I rarely give out 5 stars nowadays and I had pretty high expectations for this place because it was highly recommended to me by a friend and after trying it tonight, I think it definitely reached and exceeded my high expectations! Food: 1) complimentary muffins: I LOVE FREE STUFF!! There were so many different flavors that came in that basket that I don't even remember what they said but they were all awesome and super yummy! Most notable was the Jalapeno cheddar muffin! YUMMY!2) Crabcake appetizer with pilaf rice: YES, ONE crab cake, but it was damn good! Had large chunks of delicious crab in it, well seasoned and pan fried to perfection. I don't even like rice and this rice was fantastic!3) Jambalaya: the shrimp was fresh, the rice was well flavored, it had just enough sauce but not too soupy but the only down fall was the chicken! The chicken was just toooo dry! Otherwise, with a little bit more spicy flavor and better chicken, this dish would have been AMAZING! It had so much potential! 4) Scallops with pilaf rice and veggies: Rice was, once again, amazing! Buttered veggies were yummy. The scallops were phenomenal!! Cooked cnce and crispy on the outside while the inside locked in all the wonderful juicy scallop flavor. Wish it came with more than 4 pieces!5) Bread Pudding Souffle: A bit overboard on the sweet side but that's expected with desserts. Very soft and pudding-like on the inside with a harder, crustier outside. Came with a very rich creamy white sauce and Ghiraradelli chocolate. Supposedly, there were suppose to be RAISINS in the bread pudding, but I made the extra effort to eat the ENTIRE dessert to find that there was only ONE raisin in the entire thing. So that was a bit miss leading...Service: PHENOMENAL!!! I don't really recall dining at too many places that had exceptional service but this place is definitely going to be added to the short list!! As soon as we were seated the waiter came over to greet us and break down the menu for us (which I ALWAYS love because it really helps get the ordering process going and orient you), our water was never empty, we never had to wait too long for our next course and I've just never felt more welcomed! Amazing job!Ambiance: I LOVE the ambiance here! During the course of the night, they passed out lyrics to ""What a Wonderful World"" song and they played it super loud and everyone sung along. During this collaborative singing experience, the waiters all walked around with their own glasses of wine to toast all of us. It was a really fun experience! Price: A bit on the pricy side but worth every penny! Overall: I would LOVE to come back to try other cajun dishes on their menu!! I'm so impressed with this place! Well done!",5 star rating,Amiee H.
8/20/2013,"Santa Barbara, CA","Been here several times and its always so delicious and the staff is very attentive and friendly! The Po Boy sandwiches, Crawfish Pasta Lafitte and Cajun Crawfish Popcorn are my favorites! They also serve hot yummy mini muffins for free. Friday and Saturday nights are great because they have live entertainment and embrace the New Orleans spirit but make sure to get there early because the place fills up quick and they don't take reservations for dinner!",4 star rating,Alissa H.
6/1/2010,"Los Angeles, CA",I give this a 4-star review because the food was off the hoook! the 1.5 hour wait on the other hand was ridiculous! We got there at 7:30pm and stood in line for a little over 1.5 hrs. me and my friend grabbed a hot dog on state and our g/fs waited.  We got back after getting hotdogs and still had to wait a while but man oh man the food was sooo good.I ordered the veal with the crwafish the other people in the party ordered the etoufiette  and jambalaya. All very good. A little pricey in my opinion but with good quality you can't complain. the portions were surprisingly not large. But that's not a bad thing. The sauces were rich with flavor a little thick with flour in my opinion. Drank a ton of water lol. But the little muffins they serve were off the hook!Jalapeno and chese muffin and banana nut and rosemary etc.. it was like 5 diff flavors and very tiny. So it made it perfect to sample all of them. I really enjoyed this place we had a great time. It was a bit late but none the less good. Dessert was bread pudding and the chocolate souffle. Again done right. We even sang songs in the end with everybody cheering in the late night.Overall Price was ok wait was a bit horrible and food was fantastic.,4 star rating,steven l.
2/21/2013,"Haverhill, MA","In town for a conference, a local friend and I met up for dinner. She rattled off all kinds of food. ""Italian? Mexican? Sushi? Cajun?"" ""YES, PLEASE!""Now, I've been to New Orleans a couple of times, and this place ain't NOLA, but it's one of the better cajun-style places I've been outside of Louisiana. I got the scallops, which were great, and we got the much-lauded bread pudding souffle w. whisky sauce. It came on a plate w. ""Welcome to the Palace Grill"" in melted chocolate. The service is super-friendly (:almost: too friendly, but not quite), and they passed out lyric sheets for a restaurant-wide sing-a-long. Now I am a cold, cynical person whose heart shriveled years ago, but again, for some reason, it worked. The waitstaff toast each table, and their eyes weren't cold and dead. So they're either just the nicest group of folks this side of the Mississippi, or they're doing a lot of good drugs. Either way, it sort of works. A fun night in good company and decent food.",4 star rating,Jen D.
7/31/2013,"Los Angeles, CA","Came here with coworkers for lunch and dinner. Ordered:Cajun Crawfish Popcorn-appetizer was yummy!Fusilli with Roasted Sweet Italian Sausage-delicious!Jambalaya Pasta-nice kick to it, very tasty!Louisiana Bread Pudding Soufflé-MUST TRY! To die for :DFun environment, great for big parties :)",5 star rating,Clara Y.
3/20/2016,"Elk Grove, CA","Um... Wow. Oysters Rockefeller and Oysters Palace are amazing! That's all we had room for, but we will definitely be back for more in the near future. Great service and ambience too!",5 star rating,Jeff P.
9/8/2013,"San Luis Obispo, CA","We came here for my husbands birthday and it was delicious! It's a nice place but the decor is a bit informal.Our food selections consisted of the crawfish popcorn, steak, étouffée, pasta, chicken, and crawfish medallions. Everyone was pleased with their dish! They bring out a selection of muffins while you wait for your order which are also scrumptious.My husband had a rum punch (oh so good!) and they brought out some ice cream for his birthday with his name in frozen chocolate. The servers were great and they even had an accordionist!",5 star rating,Jenni K.
11/15/2016,"Santa Monica, CA","This place is a culture unto itself! The service is killer the menu is diverse and wonderfully Cajun/ New Orleans, the whisky sauce on the bread pudding soufflé is killer, the hostess should be a super model. I mean if you want a boring vanilla franchise place this is NOT it, this place is original cool! Straight fire peeps!",5 star rating,Nelson M.
7/16/2013,"Northridge, CA","DE-LI-CI-OUSMonday 7pm DinnerWait time: NoneSetting: -1 star. nothing to tell anyone about.  Seating a little cramped but do-able.Service: Great guy.  Made us feel welcome, explained the cornbread, was attentive but not clingy.  Food: Crawfish bites -wowoweew.  worst part about crawfish peeling.  dont have to worry about that here.  also they are fried. win.Soft Shell Crab platter - 3 crabs.  NICE! more than enough food.  was delicious.  perfectly fried and stuffing was quite delicious too.  add a touch of tobasco to the dipping sauce, and its a winner.Overall pretty amazing.  Will be coming back next time im in SB.  Prices are a little high, but i wasnt paying. Holla!",4 star rating,Ryan B.
9/22/2011,"Ventura, CA","Definitely worth the 1.25 hour wait!! Especially since the band outside provides not only great entertainment but gets the waiting guests involved- from singing to playing instruments - my fav. being the spoon and washboard! It is also a grand treat when the waitresses come outside to serve the hungry waiting mob appetizers.It starts off with them bringing a basket of different flavored muffins from apricot to molasses to jalapeno. My favorite dish is the crayfish pasta. The sauce is spicy and VERY flavorful. For dessert you have to try both the chocolate souffle and the bread pudding with bourbon sauce. Their lemon drops are FUN, as they are served in a mason jar-like mug and you ""strain"" them yourself. The rims are coated in powder sugar.If you are there late enough singing will take place with rounds of CHEERS from the staff.",5 star rating,Diana G.
8/14/2013,"Chicago, IL","Pretty good. My only complaint is that the oysters did not specify that in the sauce there were crawfish, which is an issue due to allergies for my companion. Everything else was pretty solid.",4 star rating,Jen W.
7/19/2014,"Los Angeles, CA","So excited to come back to experience this great place again and was not disappointed! The staff are incredibly attentive. Despite a late arrival on a Friday night, we were able to get a seat almost immediately. We split the crawfish étouffée and the jambalaya pasta. The jambalaya got our nod, but the étouffée was not a distant second. Finished with the Louisiana bread pudding with whiskey sauce. Amazing! Only complaint (?) would be that the staff were so efficient we felt a bit rushed when we were enjoying such a great meal! We'll definitely be back when we're in Santa Barbara again!",4 star rating,Bob S.
1/7/2014,"Mountain View, CA","This place has a lot of great looking food, but I was only here for desserts, which are pretty worthwhile. We got the Bread Pudding Souffle and the dark chocolate souffle. Both are pretty delicious, though don't judge the bread pudding by normal bread pudding standards. It has a lot of the components and some of the flavors of bread pudding but none of the consistency and texture and slightly different, sometimes milder, flavor than normal bread puddings.The service was pretty spectacular too, bringing merry and cheer to the tables around them letting everyone in the restaurant have a good time.Protip: Try the bread pudding with the dark chocolate souffle sauce or vice versa.",4 star rating,Derek B.
12/4/2012,"Fullerton, CA","I love the Palace! Great food, fun atmosphere, reasonable prices and amazing souffle!!My favorites are the plantation chicken salad (not really a salad fried chicken pieces with buttermilk on a top of a little bit of lettuce), the pastas (big enough to share and so good) and both their chocolate and bread pudding souffle.When I lived in Santa Barbara I would come here once a month and now any time I'm back I make it a point to come even if it's just for the free muffin basket, some wine and dessert!",5 star rating,Emily D.
9/17/2016,"San Diego, CA","Palace Grill was everything I hoped it would not be. Was hoping it would be an understated representation of NOLAS best, however unfortunately it was more an overstated version of everything we are glad NOLA is not.  Santa Barbara is a cool place on its own..don't overplay it as these restaurant owners do...sorry guys!",1 star rating,Eric B.
5/16/2013,"Brandon, SD","Visited two weeks ago for my husband's birthday lunch.  Great experience -- we went at 2:30 pm on a weekday and it was nearly empty (they close at 3 pm before reopening for dinner).  So it was quiet and we had very attentive service.  I had the Palace Pasta Royale, which was a penne pasta dish with steak strips and a creamy mushroom sauce.  It was an excellent meal, super-delicious and the lunch serving was perfectly sized.  The steak was tender, very flavorful, and complemented by the mushroom sauce perfectly.  My husband had the blackened fresh Louisiana redfish -- and it was very fresh (apparently it had just gotten in that morning).   He loved it.  Lunch came with some mini-muffins (had one jalapeno and one banana-walnut), which were good -- nothing spectacular, but took just enough edge off of our hunger as good appetizers should.  For dessert we tried the dark chocolate souffle which was perfect -- they brought it out on a big white platter with a scoop of ice cream, lit candle, and a happy birthday wish in beautiful chocolate calligraphy.  The server ceremoniously broke open the top crust of our dessert, and poured a rich bourbon cream sauce into the steaming chocolate souffle.  It was delicious -- not too sweet that you couldn't really experience all the rich chocolate flavor, but just sweet and creamy enough to feel pretty sinful.",4 star rating,Erica C.
2/20/2016,"Bonita, CA","My boyfriend and I celebrated our 5th anniversary here and we had an amazing experience! We made reservations at 5:30 on Friday night which was perfect because it wasn't too busy. Our waitress was so friendly and attentive. I've never received such good service at a restaurant. My favorite part was during the sing-a-long when all the workers toast with every diner. Truly an amazing dining experience!! We ordered the Cajun crawfish popcorn (YUM!) and shared the ""all the best"" plate for 2. Everything was so delicious and I barely had room for dessert. The bread pudding soufflé was soooo good and the waitress even had ""Happy Anniversary"" written on it! I highly recommend this restaurant, especially for special occasions!",5 star rating,Dani C.
